caseid,task,start_timestamp,end_timestamp,resource
0,Turning & Milling,2012-03-13 07:00:00.0,2012-03-13 07:06:13.939,Role 1
0,Milling,2012-03-13 07:06:13.939,2012-03-13 07:06:13.939,SYSTEM
0,Final Inspection Q.C.,2012-03-13 07:06:13.939,2012-03-13 07:55:53.08,Role 3
0,Grinding Rework,2012-03-13 07:55:53.08,2012-03-13 11:10:53.08,Role 2
0,Packing,2012-03-13 11:10:53.08,2012-03-13 12:10:53.08,Role 5
0,End,2012-03-13 12:10:53.08,2012-03-13 14:00:00.0,SYSTEM
1,Turning & Milling,2012-03-14 14:08:00.0,2012-03-14 14:54:00.256,Role 1
1,Start,2012-03-14 14:54:00.256,2012-03-14 14:54:00.256,SYSTEM
1,Turning & Milling,2012-03-14 14:54:00.256,2012-03-14 17:44:55.898,Role 1
1,Milling,2012-03-14 17:44:55.898,2012-03-14 17:44:55.898,SYSTEM
1,Final Inspection Q.C.,2012-03-14 17:44:55.898,2012-03-14 20:39:54.013,Role 3
1,Grinding Rework,2012-03-14 20:39:54.013,2012-03-14 23:54:54.013,Role 2
1,Final Inspection Q.C.,2012-03-14 23:54:54.013,2012-03-15 01:35:50.847,Role 3
1,End,2012-03-15 01:35:50.847,2012-03-15 07:00:00.0,SYSTEM
2,Turning & Milling,2012-03-17 18:16:00.0,2012-03-17 21:26:28.569,Role 1
2,Milling,2012-03-17 21:26:28.569,2012-03-17 21:26:28.569,SYSTEM
2,Final Inspection Q.C.,2012-03-17 21:26:28.569,2012-03-18 04:46:27.873,Role 3
2,Packing,2012-03-18 04:46:27.873,2012-03-18 05:46:27.873,Role 5
2,Fix,2012-03-18 05:46:27.873,2012-03-18 05:46:27.873,SYSTEM
2,Packing,2012-03-18 05:46:27.873,2012-03-18 06:46:27.873,Role 5
2,Final Inspection Q.C.,2012-03-18 06:46:27.873,2012-03-18 13:02:49.197,Role 3
2,Grinding Rework,2012-03-18 13:02:49.197,2012-03-18 16:17:49.197,Role 2
2,Packing,2012-03-18 16:17:49.197,2012-03-18 17:17:49.197,Role 5
