caseid,task,start_timestamp,end_timestamp,resource
0,Rework Milling,2012-03-13 07:00:00.0,2012-03-13 07:00:00.0,SYSTEM
0,Start,2012-03-13 07:00:00.0,2012-03-13 07:00:00.0,SYSTEM
0,Turning & Milling,2012-03-13 07:00:00.0,2012-03-13 21:53:48.301,Role 1
0,Laser Marking,2012-03-13 21:53:48.301,2012-03-13 22:42:32.972,Role 6
0,Final Inspection Q.C.,2012-03-13 22:42:32.972,2012-03-14 03:16:10.618,Role 3
0,Round Grinding,2012-03-14 03:16:10.618,2012-03-14 03:30:20.905,Role 2
0,Final Inspection Q.C.,2012-03-14 03:30:20.905,2012-03-14 04:36:55.99,Role 3
0,Packing,2012-03-14 04:36:55.99,2012-03-14 05:36:55.99,Role 5
0,End,2012-03-14 05:36:55.99,2012-03-14 05:36:55.99,SYSTEM
1,Rework Milling,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Start,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Change Version,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Final Inspection Q.C.,2012-03-14 14:08:00.0,2012-03-14 14:24:46.633,Role 3
1,Round Grinding,2012-03-14 14:24:46.633,2012-03-15 01:30:35.057,Role 2
1,Laser Marking,2012-03-15 01:30:35.057,2012-03-15 01:39:27.131,Role 6
1,Flat Grinding,2012-03-15 01:39:27.131,2012-03-15 02:04:01.826,Role 6
1,Laser Marking,2012-03-15 02:04:01.826,2012-03-15 02:05:58.001,Role 6
1,Final Inspection Q.C.,2012-03-15 02:05:58.001,2012-03-15 02:20:39.415,Role 3
1,Grinding Rework,2012-03-15 02:20:39.415,2012-03-15 05:35:39.415,Role 2
1,Packing,2012-03-15 05:35:39.415,2012-03-15 06:35:39.415,Role 5
1,Round  Q.C.,2012-03-15 06:35:39.415,2012-03-15 07:00:00.0,SYSTEM
1,Packing,2012-03-15 07:00:00.0,2012-03-15 08:00:00.0,Role 5
1,End,2012-03-15 08:00:00.0,2012-03-15 14:00:00.0,SYSTEM
2,Rework Milling,2012-03-17 18:16:00.0,2012-03-17 18:16:00.0,SYSTEM
2,Start,2012-03-17 18:16:00.0,2012-03-17 18:16:00.0,SYSTEM
2,Turning,2012-03-17 18:16:00.0,2012-03-17 18:16:00.0,SYSTEM
2,Turning Q.C.,2012-03-17 18:16:00.0,2012-03-17 18:16:00.0,SYSTEM
2,Turning & Milling,2012-03-17 18:16:00.0,2012-03-18 02:08:06.263,Role 1
2,Milling,2012-03-18 02:08:06.263,2012-03-19 16:00:00.0,SYSTEM
2,Final Inspection Q.C.,2012-03-19 16:00:00.0,2012-03-19 18:31:18.968,Role 3
2,Packing,2012-03-19 18:31:18.968,2012-03-19 19:31:18.968,Role 5
2,Round  Q.C.,2012-03-19 19:31:18.968,2012-03-20 07:00:00.0,SYSTEM
2,Packing,2012-03-20 07:00:00.0,2012-03-20 08:00:00.0,Role 5
2,Round  Q.C.,2012-03-20 08:00:00.0,2012-03-20 08:00:00.0,SYSTEM
2,Packing,2012-03-20 08:00:00.0,2012-03-20 09:00:00.0,Role 5
2,Fix,2012-03-20 09:00:00.0,2012-03-20 14:00:00.0,SYSTEM
2,Packing,2012-03-20 14:00:00.0,2012-03-20 15:00:00.0,Role 5
2,End,2012-03-20 15:00:00.0,2012-03-20 16:00:00.0,SYSTEM
3,Turning & Milling,2012-03-20 21:22:00.0,2012-03-20 22:52:41.888,Role 1
3,Start,2012-03-20 22:52:41.888,2012-03-21 00:00:00.0,SYSTEM
3,Turning,2012-03-21 00:00:00.0,2012-03-21 00:00:00.0,SYSTEM
3,Turning Q.C.,2012-03-21 00:00:00.0,2012-03-21 00:00:00.0,SYSTEM
3,Turning & Milling,2012-03-21 00:00:00.0,2012-03-21 06:34:46.816,Role 1
3,Milling,2012-03-21 06:34:46.816,2012-03-21 07:00:00.0,SYSTEM
3,Final Inspection Q.C.,2012-03-21 07:00:00.0,2012-03-21 07:13:20.955,Role 3
3,Grinding Rework,2012-03-21 07:13:20.955,2012-03-21 10:28:20.955,Role 2
3,Packing,2012-03-21 10:28:20.955,2012-03-21 11:28:20.955,Role 5
3,End,2012-03-21 11:28:20.955,2012-03-21 14:00:00.0,SYSTEM
4,Start,2012-03-23 13:32:00.0,2012-03-23 13:32:00.0,SYSTEM
4,Milling Q.C.,2012-03-23 13:32:00.0,2012-03-23 13:32:00.0,SYSTEM
4,Packing,2012-03-23 13:32:00.0,2012-03-23 14:32:00.0,Role 5
4,Fix,2012-03-23 14:32:00.0,2012-03-23 14:32:00.0,SYSTEM
4,Packing,2012-03-23 14:32:00.0,2012-03-23 15:32:00.0,Role 5
4,End,2012-03-23 15:32:00.0,2012-03-23 17:00:00.0,SYSTEM
5,Start,2012-03-27 14:38:00.0,2012-03-27 14:38:00.0,SYSTEM
5,Turning & Milling,2012-03-27 14:38:00.0,2012-03-27 20:55:31.756,Role 1
5,Start,2012-03-27 20:55:31.756,2012-03-27 20:55:31.756,SYSTEM
5,Turning & Milling,2012-03-27 20:55:31.756,2012-03-27 21:05:15.708,Role 1
5,Milling,2012-03-27 21:05:15.708,2012-03-27 21:05:15.708,SYSTEM
5,Final Inspection Q.C.,2012-03-27 21:05:15.708,2012-03-27 21:59:42.66,Role 3
5,Packing,2012-03-27 21:59:42.66,2012-03-27 22:59:42.66,Role 5
5,End,2012-03-27 22:59:42.66,2012-03-28 00:00:00.0,SYSTEM
6,Turning & Milling,2012-03-28 18:46:00.0,2012-03-29 09:43:06.101,Role 1
6,Laser Marking,2012-03-29 09:43:06.101,2012-03-29 10:48:33.31,Role 6
6,Round Grinding,2012-03-29 10:48:33.31,2012-03-29 11:20:29.656,Role 2
6,Laser Marking,2012-03-29 11:20:29.656,2012-03-29 11:31:46.351,Role 6
6,Lapping,2012-03-29 11:31:46.351,2012-03-29 11:45:30.402,Role 6
6,Turning Rework,2012-03-29 11:45:30.402,2012-03-29 11:45:30.402,SYSTEM
6,Lapping,2012-03-29 11:45:30.402,2012-03-29 13:09:23.673,Role 6
6,Round Grinding,2012-03-29 13:09:23.673,2012-03-29 21:37:13.104,Role 2
