caseid,task,start_timestamp,end_timestamp,resource
0,Rework Milling,2012-03-13 07:00:00.0,2012-03-13 07:00:00.0,SYSTEM
0,Start,2012-03-13 07:00:00.0,2012-03-13 07:00:00.0,SYSTEM
0,Turning & Milling,2012-03-13 07:00:00.0,2012-03-13 15:33:25.263,Role 1
0,Milling,2012-03-13 15:33:25.263,2012-03-13 16:00:00.0,SYSTEM
0,Final Inspection Q.C.,2012-03-13 16:00:00.0,2012-03-13 17:44:35.912,Role 3
0,Packing,2012-03-13 17:44:35.912,2012-03-13 18:44:35.912,Role 5
0,End,2012-03-13 18:44:35.912,2012-03-13 18:44:35.912,SYSTEM
1,Rework Milling,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Start,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Turning,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Turning Q.C.,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Turning & Milling,2012-03-14 14:08:00.0,2012-03-14 22:26:16.661,Role 1
1,Milling,2012-03-14 22:26:16.661,2012-03-15 07:00:00.0,SYSTEM
1,Final Inspection Q.C.,2012-03-15 07:00:00.0,2012-03-15 12:33:03.899,Role 3
1,End,2012-03-15 12:33:03.899,2012-03-15 14:00:00.0,SYSTEM
2,Turning & Milling,2012-03-17 18:16:00.0,2012-03-18 07:59:11.237,Role 1
2,Laser Marking,2012-03-18 07:59:11.237,2012-03-18 08:15:39.453,Role 6
2,Lapping,2012-03-18 08:15:39.453,2012-03-18 08:28:23.111,Role 6
2,Round Grinding,2012-03-18 08:28:23.111,2012-03-18 10:01:29.5,Role 2
2,Packing,2012-03-18 10:01:29.5,2012-03-18 11:01:29.5,Role 5
2,End,2012-03-18 11:01:29.5,2012-03-18 11:01:29.5,SYSTEM
3,Start,2012-03-20 21:22:00.0,2012-03-20 21:22:00.0,SYSTEM
3,Change Version,2012-03-20 21:22:00.0,2012-03-20 21:22:00.0,SYSTEM
3,Final Inspection Q.C.,2012-03-20 21:22:00.0,2012-03-20 22:40:37.209,Role 3
3,Grinding Rework,2012-03-20 22:40:37.209,2012-03-21 01:55:38.209,Role 2
3,Final Inspection Q.C.,2012-03-21 01:55:38.209,2012-03-21 05:51:34.481,Role 3
3,Packing,2012-03-21 05:51:34.481,2012-03-21 06:51:34.481,Role 5
3,Fix,2012-03-21 06:51:34.481,2012-03-21 06:51:34.481,SYSTEM
3,Packing,2012-03-21 06:51:34.481,2012-03-21 07:51:34.481,Role 5
3,Fix,2012-03-21 07:51:34.481,2012-03-21 07:51:34.481,SYSTEM
3,Packing,2012-03-21 07:51:34.481,2012-03-21 08:51:34.481,Role 5
3,Fix,2012-03-21 08:51:34.481,2012-03-21 14:00:00.0,SYSTEM
3,Packing,2012-03-21 14:00:00.0,2012-03-21 15:00:00.0,Role 5
3,Final Inspection Q.C.,2012-03-21 15:00:00.0,2012-03-21 17:59:18.759,Role 3
3,End,2012-03-21 17:59:18.759,2012-03-21 17:59:18.759,SYSTEM
4,Rework Milling,2012-03-23 13:32:00.0,2012-03-23 13:32:00.0,SYSTEM
4,Start,2012-03-23 13:32:00.0,2012-03-23 13:32:00.0,SYSTEM
4,Turning & Milling,2012-03-23 13:32:00.0,2012-03-23 13:32:50.115,Role 1
4,Start,2012-03-23 13:32:50.115,2012-03-23 13:32:50.115,SYSTEM
4,Turning & Milling,2012-03-23 13:32:50.115,2012-03-23 17:27:00.083,Role 1
4,Milling,2012-03-23 17:27:00.083,2012-03-23 17:27:00.083,SYSTEM
4,Final Inspection Q.C.,2012-03-23 17:27:00.083,2012-03-23 18:22:30.713,Role 3
4,Packing,2012-03-23 18:22:30.713,2012-03-23 19:22:30.713,Role 5
4,End,2012-03-23 19:22:30.713,2012-03-24 18:00:00.0,SYSTEM
5,Turning & Milling,2012-03-27 14:38:00.0,2012-03-27 16:19:01.666,Role 1
5,Start,2012-03-27 16:19:01.666,2012-03-27 16:19:01.666,SYSTEM
5,Turning & Milling Q.C.,2012-03-27 16:19:01.666,2012-03-27 17:21:15.263,Role 3
5,Turn & Mill. & Screw Assem,2012-03-27 17:21:15.263,2012-03-27 17:21:15.263,SYSTEM
5,Turning & Milling Q.C.,2012-03-27 17:21:15.263,2012-03-27 18:06:02.078,Role 3
5,Nitration Q.C.,2012-03-27 18:06:02.078,2012-03-27 18:09:02.078,Role 3
5,Laser Marking,2012-03-27 18:09:02.078,2012-03-27 19:31:51.36,Role 6
5,Flat Grinding,2012-03-27 19:31:51.36,2012-03-27 19:35:18.229,Role 6
5,Lapping,2012-03-27 19:35:18.229,2012-03-27 20:43:41.048,Role 6
5,Final Inspection Q.C.,2012-03-27 20:43:41.048,2012-03-27 22:41:31.692,Role 3
5,End,2012-03-27 22:41:31.692,2012-03-28 00:00:00.0,SYSTEM
6,Start,2012-03-28 18:46:00.0,2012-03-28 18:46:00.0,SYSTEM
6,Turning,2012-03-28 18:46:00.0,2012-03-28 18:46:00.0,SYSTEM
6,Turning Q.C.,2012-03-28 18:46:00.0,2012-03-28 18:46:00.0,SYSTEM
6,Turning & Milling,2012-03-28 18:46:00.0,2012-03-28 22:46:48.992,Role 1
6,Laser Marking,2012-03-28 22:46:48.992,2012-03-28 22:53:10.948,Role 6
6,Flat Grinding,2012-03-28 22:53:10.948,2012-03-28 23:30:18.16,Role 6
6,Laser Marking,2012-03-28 23:30:18.16,2012-03-29 00:42:06.966,Role 6
6,Flat Grinding,2012-03-29 00:42:06.966,2012-03-29 02:54:49.179,Role 6
6,Lapping,2012-03-29 02:54:49.179,2012-03-29 03:10:02.343,Role 6
6,Laser Marking,2012-03-29 03:10:02.343,2012-03-29 03:24:40.834,Role 6
6,Flat Grinding,2012-03-29 03:24:40.834,2012-03-29 03:32:15.056,Role 6
6,Laser Marking,2012-03-29 03:32:15.056,2012-03-29 03:51:09.264,Role 6
6,Round Grinding,2012-03-29 03:51:09.264,2012-03-29 05:22:18.109,Role 2
6,Packing,2012-03-29 05:22:18.109,2012-03-29 06:22:18.109,Role 5
6,Round  Q.C.,2012-03-29 06:22:18.109,2012-03-29 07:00:00.0,SYSTEM
