caseid,task,start_timestamp,end_timestamp,resource
0,Rework Milling,2012-03-13 07:00:00.0,2012-03-13 07:00:00.0,SYSTEM
0,Start,2012-03-13 07:00:00.0,2012-03-13 07:00:00.0,SYSTEM
0,Milling Q.C.,2012-03-13 07:00:00.0,2012-03-13 07:00:00.0,SYSTEM
0,Packing,2012-03-13 07:00:00.0,2012-03-13 08:00:00.0,Role 5
0,Final Inspection Q.C.,2012-03-13 08:00:00.0,2012-03-13 13:21:30.339,Role 3
0,Grinding Rework,2012-03-13 13:21:30.339,2012-03-13 16:36:30.339,Role 2
0,Final Inspection Q.C.,2012-03-13 16:36:30.339,2012-03-13 17:36:43.729,Role 3
0,Grinding Rework,2012-03-13 17:36:43.729,2012-03-13 20:51:43.729,Role 2
0,Packing,2012-03-13 20:51:43.729,2012-03-13 21:51:43.729,Role 5
0,Fix,2012-03-13 21:51:43.729,2012-03-13 21:51:43.729,SYSTEM
0,Packing,2012-03-13 21:51:43.729,2012-03-13 22:51:43.729,Role 5
0,Final Inspection Q.C.,2012-03-13 22:51:43.729,2012-03-13 23:24:57.612,Role 3
0,Round Grinding,2012-03-13 23:24:57.612,2012-03-14 01:00:55.826,Role 2
0,Final Inspection Q.C.,2012-03-14 01:00:55.826,2012-03-14 03:59:45.01,Role 3
0,End,2012-03-14 03:59:45.01,2012-03-14 03:59:45.01,SYSTEM
1,Start,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Turning,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Turning Q.C.,2012-03-14 14:08:00.0,2012-03-14 14:08:00.0,SYSTEM
1,Turning & Milling,2012-03-14 14:08:00.0,2012-03-14 15:30:53.146,Role 1
1,Milling,2012-03-14 15:30:53.146,2012-03-14 17:00:00.0,SYSTEM
1,Final Inspection Q.C.,2012-03-14 17:00:00.0,2012-03-14 21:17:06.058,Role 3
1,Round Grinding,2012-03-14 21:17:06.058,2012-03-15 01:54:41.837,Role 2
1,Laser Marking,2012-03-15 01:54:41.837,2012-03-15 03:32:58.381,Role 6
1,Lapping,2012-03-15 03:32:58.381,2012-03-15 05:13:02.687,Role 6
1,Laser Marking,2012-03-15 05:13:02.687,2012-03-15 05:42:40.324,Role 6
1,Round Grinding,2012-03-15 05:42:40.324,2012-03-15 06:33:36.21,Role 2
1,Final Inspection Q.C.,2012-03-15 06:33:36.21,2012-03-15 07:10:11.883,Role 3
1,Packing,2012-03-15 07:10:11.883,2012-03-15 08:10:11.883,Role 5
1,Final Inspection Q.C.,2012-03-15 08:10:11.883,2012-03-15 14:19:07.892,Role 3
1,Packing,2012-03-15 14:19:07.892,2012-03-15 15:19:07.892,Role 5
1,Fix,2012-03-15 15:19:07.892,2012-03-15 15:19:07.892,SYSTEM
1,Packing,2012-03-15 15:19:07.892,2012-03-15 16:19:07.892,Role 5
1,Final Inspection Q.C.,2012-03-15 16:19:07.892,2012-03-15 16:31:39.046,Role 3
1,Round Grinding,2012-03-15 16:31:39.046,2012-03-15 18:09:12.781,Role 2
1,Turning & Milling Q.C.,2012-03-15 18:09:12.781,2012-03-15 19:47:18.355,Role 3
1,Stress Relief,2012-03-15 19:47:18.355,2012-03-16 07:00:00.0,SYSTEM
1,Turning & Milling,2012-03-16 07:00:00.0,2012-03-17 00:38:16.842,Role 1
1,Start,2012-03-17 00:38:16.842,2012-03-17 18:00:00.0,SYSTEM
2,Turning & Milling,2012-03-17 18:16:00.0,2012-03-17 18:29:14.381,Role 1
1,Turning & Milling,2012-03-17 18:00:00.0,2012-03-17 19:49:48.749,Role 1
2,Turning & Milling Q.C.,2012-03-17 18:29:14.381,2012-03-17 20:29:54.697,Role 3
1,Laser Marking,2012-03-17 19:49:48.749,2012-03-17 23:52:50.464,Role 6
1,Lapping,2012-03-17 23:52:50.464,2012-03-18 00:17:12.532,Role 6
1,Round Grinding,2012-03-18 00:17:12.532,2012-03-18 01:49:08.122,Role 2
1,Packing,2012-03-18 01:49:08.122,2012-03-18 02:49:08.122,Role 5
1,Round  Q.C.,2012-03-18 02:49:08.122,2012-03-19 16:00:00.0,SYSTEM
2,Turn & Mill. & Screw Assem,2012-03-17 20:29:54.697,2012-03-19 16:00:00.0,SYSTEM
1,Packing,2012-03-19 16:00:00.0,2012-03-19 17:00:00.0,Role 5
1,Round  Q.C.,2012-03-19 17:00:00.0,2012-03-19 17:00:00.0,SYSTEM
2,Turning & Milling Q.C.,2012-03-19 16:00:00.0,2012-03-19 17:31:41.473,Role 3
2,Laser Marking,2012-03-19 17:31:41.473,2012-03-19 17:59:09.922,Role 6
1,Packing,2012-03-19 17:00:00.0,2012-03-19 18:00:00.0,Role 5
1,End,2012-03-19 18:00:00.0,2012-03-19 18:00:00.0,SYSTEM
2,Flat Grinding,2012-03-19 17:59:09.922,2012-03-19 19:18:32.265,Role 6
2,Lapping,2012-03-19 19:18:32.265,2012-03-19 22:57:20.786,Role 6
2,Round Grinding,2012-03-19 22:57:20.786,2012-03-19 23:12:46.897,Role 2
2,Lapping,2012-03-19 23:12:46.897,2012-03-19 23:54:05.225,Role 6
2,Final Inspection Q.C.,2012-03-19 23:54:05.225,2012-03-20 01:08:37.156,Role 3
2,Grinding Rework,2012-03-20 01:08:37.156,2012-03-20 04:23:37.156,Role 2
2,Packing,2012-03-20 04:23:37.156,2012-03-20 05:23:37.156,Role 5
2,Round  Q.C.,2012-03-20 05:23:37.156,2012-03-20 07:00:00.0,SYSTEM
2,Packing,2012-03-20 07:00:00.0,2012-03-20 08:00:00.0,Role 5
2,Final Inspection Q.C.,2012-03-20 08:00:00.0,2012-03-20 08:44:33.589,Role 3
2,End,2012-03-20 08:44:33.589,2012-03-20 08:44:33.589,SYSTEM
3,Turning & Milling,2012-03-20 21:22:00.0,2012-03-20 23:41:49.865,Role 1
3,Start,2012-03-20 23:41:49.865,2012-03-21 00:00:00.0,SYSTEM
3,Milling Q.C.,2012-03-21 00:00:00.0,2012-03-21 00:00:00.0,SYSTEM
3,Packing,2012-03-21 00:00:00.0,2012-03-21 01:00:00.0,Role 5
3,Fix,2012-03-21 01:00:00.0,2012-03-21 03:00:00.0,SYSTEM
