caseid,task,start_timestamp,end_timestamp,resource
0,Start,2011-06-21 00:00:00.0,2011-06-21 00:00:00.0,SYSTEM
0,Analyze Purchase Requisition,2011-06-21 00:00:00.0,2011-06-21 09:02:58.466,Role 4
0,Create Request for Quotation,2011-06-21 09:02:58.466,2011-06-21 09:06:04.085,Role 4
0,Analyze Request for Quotation,2011-06-21 09:06:04.085,2011-06-21 09:12:25.57,Role 3
0,Send Request for Quotation to Supplier,2011-06-21 09:12:25.57,2011-06-21 09:41:15.977,Role 3
0,Create Quotation comparison Map,2011-06-21 09:41:15.977,2011-06-21 10:35:01.702,Role 3
0,Analyze Quotation Comparison Map,2011-06-21 10:35:01.702,2011-06-21 11:13:24.996,Role 1
0,Choose best option,2011-06-21 11:13:24.996,2011-06-21 11:13:24.996,Role 1
1,Start,2011-06-23 08:06:55.58,2011-06-23 08:06:55.58,SYSTEM
1,Create Purchase Requisition,2011-06-23 08:06:55.58,2011-06-23 09:30:49.575,Role 1
1,Start,2011-06-23 09:30:49.575,2011-06-23 09:30:49.575,SYSTEM
1,Create Purchase Requisition,2011-06-23 09:30:49.575,2011-06-23 09:39:30.553,Role 1
0,Settle Conditions With Supplier,2011-06-21 11:13:24.996,2011-06-23 09:50:16.616,Role 3
0,Create Purchase Order,2011-06-23 09:50:16.616,2011-06-23 09:54:43.71,Role 3
0,Confirm Purchase Order,2011-06-23 09:54:43.71,2011-06-23 10:27:33.551,Role 2
1,Start,2011-06-23 09:39:30.553,2011-06-23 12:00:00.0,SYSTEM
1,Create Purchase Requisition,2011-06-23 12:00:00.0,2011-06-23 12:37:29.626,Role 1
1,Start,2011-06-23 12:37:29.626,2011-06-23 12:37:29.626,SYSTEM
1,Analyze Purchase Requisition,2011-06-23 12:37:29.626,2011-06-23 12:40:31.496,Role 4
1,Amend Purchase Requisition,2011-06-23 12:40:31.496,2011-06-23 13:09:31.496,Role 1
1,Analyze Purchase Requisition,2011-06-23 13:09:31.496,2011-06-23 13:20:06.636,Role 4
1,Create Request for Quotation,2011-06-23 13:20:06.636,2011-06-23 13:20:38.637,Role 4
1,Analyze Request for Quotation,2011-06-23 13:20:38.637,2011-06-23 13:25:24.788,Role 3
1,Amend Request for Quotation,2011-06-23 13:25:24.788,2011-06-23 13:30:05.45,Role 1
1,Analyze Request for Quotation,2011-06-23 13:30:05.45,2011-06-23 13:44:15.597,Role 3
1,Amend Request for Quotation,2011-06-23 13:44:15.597,2011-06-23 14:04:31.427,Role 1
1,Analyze Request for Quotation,2011-06-23 14:04:31.427,2011-06-23 14:45:29.804,Role 3
1,Send Request for Quotation to Supplier,2011-06-23 14:45:29.804,2011-06-23 14:48:16.536,Role 3
2,Create Purchase Requisition,2011-06-23 14:50:58.144,2011-06-23 15:53:11.041,Role 1
1,Create Quotation comparison Map,2011-06-23 14:48:16.536,2011-06-23 16:06:41.966,Role 3
1,Analyze Quotation Comparison Map,2011-06-23 16:06:41.966,2011-06-23 16:29:01.364,Role 1
1,Choose best option,2011-06-23 16:29:01.364,2011-06-23 16:29:01.364,Role 1
2,Start,2011-06-23 15:53:11.041,2011-06-24 12:00:00.0,SYSTEM
2,Analyze Purchase Requisition,2011-06-24 12:00:00.0,2011-06-24 12:10:27.005,Role 4
2,Amend Purchase Requisition,2011-06-24 12:10:27.005,2011-06-24 12:39:27.005,Role 1
2,Analyze Purchase Requisition,2011-06-24 12:39:27.005,2011-06-24 12:59:37.15,Role 4
2,Create Request for Quotation,2011-06-24 12:59:37.15,2011-06-24 13:03:04.487,Role 4
2,Analyze Request for Quotation,2011-06-24 13:03:04.487,2011-06-24 13:18:59.356,Role 3
2,Amend Request for Quotation,2011-06-24 13:18:59.356,2011-06-24 13:21:22.134,Role 1
2,Analyze Request for Quotation,2011-06-24 13:21:22.134,2011-06-24 13:36:29.977,Role 3
