caseid,task,start_timestamp,end_timestamp,resource
0,Start,2011-06-21 00:00:00.0,2011-06-21 00:00:00.0,SYSTEM
0,Analyze Purchase Requisition,2011-06-21 00:00:00.0,2011-06-21 09:00:39.647,Role 4
0,Create Request for Quotation,2011-06-21 09:00:39.647,2011-06-21 09:01:09.76,Role 4
0,Analyze Request for Quotation,2011-06-21 09:01:09.76,2011-06-21 09:36:31.738,Role 3
0,Amend Request for Quotation,2011-06-21 09:36:31.738,2011-06-21 09:42:49.449,Role 1
0,Analyze Request for Quotation,2011-06-21 09:42:49.449,2011-06-21 09:49:40.138,Role 3
0,Amend Request for Quotation,2011-06-21 09:49:40.138,2011-06-21 10:00:07.988,Role 1
0,Analyze Request for Quotation,2011-06-21 10:00:07.988,2011-06-21 10:03:13.978,Role 3
0,Amend Request for Quotation,2011-06-21 10:03:13.978,2011-06-21 10:04:27.7,Role 1
0,Analyze Request for Quotation,2011-06-21 10:04:27.7,2011-06-21 10:31:47.682,Role 3
0,Send Request for Quotation to Supplier,2011-06-21 10:31:47.682,2011-06-21 10:54:57.278,Role 3
0,Create Quotation comparison Map,2011-06-21 10:54:57.278,2011-06-21 12:23:31.942,Role 3
0,Analyze Quotation Comparison Map,2011-06-21 12:23:31.942,2011-06-21 12:31:45.385,Role 1
0,Choose best option,2011-06-21 12:31:45.385,2011-06-21 12:31:45.385,Role 1
1,Create Purchase Requisition,2011-06-21 20:21:58.142,2011-06-22 09:08:31.057,Role 1
1,Start,2011-06-22 09:08:31.057,2011-06-22 09:08:31.057,SYSTEM
1,Create Purchase Requisition,2011-06-22 09:08:31.057,2011-06-22 09:13:40.683,Role 1
0,Settle Conditions With Supplier,2011-06-21 12:31:45.385,2011-06-22 13:24:17.867,Role 3
0,Create Purchase Order,2011-06-22 13:24:17.867,2011-06-22 13:40:47.856,Role 3
1,Start,2011-06-22 09:13:40.683,2011-06-22 14:00:00.0,SYSTEM
0,Confirm Purchase Order,2011-06-22 13:40:47.856,2011-06-22 14:00:23.036,Role 2
1,Create Purchase Requisition,2011-06-22 14:00:00.0,2011-06-22 14:01:59.994,Role 1
1,Start,2011-06-22 14:01:59.994,2011-06-22 14:01:59.994,SYSTEM
1,Analyze Purchase Requisition,2011-06-22 14:01:59.994,2011-06-22 14:08:29.7,Role 4
1,Create Request for Quotation,2011-06-22 14:08:29.7,2011-06-22 14:09:03.469,Role 4
1,Analyze Request for Quotation,2011-06-22 14:09:03.469,2011-06-22 14:11:23.843,Role 3
1,Send Request for Quotation to Supplier,2011-06-22 14:11:23.843,2011-06-22 14:30:42.535,Role 3
1,Create Quotation comparison Map,2011-06-22 14:30:42.535,2011-06-22 16:22:35.27,Role 3
1,Analyze Quotation Comparison Map,2011-06-22 16:22:35.27,2011-06-22 16:44:43.614,Role 1
1,Choose best option,2011-06-22 16:44:43.614,2011-06-22 16:44:43.614,Role 1
2,Create Purchase Requisition,2011-06-26 22:29:55.126,2011-06-27 11:30:03.216,Role 1
2,Start,2011-06-27 11:30:03.216,2011-06-27 11:30:03.216,SYSTEM
2,Create Purchase Requisition,2011-06-27 11:30:03.216,2011-06-27 12:10:51.469,Role 1
2,Start,2011-06-27 12:10:51.469,2011-06-27 12:10:51.469,SYSTEM
2,Analyze Purchase Requisition,2011-06-27 12:10:51.469,2011-06-27 12:11:38.016,Role 4
2,Create Request for Quotation,2011-06-27 12:11:38.016,2011-06-27 12:12:05.637,Role 4
2,Analyze Request for Quotation,2011-06-27 12:12:05.637,2011-06-27 12:21:58.187,Role 3
2,Send Request for Quotation to Supplier,2011-06-27 12:21:58.187,2011-06-27 12:24:00.525,Role 3
2,Create Quotation comparison Map,2011-06-27 12:24:00.525,2011-06-27 13:54:06.434,Role 3
2,Analyze Quotation Comparison Map,2011-06-27 13:54:06.434,2011-06-27 13:56:13.13,Role 1
2,Choose best option,2011-06-27 13:56:13.13,2011-06-27 13:56:13.13,Role 1
1,Settle Conditions With Supplier,2011-06-22 16:44:43.614,2011-06-28 15:04:32.741,Role 3
1,Create Purchase Order,2011-06-28 15:04:32.741,2011-06-28 15:09:40.562,Role 3
1,Confirm Purchase Order,2011-06-28 15:09:40.562,2011-06-28 15:14:53.74,Role 2
2,Settle Conditions With Supplier,2011-06-27 13:56:13.13,2011-06-28 15:45:31.094,Role 3
2,Create Purchase Order,2011-06-28 15:45:31.094,2011-06-28 15:49:10.843,Role 3
2,Confirm Purchase Order,2011-06-28 15:49:10.843,2011-06-28 15:52:42.987,Role 2
3,Create Purchase Requisition,2011-06-29 03:19:04.922,2011-06-29 09:36:01.202,Role 1
