caseid,task,start_timestamp,end_timestamp,resource
0,Start,2011-06-21 00:00:00.0,2011-06-21 00:00:00.0,SYSTEM
1,Start,2011-06-21 04:44:15.497,2011-06-21 04:44:15.497,SYSTEM
0,Create Purchase Requisition,2011-06-21 00:00:00.0,2011-06-21 09:05:41.446,Role 1
1,Create Purchase Requisition,2011-06-21 04:44:15.497,2011-06-21 09:27:13.917,Role 1
0,Start,2011-06-21 09:05:41.446,2011-06-21 10:00:00.0,SYSTEM
1,Start,2011-06-21 09:27:13.917,2011-06-21 10:00:00.0,SYSTEM
0,Create Purchase Requisition,2011-06-21 10:00:00.0,2011-06-21 10:19:08.013,Role 1
0,Start,2011-06-21 10:19:08.013,2011-06-21 10:19:08.013,SYSTEM
0,Analyze Purchase Requisition,2011-06-21 10:19:08.013,2011-06-21 10:20:02.379,Role 4
1,Create Purchase Requisition,2011-06-21 10:00:00.0,2011-06-21 10:23:05.178,Role 1
1,Start,2011-06-21 10:23:05.178,2011-06-21 10:23:05.178,SYSTEM
0,Create Request for Quotation,2011-06-21 10:20:02.379,2011-06-21 10:27:35.793,Role 4
1,Analyze Purchase Requisition,2011-06-21 10:23:05.178,2011-06-21 10:39:07.012,Role 4
0,Analyze Request for Quotation,2011-06-21 10:27:35.793,2011-06-21 10:58:19.753,Role 3
0,Send Request for Quotation to Supplier,2011-06-21 10:58:19.753,2011-06-21 11:01:54.427,Role 3
1,Amend Purchase Requisition,2011-06-21 10:39:07.012,2011-06-21 11:08:07.012,Role 1
1,Analyze Purchase Requisition,2011-06-21 11:08:07.012,2011-06-21 11:10:40.474,Role 4
1,Create Request for Quotation,2011-06-21 11:10:40.474,2011-06-21 11:16:44.414,Role 4
0,Create Quotation comparison Map,2011-06-21 11:01:54.427,2011-06-21 11:17:14.001,Role 3
0,Analyze Quotation Comparison Map,2011-06-21 11:17:14.001,2011-06-21 11:17:37.323,Role 1
0,Choose best option,2011-06-21 11:17:37.323,2011-06-21 11:17:37.323,Role 1
1,Analyze Request for Quotation,2011-06-21 11:16:44.414,2011-06-21 11:27:11.154,Role 3
1,Send Request for Quotation to Supplier,2011-06-21 11:27:11.154,2011-06-21 12:14:35.926,Role 3
0,Settle Conditions With Supplier,2011-06-21 11:17:37.323,2011-06-22 16:11:09.202,Role 3
0,Create Purchase Order,2011-06-22 16:11:09.202,2011-06-22 16:23:08.828,Role 3
0,Confirm Purchase Order,2011-06-22 16:23:08.828,2011-06-22 16:35:16.558,Role 2
2,Start,2011-06-22 21:21:08.722,2011-06-22 21:21:08.722,SYSTEM
2,Analyze Purchase Requisition,2011-06-22 21:21:08.722,2011-06-23 09:09:17.073,Role 4
2,Create Request for Quotation,2011-06-23 09:09:17.073,2011-06-23 09:12:08.494,Role 4
2,Analyze Request for Quotation,2011-06-23 09:12:08.494,2011-06-23 09:52:19.067,Role 3
2,Send Request for Quotation to Supplier,2011-06-23 09:52:19.067,2011-06-23 10:46:01.64,Role 3
2,Create Quotation comparison Map,2011-06-23 10:46:01.64,2011-06-23 11:34:38.578,Role 3
2,Analyze Quotation Comparison Map,2011-06-23 11:34:38.578,2011-06-23 11:38:42.052,Role 1
2,Choose best option,2011-06-23 11:38:42.052,2011-06-23 11:38:42.052,Role 1
1,Create Quotation comparison Map,2011-06-21 12:14:35.926,2011-06-23 12:39:35.062,Role 3
1,Analyze Quotation Comparison Map,2011-06-23 12:39:35.062,2011-06-23 12:57:32.852,Role 1
1,Choose best option,2011-06-23 12:57:32.852,2011-06-23 12:57:32.852,Role 1
