caseid,task,start_timestamp,end_timestamp,resource
0,Create Purchase Requisition,2011-06-21 00:00:00.0,2011-06-21 09:43:37.65,Role 1
0,Start,2011-06-21 09:43:37.65,2011-06-21 09:43:37.65,SYSTEM
0,Analyze Purchase Requisition,2011-06-21 09:43:37.65,2011-06-21 09:44:20.961,Role 4
0,Create Request for Quotation,2011-06-21 09:44:20.961,2011-06-21 09:47:57.607,Role 4
1,Start,2011-06-21 10:24:44.474,2011-06-21 10:24:44.474,SYSTEM
1,Analyze Purchase Requisition,2011-06-21 10:24:44.474,2011-06-21 10:25:33.952,Role 4
1,Amend Purchase Requisition,2011-06-21 10:25:33.952,2011-06-21 10:54:33.952,Role 1
1,Analyze Purchase Requisition,2011-06-21 10:54:33.952,2011-06-21 10:57:19.865,Role 4
1,Create Request for Quotation,2011-06-21 10:57:19.865,2011-06-21 10:58:37.07,Role 4
0,Analyze Request for Quotation,2011-06-21 09:47:57.607,2011-06-21 11:13:16.676,Role 3
0,Send Request for Quotation to Supplier,2011-06-21 11:13:16.676,2011-06-21 11:26:20.746,Role 3
1,Analyze Request for Quotation,2011-06-21 10:58:37.07,2011-06-21 11:38:29.215,Role 3
1,Send Request for Quotation to Supplier,2011-06-21 11:38:29.215,2011-06-21 11:41:59.1,Role 3
2,Start,2011-06-21 12:40:41.835,2011-06-21 12:40:41.835,SYSTEM
2,Create Purchase Requisition,2011-06-21 12:40:41.835,2011-06-21 13:03:14.215,Role 1
2,Start,2011-06-21 13:03:14.215,2011-06-21 13:03:14.215,SYSTEM
2,Analyze Purchase Requisition,2011-06-21 13:03:14.215,2011-06-21 13:07:43.297,Role 4
1,Create Quotation comparison Map,2011-06-21 11:41:59.1,2011-06-21 13:32:07.473,Role 3
1,Analyze Quotation Comparison Map,2011-06-21 13:32:07.473,2011-06-21 13:32:17.678,Role 1
1,Choose best option,2011-06-21 13:32:17.678,2011-06-21 13:32:17.678,Role 1
2,Amend Purchase Requisition,2011-06-21 13:07:43.297,2011-06-21 13:36:43.297,Role 1
2,Analyze Purchase Requisition,2011-06-21 13:36:43.297,2011-06-21 13:39:31.767,Role 4
2,Amend Purchase Requisition,2011-06-21 13:39:31.767,2011-06-21 14:08:31.767,Role 1
2,Analyze Purchase Requisition,2011-06-21 14:08:31.767,2011-06-21 14:19:18.381,Role 4
2,Create Request for Quotation,2011-06-21 14:19:18.381,2011-06-21 14:19:28.186,Role 4
0,Create Quotation comparison Map,2011-06-21 11:26:20.746,2011-06-21 14:21:18.449,Role 3
2,Analyze Request for Quotation,2011-06-21 14:19:28.186,2011-06-21 14:25:53.724,Role 3
2,Amend Request for Quotation,2011-06-21 14:25:53.724,2011-06-21 14:39:34.797,Role 1
0,Analyze Quotation Comparison Map,2011-06-21 14:21:18.449,2011-06-21 14:43:10.44,Role 1
0,Choose best option,2011-06-21 14:43:10.44,2011-06-21 14:43:10.44,Role 1
2,Analyze Request for Quotation,2011-06-21 14:39:34.797,2011-06-21 15:24:23.456,Role 3
2,Amend Request for Quotation,2011-06-21 15:24:23.456,2011-06-21 15:26:41.239,Role 1
3,Create Purchase Requisition,2011-06-21 13:09:06.735,2011-06-21 15:37:12.543,Role 1
3,Start,2011-06-21 15:37:12.543,2011-06-21 15:37:12.543,SYSTEM
2,Analyze Request for Quotation,2011-06-21 15:26:41.239,2011-06-21 15:52:27.905,Role 3
2,Amend Request for Quotation,2011-06-21 15:52:27.905,2011-06-21 16:00:24.539,Role 1
2,Analyze Request for Quotation,2011-06-21 16:00:24.539,2011-06-21 16:12:55.388,Role 3
2,Send Request for Quotation to Supplier,2011-06-21 16:12:55.388,2011-06-21 16:25:53.62,Role 3
3,Create Purchase Requisition,2011-06-21 15:37:12.543,2011-06-21 16:58:31.696,Role 1
