caseid,task,role,start_timestamp,end_timestamp
Case000,start,start,2011-06-20 02:33:00,2011-06-20 02:33:00
Case000,Create Purchase Requisition,Role 1,2011-06-20 07:35:15,2011-06-20 07:59:05
Case000,Create Request for Quotation,Role 4,2011-06-20 12:39:34,2011-06-20 13:01:56
Case000,Create Request for Quotation,Role 1,2011-06-20 17:41:44,2011-06-20 18:01:40
Case000,Analyze Request for Quotation,Role 3,2011-06-20 22:50:26,2011-06-20 23:08:17
Case000,Amend Request for Quotation,end,2011-06-21 04:08:27,2011-06-21 04:24:54
Case000,Analyze Request for Quotation,Role 3,2011-06-21 10:58:11,2011-06-21 11:12:30
Case000,Amend Request for Quotation,Role 1,2011-06-21 18:14:34,2011-06-21 18:28:43
Case000,Analyze Request for Quotation,Role 3,2011-06-22 01:47:27,2011-06-22 02:01:54
Case000,Send Request for Quotation to Supplier,Role 3,2011-06-22 08:44:24,2011-06-22 09:00:13
Case000,Create Quotation comparison Map,Role 3,2011-06-22 15:42:02,2011-06-22 15:57:08
Case000,Analyze Quotation Comparison Map,Role 1,2011-06-22 23:15:12,2011-06-22 23:29:30
Case000,Choose best option,Role 1,2011-06-23 07:06:58,2011-06-23 07:21:13
Case000,Settle Conditions With Supplier,Role 3,2011-06-23 14:43:24,2011-06-23 14:57:14
Case000,Create Purchase Order,Role 3,2011-06-23 22:18:30,2011-06-23 22:31:49
Case000,Confirm Purchase Order,Role 2,2011-06-24 06:23:08,2011-06-24 06:39:30
Case000,Deliver Goods Services,Role 2,2011-06-24 14:56:32,2011-06-24 15:12:57
Case000,Release Purchase Order,Role 1,2011-06-24 23:40:27,2011-06-24 23:55:41
Case000,Approve Purchase Order for payment,Role 3,2011-06-25 08:52:31,2011-06-25 09:08:21
Case000,Send Invoice,Role 2,2011-06-25 17:44:06,2011-06-25 17:58:48
Case000,Release Supplier's Invoice,Role 5,2011-06-26 01:50:03,2011-06-26 02:02:52
Case000,Authorize Supplier's Invoice payment,Role 5,2011-06-26 09:50:17,2011-06-26 10:02:35
Case000,Pay Invoice,Role 5,2011-06-26 17:56:00,2011-06-26 18:07:53
Case000,end,end,2011-06-27 01:11:26,2011-06-27 01:21:03
Case001,start,start,2011-06-27 01:11:26,2011-06-27 01:11:26
Case001,Create Purchase Requisition,Role 1,2011-06-27 06:10:18,2011-06-27 06:34:21
Case001,Create Request for Quotation,Role 4,2011-06-27 11:10:24,2011-06-27 11:32:59
Case001,Amend Purchase Requisition,Role 3,2011-06-27 16:08:34,2011-06-27 16:28:40
Case001,Analyze Purchase Requisition,Role 3,2011-06-27 21:14:08,2011-06-27 21:32:05
Case001,Create Request for Quotation,Role 3,2011-06-28 02:29:21,2011-06-28 02:45:51
Case001,Analyze Request for Quotation,Role 3,2011-06-28 09:18:07,2011-06-28 09:32:27
Case001,Send Request for Quotation to Supplier,Role 3,2011-06-28 16:32:38,2011-06-28 16:46:51
Case001,Create Quotation comparison Map,Role 3,2011-06-29 00:01:16,2011-06-29 00:15:52
Case001,Analyze Quotation Comparison Map,Role 1,2011-06-29 06:46:27,2011-06-29 07:02:33
Case001,Choose best option,Role 1,2011-06-29 13:25:00,2011-06-29 13:40:22
Case001,Settle Conditions With Supplier,Role 3,2011-06-29 20:43:40,2011-06-29 20:58:02
Case001,Create Purchase Order,Role 3,2011-06-30 04:26:19,2011-06-30 04:40:40
Case001,Confirm Purchase Order,Role 2,2011-06-30 11:57:05,2011-06-30 12:11:06
Case001,Deliver Goods Services,Role 2,2011-06-30 19:27:23,2011-06-30 19:40:55
Case001,Release Purchase Order,Role 1,2011-07-01 03:22:39,2011-07-01 03:38:59
Case001,Approve Purchase Order for payment,Role 3,2011-07-01 11:48:53,2011-07-01 12:05:37
Case001,Send Invoice,Role 2,2011-07-01 20:29:35,2011-07-01 20:45:10
Case001,Release Supplier's Invoice,Role 5,2011-07-02 05:41:27,2011-07-02 05:57:53
Case001,Authorize Supplier's Invoice payment,Role 5,2011-07-02 14:37:15,2011-07-02 14:52:17
Case001,Pay Invoice,Role 5,2011-07-02 22:48:11,2011-07-02 23:01:07
Case001,end,end,2011-07-03 06:24:50,2011-07-03 06:36:26
Case002,start,start,2011-07-03 06:24:50,2011-07-03 06:24:50
Case002,Create Purchase Requisition,Role 1,2011-07-03 13:11:57,2011-07-03 13:31:53
Case002,Create Request for Quotation,Role 4,2011-07-03 20:17:15,2011-07-03 20:36:41
Case002,Create Request for Quotation,Role 4,2011-07-04 03:17:29,2011-07-04 03:36:47
Case002,Analyze Request for Quotation,Role 3,2011-07-04 07:52:54,2011-07-04 08:18:02
Case002,Amend Request for Quotation,Role 3,2011-07-04 12:09:44,2011-07-04 12:34:43
Case002,Analyze Request for Quotation,Role 3,2011-07-04 16:56:05,2011-07-04 17:19:12
Case002,Send Request for Quotation to Supplier,Role 1,2011-07-04 22:35:05,2011-07-04 22:55:46
Case002,Create Quotation comparison Map,Role 3,2011-07-05 05:07:15,2011-07-05 05:25:12
Case002,Analyze Quotation Comparison Map,Role 1,2011-07-05 13:17:05,2011-07-05 13:30:43
Case002,Choose best option,Role 1,2011-07-05 21:16:17,2011-07-05 21:27:14
Case002,Settle Conditions With Supplier,Role 3,2011-07-06 05:00:33,2011-07-06 05:10:54
Case002,Create Purchase Order,Role 3,2011-07-06 12:14:10,2011-07-06 12:25:13
Case002,Confirm Purchase Order,Role 2,2011-07-06 19:10:54,2011-07-06 19:25:41
Case002,Deliver Goods Services,Role 2,2011-07-07 02:43:19,2011-07-07 02:57:37
Case002,Release Purchase Order,Role 1,2011-07-07 10:14:25,2011-07-07 10:28:32
Case002,Approve Purchase Order for payment,Role 3,2011-07-07 17:53:57,2011-07-07 18:06:58
Case002,Send Invoice,Role 2,2011-07-08 01:41:09,2011-07-08 01:53:53
Case002,Release Supplier's Invoice,Role 5,2011-07-08 10:13:06,2011-07-08 10:30:24
Case002,Authorize Supplier's Invoice payment,Role 5,2011-07-08 19:09:25,2011-07-08 19:25:22
Case002,Pay Invoice,Role 5,2011-07-09 03:57:08,2011-07-09 04:11:36
Case002,end,end,2011-07-09 12:57:07,2011-07-09 13:12:42
Case003,start,start,2011-07-09 12:57:07,2011-07-09 12:57:07
Case003,Create Purchase Requisition,Role 1,2011-07-09 19:59:45,2011-07-09 20:18:30
Case003,Create Request for Quotation,Role 1,2011-07-10 03:09:07,2011-07-10 03:26:48
Case003,Analyze Request for Quotation,Role 3,2011-07-10 09:40:35,2011-07-10 09:59:39
Case003,Send Request for Quotation to Supplier,Role 3,2011-07-10 16:07:32,2011-07-10 16:26:44
Case003,Create Quotation comparison Map,Role 3,2011-07-10 22:35:49,2011-07-10 22:55:02
Case003,Analyze Quotation Comparison Map,Role 1,2011-07-11 05:13:58,2011-07-11 05:33:16
Case003,Choose best option,Role 1,2011-07-11 10:28:38,2011-07-11 10:54:02
Case003,Settle Conditions With Supplier,Role 3,2011-07-11 16:07:56,2011-07-11 16:33:22
Case003,Create Purchase Order,Role 3,2011-07-11 23:00:12,2011-07-11 23:22:16
Case003,Confirm Purchase Order,Role 2,2011-07-12 06:35:33,2011-07-12 06:51:04
Case003,Deliver Goods Services,Role 2,2011-07-12 14:48:38,2011-07-12 15:00:59
Case003,Release Purchase Order,Role 1,2011-07-12 22:51:45,2011-07-12 23:03:26
Case003,Approve Purchase Order for payment,Role 3,2011-07-13 07:01:20,2011-07-13 07:12:34
Case003,Send Invoice,Role 2,2011-07-13 14:40:31,2011-07-13 14:51:55
Case003,Release Supplier's Invoice,Role 5,2011-07-13 21:58:58,2011-07-13 22:10:23
Case003,Authorize Supplier's Invoice payment,Role 5,2011-07-14 05:18:08,2011-07-14 05:32:54
Case003,Pay Invoice,Role 5,2011-07-14 12:48:59,2011-07-14 13:03:29
Case003,end,end,2011-07-14 20:32:07,2011-07-14 20:45:19
Case004,start,start,2011-07-14 20:32:07,2011-07-14 20:32:07
Case004,Create Purchase Requisition,Role 1,2011-07-15 04:13:44,2011-07-15 04:32:16
Case004,Analyze Purchase Requisition,Role 1,2011-07-15 11:55:01,2011-07-15 12:15:31
Case004,Analyze Request for Quotation,Role 3,2011-07-15 19:37:20,2011-07-15 19:57:26
Case004,Send Request for Quotation to Supplier,Role 3,2011-07-16 03:19:11,2011-07-16 03:38:53
Case004,Create Quotation comparison Map,Role 3,2011-07-16 10:40:49,2011-07-16 11:00:45
Case004,Analyze Quotation Comparison Map,Role 1,2011-07-16 17:50:40,2011-07-16 18:08:27
Case004,Choose best option,Role 1,2011-07-17 00:59:27,2011-07-17 01:14:26
Case004,Settle Conditions With Supplier,Role 3,2011-07-17 08:26:41,2011-07-17 08:40:07
Case004,Create Purchase Order,Role 3,2011-07-17 15:41:51,2011-07-17 15:52:25
Case004,Confirm Purchase Order,Role 2,2011-07-17 22:25:05,2011-07-17 22:33:33
Case004,Deliver Goods Services,Role 2,2011-07-18 05:20:46,2011-07-18 05:29:46
Case004,Release Purchase Order,Role 1,2011-07-18 12:14:02,2011-07-18 12:26:11
Case004,Approve Purchase Order for payment,Role 3,2011-07-18 19:09:45,2011-07-18 19:24:30
Case004,Send Invoice,Role 2,2011-07-19 02:02:12,2011-07-19 02:19:52
Case004,Release Supplier's Invoice,Role 5,2011-07-19 10:26:08,2011-07-19 10:40:13
Case004,Authorize Supplier's Invoice payment,Role 5,2011-07-19 18:52:42,2011-07-19 19:05:38
Case004,Pay Invoice,Role 5,2011-07-20 03:07:53,2011-07-20 03:20:17
Case004,end,end,2011-07-20 11:15:15,2011-07-20 11:28:30
Case005,start,start,2011-07-20 11:15:15,2011-07-20 11:15:15
Case005,Create Purchase Requisition,Role 1,2011-07-20 18:20:15,2011-07-20 18:40:20
Case005,Analyze Purchase Requisition,Role 4,2011-07-21 01:47:15,2011-07-21 02:08:09
Case005,end,Role 4,2011-07-21 09:00:49,2011-07-21 09:23:01
Case006,start,start,2011-07-21 09:00:49,2011-07-21 09:00:49
