caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Process drop-off,2019-05-14 09:34:58,2019-05-14 09:36:33,Role 1,150,2.067489114658926,0
2,Prescription received,2019-05-14 09:35:08,2019-05-14 09:36:40,Role 2,151,2.0,0
4,Process drop-off,2019-05-14 09:45:15,2019-05-14 09:46:50,Role 1,153,2.067489114658926,0
6,Process drop-off,2019-05-14 09:55:34,2019-05-14 09:57:09,Role 1,155,2.067489114658926,0
2,Prescription received,2019-05-14 17:23:23,2019-05-14 17:25:53,Role 2,151,2.0,0
3,Prescription received,2019-05-14 17:25:53,2019-05-14 17:27:25,Role 2,152,2.0,1
5,Prescription received,2019-05-14 17:27:25,2019-05-14 17:28:57,Role 2,154,2.0,2
7,Prescription received,2019-05-14 17:28:57,2019-05-14 17:30:29,Role 2,156,2.0,3
8,Prescription received,2019-05-14 17:30:29,2019-05-14 17:32:01,Role 2,157,2.0,4
9,Prescription received,2019-05-14 17:32:01,2019-05-14 17:33:33,Role 2,158,2.0,5
10,Prescription received,2019-05-14 17:33:33,2019-05-14 17:35:05,Role 2,159,2.0,6
1,Enter prescription details,2019-05-14 17:33:36,2019-05-14 17:36:06,Role 1,151,2.1088534107402035,0
1,Check if refill is allowed,2019-05-14 17:36:06,2019-05-14 17:36:06,Role 3,282,2.0,0
1,Check DUR,2019-05-14 17:36:06,2019-05-14 17:36:06,Role 3,282,2.0,0
1,Resolve DUR manually,2019-05-14 17:36:06,2019-05-14 17:36:12,Role 4,282,2.0,0
11,Prescription received,2019-05-14 17:35:05,2019-05-14 17:36:37,Role 2,160,2.0,7
13,Process drop-off,2019-05-14 17:36:06,2019-05-14 17:37:42,Role 1,162,2.067489114658926,1
12,Prescription received,2019-05-14 17:36:37,2019-05-14 17:38:09,Role 2,161,2.0,8
1,Check Insurance,2019-05-14 17:36:12,2019-05-14 17:39:03,Role 3,282,2.0,0
14,Process drop-off,2019-05-14 17:37:42,2019-05-14 17:39:18,Role 1,163,2.067489114658926,2
15,Prescription received,2019-05-14 17:38:09,2019-05-14 17:39:41,Role 2,164,2.0,9
17,Process drop-off,2019-05-14 17:39:18,2019-05-14 17:40:53,Role 1,166,2.067489114658926,3
16,Prescription received,2019-05-14 17:39:41,2019-05-14 17:41:13,Role 2,165,2.0,10
19,Process drop-off,2019-05-14 17:40:53,2019-05-14 17:42:28,Role 1,168,2.067489114658926,4
18,Prescription received,2019-05-14 17:41:13,2019-05-14 17:42:45,Role 2,167,2.0,11
27,Process drop-off,2019-05-14 17:42:28,2019-05-14 17:44:03,Role 1,176,2.067489114658926,5
20,Prescription received,2019-05-14 17:42:45,2019-05-14 17:44:17,Role 2,169,2.0,12
4,Enter prescription details,2019-05-14 17:42:42,2019-05-14 17:45:12,Role 1,154,2.1088534107402035,0
4,Check if refill is allowed,2019-05-14 17:45:12,2019-05-14 17:45:12,Role 3,284,2.0,0
29,Process drop-off,2019-05-14 17:44:03,2019-05-14 17:45:38,Role 1,178,2.067489114658926,6
21,Prescription received,2019-05-14 17:44:17,2019-05-14 17:45:49,Role 2,170,2.0,13
6,Enter prescription details,2019-05-14 17:43:43,2019-05-14 17:46:13,Role 1,157,3.1088534107402035,0
6,Check if refill is allowed,2019-05-14 17:46:13,2019-05-14 17:46:13,Role 3,285,2.0,0
6,Check DUR,2019-05-14 17:46:13,2019-05-14 17:46:13,Role 3,285,2.0,0
6,Check Insurance,2019-05-14 17:46:13,2019-05-14 17:46:20,Role 3,285,2.0,0
30,Process drop-off,2019-05-14 17:45:12,2019-05-14 17:46:48,Role 1,179,3.067489114658926,7
35,Process drop-off,2019-05-14 17:45:38,2019-05-14 17:47:13,Role 1,184,3.067489114658926,8
22,Prescription received,2019-05-14 17:45:49,2019-05-14 17:47:21,Role 2,171,2.0,14
37,Process drop-off,2019-05-14 17:46:13,2019-05-14 17:47:49,Role 1,186,4.067489114658926,9
46,Process drop-off,2019-05-14 17:46:48,2019-05-14 17:48:23,Role 1,195,4.067489114658926,10
50,Process drop-off,2019-05-14 17:47:13,2019-05-14 17:48:48,Role 1,199,4.067489114658926,11
23,Prescription received,2019-05-14 17:47:21,2019-05-14 17:48:53,Role 2,172,2.0,15
51,Process drop-off,2019-05-14 17:47:49,2019-05-14 17:49:24,Role 1,200,4.067489114658926,12
54,Process drop-off,2019-05-14 17:48:23,2019-05-14 17:49:58,Role 1,203,4.067489114658926,13
57,Process drop-off,2019-05-14 17:48:48,2019-05-14 17:50:23,Role 1,206,4.067489114658926,14
24,Prescription received,2019-05-14 17:48:53,2019-05-14 17:50:25,Role 2,173,2.0,16
59,Process drop-off,2019-05-14 17:49:24,2019-05-14 17:50:59,Role 1,208,4.067489114658926,15
60,Process drop-off,2019-05-14 17:49:58,2019-05-14 17:51:33,Role 1,209,4.067489114658926,16
25,Prescription received,2019-05-14 17:50:25,2019-05-14 17:51:57,Role 2,174,2.0,17
63,Process drop-off,2019-05-14 17:50:23,2019-05-14 17:51:58,Role 1,212,4.067489114658926,17
64,Process drop-off,2019-05-14 17:50:59,2019-05-14 17:52:34,Role 1,213,4.067489114658926,18
66,Process drop-off,2019-05-14 17:51:33,2019-05-14 17:53:08,Role 1,215,4.067489114658926,19
26,Prescription received,2019-05-14 17:51:57,2019-05-14 17:53:29,Role 2,175,2.0,18
71,Process drop-off,2019-05-14 17:51:58,2019-05-14 17:53:33,Role 1,220,4.067489114658926,20
73,Process drop-off,2019-05-14 17:52:34,2019-05-14 17:54:09,Role 1,222,4.067489114658926,21
87,Process drop-off,2019-05-14 17:53:08,2019-05-14 17:54:43,Role 1,236,4.067489114658926,22
28,Prescription received,2019-05-14 17:53:29,2019-05-14 17:55:01,Role 2,177,2.0,19
89,Process drop-off,2019-05-14 17:53:33,2019-05-14 17:55:08,Role 1,238,4.067489114658926,23
91,Process drop-off,2019-05-14 17:54:09,2019-05-14 17:55:44,Role 1,240,4.067489114658926,24
93,Process drop-off,2019-05-14 17:54:43,2019-05-14 17:56:18,Role 1,242,4.067489114658926,25
31,Prescription received,2019-05-14 17:55:01,2019-05-14 17:56:33,Role 2,180,2.0,20
94,Process drop-off,2019-05-14 17:55:08,2019-05-14 17:56:43,Role 1,243,4.067489114658926,26
97,Process drop-off,2019-05-14 17:55:44,2019-05-14 17:57:19,Role 1,246,4.067489114658926,27
98,Process drop-off,2019-05-14 17:56:18,2019-05-14 17:57:53,Role 1,247,4.067489114658926,28
32,Prescription received,2019-05-14 17:56:33,2019-05-14 17:58:05,Role 2,181,2.0,21
99,Process drop-off,2019-05-14 17:56:43,2019-05-14 17:58:18,Role 1,248,4.067489114658926,29
105,Process drop-off,2019-05-14 17:57:19,2019-05-14 17:58:54,Role 1,254,4.067489114658926,30
107,Process drop-off,2019-05-14 17:57:53,2019-05-14 17:59:28,Role 1,256,4.067489114658926,31
33,Prescription received,2019-05-14 17:58:05,2019-05-14 17:59:37,Role 2,182,2.0,22
115,Process drop-off,2019-05-14 17:58:18,2019-05-14 17:59:53,Role 1,264,4.067489114658926,32
123,Process drop-off,2019-05-14 17:58:54,2019-05-14 18:00:29,Role 1,272,4.067489114658926,33
126,Process drop-off,2019-05-14 17:59:28,2019-05-14 18:01:03,Role 1,275,4.067489114658926,34
34,Prescription received,2019-05-14 17:59:37,2019-05-14 18:01:09,Role 2,183,2.0,23
128,Process drop-off,2019-05-14 17:59:53,2019-05-14 18:01:28,Role 1,277,4.067489114658926,35
129,Process drop-off,2019-05-14 18:00:29,2019-05-14 18:02:04,Role 1,278,4.067489114658926,36
130,Process drop-off,2019-05-14 18:01:03,2019-05-14 18:02:38,Role 1,279,4.067489114658926,37
36,Prescription received,2019-05-14 18:01:09,2019-05-14 18:02:41,Role 2,185,2.0,24
38,Prescription received,2019-05-14 18:02:41,2019-05-14 18:04:13,Role 2,187,2.0,25
39,Prescription received,2019-05-14 18:04:13,2019-05-14 18:05:45,Role 2,188,2.0,26
40,Prescription received,2019-05-14 18:05:45,2019-05-14 18:07:17,Role 2,189,2.0,27
41,Prescription received,2019-05-14 18:07:17,2019-05-14 18:08:49,Role 2,190,2.0,28
42,Prescription received,2019-05-14 18:08:49,2019-05-14 18:10:21,Role 2,191,2.0,29
43,Prescription received,2019-05-14 18:10:21,2019-05-14 18:11:53,Role 2,192,2.0,30
44,Prescription received,2019-05-14 18:11:53,2019-05-14 18:13:25,Role 2,193,2.0,31
45,Prescription received,2019-05-14 18:13:25,2019-05-14 18:14:57,Role 2,194,2.0,32
