caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Process drop-off,2019-05-14 09:32:46,2019-05-14 09:34:21,Role 1,150,2.067489114658926,0
2,Prescription received,2019-05-14 09:33:06,2019-05-14 09:34:38,Role 2,151,2.0,0
3,Prescription received,2019-05-14 09:35:35,2019-05-14 09:37:07,Role 2,152,2.0,0
5,Prescription received,2019-05-14 09:45:05,2019-05-14 09:46:37,Role 2,154,2.0,0
5,Prescription received,2019-05-14 16:47:41,2019-05-14 16:50:11,Role 2,154,2.0,0
6,Prescription received,2019-05-14 16:50:11,2019-05-14 16:51:43,Role 2,155,2.0,1
7,Prescription received,2019-05-14 16:51:43,2019-05-14 16:53:15,Role 2,156,2.0,2
3,Process drop-off,2019-05-14 16:51:08,2019-05-14 16:53:40,Role 1,152,2.067489114658926,0
8,Prescription received,2019-05-14 16:53:15,2019-05-14 16:54:47,Role 2,157,2.0,3
4,Process drop-off,2019-05-14 16:53:40,2019-05-14 16:55:15,Role 1,153,2.067489114658926,1
10,Prescription received,2019-05-14 16:54:47,2019-05-14 16:56:19,Role 2,159,2.0,4
9,Process drop-off,2019-05-14 16:55:15,2019-05-14 16:56:50,Role 1,158,2.067489114658926,2
11,Prescription received,2019-05-14 16:56:19,2019-05-14 16:57:51,Role 2,160,2.0,5
14,Process drop-off,2019-05-14 16:56:50,2019-05-14 16:58:25,Role 1,163,2.067489114658926,3
12,Prescription received,2019-05-14 16:57:51,2019-05-14 16:59:23,Role 2,161,2.0,6
20,Process drop-off,2019-05-14 16:58:25,2019-05-14 17:00:00,Role 1,169,2.067489114658926,4
13,Prescription received,2019-05-14 16:59:23,2019-05-14 17:00:55,Role 2,162,2.0,7
21,Process drop-off,2019-05-14 17:00:00,2019-05-14 17:01:35,Role 1,170,2.067489114658926,5
15,Prescription received,2019-05-14 17:00:55,2019-05-14 17:02:27,Role 2,164,2.0,8
27,Process drop-off,2019-05-14 17:01:35,2019-05-14 17:03:10,Role 1,176,2.067489114658926,6
16,Prescription received,2019-05-14 17:02:27,2019-05-14 17:03:59,Role 2,165,2.0,9
41,Process drop-off,2019-05-14 17:03:10,2019-05-14 17:04:45,Role 1,190,2.067489114658926,7
17,Prescription received,2019-05-14 17:03:59,2019-05-14 17:05:31,Role 2,166,2.0,10
42,Process drop-off,2019-05-14 17:04:45,2019-05-14 17:06:20,Role 1,191,2.067489114658926,8
18,Prescription received,2019-05-14 17:05:31,2019-05-14 17:07:03,Role 2,167,2.0,11
46,Process drop-off,2019-05-14 17:06:20,2019-05-14 17:07:55,Role 1,195,2.067489114658926,9
19,Prescription received,2019-05-14 17:07:03,2019-05-14 17:08:35,Role 2,168,2.0,12
56,Process drop-off,2019-05-14 17:07:55,2019-05-14 17:09:30,Role 1,205,2.067489114658926,10
22,Prescription received,2019-05-14 17:08:35,2019-05-14 17:10:07,Role 2,171,2.0,13
58,Process drop-off,2019-05-14 17:09:30,2019-05-14 17:11:05,Role 1,207,2.067489114658926,11
23,Prescription received,2019-05-14 17:10:07,2019-05-14 17:11:39,Role 2,172,2.0,14
67,Process drop-off,2019-05-14 17:11:05,2019-05-14 17:12:40,Role 1,216,2.067489114658926,12
24,Prescription received,2019-05-14 17:11:39,2019-05-14 17:13:11,Role 2,173,2.0,15
68,Process drop-off,2019-05-14 17:12:40,2019-05-14 17:14:15,Role 1,217,2.067489114658926,13
