caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,A_SUBMITTED,2022-07-05 16:11:13,2022-07-05 16:46:52,Role 1,101,1.1719995445228877,0
2,A_SUBMITTED,2022-07-05 18:00:55,2022-07-05 18:36:28,Role 1,102,1.1719995445228877,0
3,A_SUBMITTED,2022-07-05 19:49:00,2022-07-05 20:24:27,Role 1,103,1.1719995445228877,0
1,A_PARTLYSUBMITTED,2022-07-05 20:24:27,2022-07-05 20:44:06,Role 1,101,1.1182817125939422,0
4,A_SUBMITTED,2022-07-05 20:11:16,2022-07-05 20:46:55,Role 1,104,2.1719995445228877,0
2,A_PARTLYSUBMITTED,2022-07-05 22:08:17,2022-07-05 22:27:34,Role 1,102,1.1182817125939422,0
5,A_SUBMITTED,2022-07-05 22:44:17,2022-07-05 23:19:35,Role 1,105,1.1719995445228877,0
6,A_SUBMITTED,2022-07-05 23:06:47,2022-07-05 23:42:22,Role 1,106,2.1719995445228877,0
3,A_PARTLYSUBMITTED,2022-07-06 00:10:32,2022-07-06 00:38:40,Role 1,104,1.1182817125939422,1
4,A_PARTLYSUBMITTED,2022-07-06 00:24:26,2022-07-06 00:54:03,Role 1,104,2.118281712593942,0
7,A_SUBMITTED,2022-07-06 02:52:50,2022-07-06 03:31:32,Role 1,107,1.1719995445228877,0
5,A_PARTLYSUBMITTED,2022-07-06 03:12:35,2022-07-06 03:41:39,Role 1,106,1.1182817125939422,0
6,A_PARTLYSUBMITTED,2022-07-06 03:31:32,2022-07-06 04:01:04,Role 1,106,2.118281712593942,0
8,A_SUBMITTED,2022-07-06 04:42:29,2022-07-06 05:21:04,Role 1,108,1.1719995445228877,0
9,A_SUBMITTED,2022-07-06 05:55:41,2022-07-06 06:34:13,Role 1,109,1.1719995445228877,0
7,A_PARTLYSUBMITTED,2022-07-06 06:37:12,2022-07-06 07:01:16,Role 1,107,1.1182817125939422,1
10,A_SUBMITTED,2022-07-06 07:21:33,2022-07-06 08:00:00,Role 1,110,1.1719995445228877,0
8,A_PARTLYSUBMITTED,2022-07-06 08:16:30,2022-07-06 08:40:27,Role 1,108,1.1182817125939422,0
11,A_SUBMITTED,2022-07-06 08:22:15,2022-07-06 09:00:19,Role 1,111,1.1719995445228877,0
12,A_SUBMITTED,2022-07-06 09:17:11,2022-07-06 09:55:33,Role 1,112,1.1719995445228877,0
9,A_PARTLYSUBMITTED,2022-07-06 09:33:02,2022-07-06 09:58:13,Role 1,109,1.1182817125939422,0
10,A_PARTLYSUBMITTED,2022-07-06 11:02:17,2022-07-06 11:26:05,Role 1,110,1.1182817125939422,0
13,A_SUBMITTED,2022-07-06 11:26:12,2022-07-06 12:04:28,Role 1,113,1.1719995445228877,0
11,A_PARTLYSUBMITTED,2022-07-06 12:13:25,2022-07-06 12:36:59,Role 1,111,1.1182817125939422,0
12,A_PARTLYSUBMITTED,2022-07-06 13:18:25,2022-07-06 13:42:05,Role 1,112,1.1182817125939422,0
14,A_SUBMITTED,2022-07-06 13:38:54,2022-07-06 14:16:48,Role 1,114,1.1719995445228877,0
13,A_PARTLYSUBMITTED,2022-07-06 15:17:32,2022-07-06 15:41:06,Role 1,113,1.1182817125939422,0
15,A_SUBMITTED,2022-07-06 15:22:08,2022-07-06 15:59:58,Role 1,115,1.1719995445228877,0
16,A_SUBMITTED,2022-07-06 16:44:34,2022-07-06 17:22:38,Role 1,116,1.1719995445228877,0
17,A_SUBMITTED,2022-07-06 17:01:02,2022-07-06 17:38:27,Role 1,117,2.1719995445228877,0
14,A_PARTLYSUBMITTED,2022-07-06 17:40:15,2022-07-06 18:03:37,Role 1,114,1.1182817125939422,0
18,A_SUBMITTED,2022-07-06 18:47:06,2022-07-06 19:25:05,Role 1,118,1.1719995445228877,0
19,A_SUBMITTED,2022-07-06 19:04:34,2022-07-06 19:41:57,Role 1,119,2.1719995445228877,0
15,A_PARTLYSUBMITTED,2022-07-06 19:26:58,2022-07-06 19:51:28,Role 1,115,1.1182817125939422,0
