caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,A,2020-08-17 14:29:27,2020-08-17 14:34:54,Role 5,6,1.0431617264690587,0
1,B,2020-08-17 14:59:51,2020-08-17 15:04:04,Role 5,6,1.0436817472698907,0
1,E,2020-08-17 15:04:04,2020-08-17 15:07:36,Role 5,6,1.0422256890275612,0
1,F,2020-08-17 15:07:36,2020-08-17 15:11:30,Role 5,6,1.03733749349974,0
1,C,2020-08-17 15:11:30,2020-08-17 15:18:23,Role 5,6,1.0390015600624025,0
1,D,2020-08-17 15:18:23,2020-08-17 15:27:36,Role 5,6,1.040665626625065,0
1,H,2020-08-17 15:27:36,2020-08-17 15:32:02,Role 5,6,1.0451378055122205,0
1,G,2020-08-17 16:53:30,2020-08-17 16:54:35,Role 5,6,1.0420176807072283,0
2,A,2020-08-17 17:06:53,2020-08-17 17:12:20,Role 5,7,1.0431617264690587,0
1,I,2020-08-17 17:21:49,2020-08-17 17:29:06,Role 5,6,1.0636505460218408,0
2,B,2020-08-17 17:38:00,2020-08-17 17:42:12,Role 5,7,1.0436817472698907,0
1,J,2020-08-17 17:42:12,2020-08-17 17:45:04,Role 5,7,1.3449817992719708,0
2,E,2020-08-17 17:45:04,2020-08-17 17:48:36,Role 5,7,1.0422256890275612,1
2,F,2020-08-17 17:48:36,2020-08-17 17:52:29,Role 5,7,1.03733749349974,0
2,C,2020-08-17 17:52:29,2020-08-17 17:59:22,Role 5,7,1.0390015600624025,0
1,K,2020-08-17 17:59:22,2020-08-17 18:02:16,Role 5,7,1.0498179927197089,1
2,D,2020-08-17 18:02:16,2020-08-17 18:11:37,Role 5,7,1.040665626625065,1
2,H,2020-08-17 18:11:37,2020-08-17 18:16:00,Role 5,7,1.0451378055122205,0
1,M,2020-08-17 18:16:00,2020-08-17 18:18:54,Role 5,7,1.015600624024961,1
3,A,2020-08-17 18:39:09,2020-08-17 18:44:40,Role 5,8,1.0431617264690587,0
3,B,2020-08-17 19:20:45,2020-08-17 19:24:58,Role 5,8,1.0436817472698907,0
3,E,2020-08-17 19:24:58,2020-08-17 19:28:30,Role 5,8,1.0422256890275612,0
3,F,2020-08-17 19:28:30,2020-08-17 19:32:28,Role 5,8,1.03733749349974,0
4,A,2020-08-17 19:32:28,2020-08-17 19:37:59,Role 5,9,1.0431617264690587,0
3,C,2020-08-17 19:37:59,2020-08-17 19:45:16,Role 5,9,1.0390015600624025,1
2,G,2020-08-17 19:45:16,2020-08-17 19:46:11,Role 5,7,1.0420176807072283,1
1,U,2020-08-17 18:20:22,2020-08-17 19:55:38,Role 4,7,1.022464898595944,0
3,D,2020-08-17 19:46:11,2020-08-17 19:56:02,Role 5,9,1.040665626625065,1
1,V,2020-08-17 19:55:38,2020-08-17 20:00:22,Role 4,9,1.0934997399895996,0
3,H,2020-08-17 19:56:03,2020-08-17 20:00:38,Role 5,9,1.0451378055122205,0
2,I,2020-08-17 20:13:43,2020-08-17 20:21:16,Role 5,9,1.0636505460218408,1
4,B,2020-08-17 20:21:16,2020-08-17 20:25:28,Role 5,9,1.0436817472698907,2
4,E,2020-08-17 20:25:28,2020-08-17 20:29:00,Role 5,9,1.0422256890275612,0
4,F,2020-08-17 20:29:00,2020-08-17 20:32:58,Role 5,9,1.03733749349974,0
2,J,2020-08-17 20:32:58,2020-08-17 20:35:39,Role 5,9,1.3449817992719708,1
4,C,2020-08-17 20:35:39,2020-08-17 20:42:57,Role 5,9,1.0390015600624025,1
4,D,2020-08-17 20:42:57,2020-08-17 20:52:54,Role 5,9,1.040665626625065,0
2,K,2020-08-17 20:52:54,2020-08-17 20:55:43,Role 5,9,1.0498179927197089,1
4,H,2020-08-17 20:55:43,2020-08-17 21:00:18,Role 5,9,1.0451378055122205,1
2,M,2020-08-17 21:06:57,2020-08-17 21:09:53,Role 5,9,1.015600624024961,1
1,X,2020-08-17 20:00:22,2020-08-17 21:20:10,Role 4,9,1.0172646905876235,0
1,R,2020-08-17 21:20:10,2020-08-17 21:25:32,Role 2,9,1.311804472178887,0
1,S,2020-08-17 21:25:32,2020-08-17 21:29:41,Role 2,9,1.0640665626625065,0
3,G,2020-08-17 21:29:13,2020-08-17 21:30:28,Role 5,9,1.0420176807072283,0
1,T,2020-08-17 21:29:41,2020-08-17 21:31:49,Role 2,9,1.0728029121164846,0
1,I,2020-08-17 21:32:06,2020-08-17 21:34:46,Role 5,9,1.0636505460218408,0
1,J,2020-08-17 21:35:14,2020-08-17 21:36:39,Role 5,9,1.3449817992719708,0
1,P,2020-08-17 21:37:25,2020-08-17 21:41:57,Role 5,9,1.0064482579303171,0
1,Q,2020-08-17 21:42:19,2020-08-17 21:51:35,Role 2,9,1.0520020800832033,0
1,R,2020-08-17 21:51:39,2020-08-17 22:01:26,Role 2,9,1.311804472178887,0
5,A,2020-08-17 21:58:08,2020-08-17 22:03:30,Role 5,10,1.0431617264690587,0
1,S,2020-08-17 22:01:35,2020-08-17 22:07:40,Role 2,10,1.0640665626625065,0
1,T,2020-08-17 22:09:07,2020-08-17 22:10:41,Role 2,10,1.0728029121164846,0
3,I,2020-08-17 22:08:02,2020-08-17 22:16:55,Role 5,9,1.0636505460218408,0
1,I,2020-08-17 22:16:55,2020-08-17 22:18:40,Role 5,10,1.0636505460218408,0
1,J,2020-08-17 22:22:15,2020-08-17 22:24:18,Role 5,10,1.3449817992719708,0
4,G,2020-08-17 22:28:40,2020-08-17 22:29:48,Role 5,9,1.0420176807072283,0
1,K,2020-08-17 22:29:48,2020-08-17 22:33:52,Role 5,10,1.0498179927197089,0
3,J,2020-08-17 22:33:52,2020-08-17 22:37:00,Role 5,10,1.3449817992719708,1
5,B,2020-08-17 22:37:51,2020-08-17 22:42:02,Role 5,10,1.0436817472698907,0
6,A,2020-08-17 22:42:02,2020-08-17 22:47:34,Role 5,11,1.0431617264690587,0
2,U,2020-08-17 21:12:14,2020-08-17 22:47:59,Role 4,9,1.022464898595944,0
2,V,2020-08-17 22:48:10,2020-08-17 22:52:53,Role 4,11,1.0934997399895996,0
1,N,2020-08-17 22:47:34,2020-08-17 22:54:18,Role 5,10,1.0142485699427977,1
5,E,2020-08-17 22:54:18,2020-08-17 22:57:50,Role 5,11,1.0422256890275612,2
3,K,2020-08-17 22:57:50,2020-08-17 23:01:08,Role 5,10,1.0498179927197089,0
5,F,2020-08-17 23:01:08,2020-08-17 23:05:04,Role 5,11,1.03733749349974,1
4,I,2020-08-17 23:05:04,2020-08-17 23:13:28,Role 5,10,1.0636505460218408,1
5,C,2020-08-17 23:13:28,2020-08-17 23:20:17,Role 5,11,1.0390015600624025,1
7,A,2020-08-17 23:20:17,2020-08-17 23:25:48,Role 5,12,1.0431617264690587,1
3,M,2020-08-17 23:25:48,2020-08-17 23:29:02,Role 5,11,1.015600624024961,1
5,D,2020-08-17 23:29:02,2020-08-17 23:38:11,Role 5,12,1.040665626625065,2
4,J,2020-08-17 23:38:11,2020-08-17 23:41:12,Role 5,12,1.3449817992719708,2
6,B,2020-08-17 23:41:12,2020-08-17 23:45:25,Role 5,11,1.0436817472698907,2
5,H,2020-08-17 23:45:25,2020-08-17 23:49:49,Role 5,12,1.0451378055122205,2
6,E,2020-08-17 23:49:49,2020-08-17 23:53:20,Role 5,12,1.0422256890275612,1
6,F,2020-08-17 23:53:20,2020-08-17 23:57:16,Role 5,12,1.03733749349974,0
4,P,2020-08-17 23:57:16,2020-08-18 00:00:15,Role 5,12,1.0064482579303171,2
1,Y,2020-08-17 22:54:49,2020-08-18 00:04:47,Role 3,11,1.0230889235569423,0
6,C,2020-08-18 00:00:15,2020-08-18 00:08:16,Role 5,12,1.0390015600624025,1
2,X,2020-08-17 22:52:53,2020-08-18 00:11:20,Role 4,11,1.0172646905876235,0
1,Z,2020-08-18 00:04:47,2020-08-18 00:11:35,Role 3,13,1.0908996359854395,0
8,A,2020-08-18 00:08:16,2020-08-18 00:13:52,Role 5,13,1.0431617264690587,0
2,R,2020-08-18 00:11:29,2020-08-18 00:16:33,Role 2,13,1.311804472178887,0
2,S,2020-08-18 00:17:03,2020-08-18 00:20:41,Role 2,13,1.0640665626625065,0
4,Q,2020-08-18 00:06:07,2020-08-18 00:22:10,Role 2,12,1.0520020800832033,0
2,T,2020-08-18 00:20:52,2020-08-18 00:22:31,Role 2,13,1.0728029121164846,0
6,D,2020-08-18 00:13:52,2020-08-18 00:24:04,Role 5,13,1.040665626625065,1
7,B,2020-08-18 00:24:04,2020-08-18 00:28:15,Role 5,12,1.0436817472698907,2
4,R,2020-08-18 00:25:58,2020-08-18 00:32:16,Role 2,13,1.311804472178887,0
6,H,2020-08-18 00:28:15,2020-08-18 00:33:14,Role 5,12,1.0451378055122205,1
7,E,2020-08-18 00:33:14,2020-08-18 00:36:47,Role 5,12,1.0422256890275612,1
4,S,2020-08-18 00:33:57,2020-08-18 00:39:02,Role 2,12,1.0640665626625065,0
7,F,2020-08-18 00:36:47,2020-08-18 00:40:49,Role 5,12,1.03733749349974,0
4,T,2020-08-18 00:40:08,2020-08-18 00:42:49,Role 2,12,1.0728029121164846,0
7,C,2020-08-18 00:40:49,2020-08-18 00:48:20,Role 5,12,1.0390015600624025,0
7,D,2020-08-18 00:48:20,2020-08-18 00:58:57,Role 5,11,1.040665626625065,0
3,U,2020-08-17 23:32:21,2020-08-18 01:02:43,Role 4,12,1.022464898595944,0
7,H,2020-08-18 00:58:57,2020-08-18 01:03:46,Role 5,11,1.0451378055122205,0
3,V,2020-08-18 01:02:44,2020-08-18 01:06:43,Role 4,11,1.0934997399895996,0
1,AA,2020-08-18 00:11:59,2020-08-18 01:21:37,Role 3,13,1.0185127405096204,0
8,B,2020-08-18 01:18:32,2020-08-18 01:22:49,Role 5,13,1.0436817472698907,1
1,R,2020-08-18 01:21:37,2020-08-18 01:26:47,Role 2,12,1.311804472178887,0
9,A,2020-08-18 01:22:49,2020-08-18 01:28:23,Role 5,12,1.0431617264690587,0
5,G,2020-08-18 01:28:23,2020-08-18 01:29:44,Role 5,12,1.0420176807072283,1
1,S,2020-08-18 01:26:47,2020-08-18 01:31:03,Role 2,12,1.0640665626625065,0
1,T,2020-08-18 01:31:03,2020-08-18 01:32:46,Role 2,12,1.0728029121164846,0
8,E,2020-08-18 01:29:44,2020-08-18 01:33:21,Role 5,12,1.0422256890275612,2
8,F,2020-08-18 01:33:21,2020-08-18 01:37:31,Role 5,12,1.03733749349974,0
1,I,2020-08-18 01:37:31,2020-08-18 01:40:06,Role 5,12,1.0636505460218408,0
8,C,2020-08-18 01:40:06,2020-08-18 01:47:49,Role 5,12,1.0390015600624025,1
8,D,2020-08-18 01:47:49,2020-08-18 01:58:13,Role 5,12,1.040665626625065,0
1,J,2020-08-18 01:58:13,2020-08-18 01:59:25,Role 5,12,1.3449817992719708,1
6,G,2020-08-18 01:59:25,2020-08-18 02:01:12,Role 5,12,1.0420176807072283,1
8,H,2020-08-18 02:01:12,2020-08-18 02:06:06,Role 5,12,1.0451378055122205,2
5,I,2020-08-18 02:06:06,2020-08-18 02:15:42,Role 5,12,1.0636505460218408,1
3,X,2020-08-18 01:06:43,2020-08-18 02:20:49,Role 4,11,1.0172646905876235,0
1,P,2020-08-18 02:20:16,2020-08-18 02:25:13,Role 5,12,1.0064482579303171,3
3,R,2020-08-18 02:20:49,2020-08-18 02:26:25,Role 2,12,1.311804472178887,0
