caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Start,2012-02-13 20:39:06,2012-02-13 20:39:06,SYSTEM,1408,1.0,0
1,End,2012-02-13 20:39:06,2012-02-13 20:39:06,SYSTEM,1408,1.0,0
2,Start,2012-02-13 20:52:37,2012-02-13 20:52:37,SYSTEM,1408,1.0,0
2,W_Nabellen offertes,2012-02-13 20:52:37,2012-02-13 20:54:56,Role 1,1408,2.676140912730184,0
3,Start,2012-02-13 21:01:45,2012-02-13 21:01:45,SYSTEM,1409,1.0,0
3,End,2012-02-13 21:01:45,2012-02-13 21:01:45,SYSTEM,1409,1.0,0
4,W_Completeren aanvraag,2012-02-13 21:16:21,2012-02-13 21:18:58,Role 1,1409,2.840464044758927,0
4,W_Nabellen offertes,2012-02-13 21:58:01,2012-02-13 22:00:10,Role 1,1409,2.676140912730184,0
5,W_Completeren aanvraag,2012-02-13 22:13:42,2012-02-13 22:16:18,Role 1,1410,2.840464044758927,0
6,W_Completeren aanvraag,2012-02-13 22:28:54,2012-02-13 22:31:29,Role 1,1411,2.840464044758927,0
7,W_Completeren aanvraag,2012-02-13 22:50:52,2012-02-13 22:53:27,Role 1,1412,2.840464044758927,0
5,W_Nabellen offertes,2012-02-13 22:55:25,2012-02-13 22:57:30,Role 1,1410,2.676140912730184,0
7,Start,2012-02-13 23:09:55,2012-02-13 23:09:55,SYSTEM,1412,1.0,0
6,W_Nabellen offertes,2012-02-13 23:11:53,2012-02-13 23:13:57,Role 1,1411,2.676140912730184,0
8,Start,2012-02-13 23:29:57,2012-02-13 23:29:57,SYSTEM,1413,1.0,0
8,End,2012-02-13 23:29:57,2012-02-13 23:29:57,SYSTEM,1413,1.0,0
9,W_Completeren aanvraag,2012-02-13 23:33:57,2012-02-13 23:36:31,Role 1,1413,2.840464044758927,0
7,End,2012-02-13 23:47:43,2012-02-13 23:47:43,SYSTEM,1412,1.0,0
9,Start,2012-02-13 23:54:35,2012-02-13 23:54:35,SYSTEM,1413,1.0,0
10,W_Completeren aanvraag,2012-02-14 00:54:44,2012-02-14 00:57:30,Role 1,1413,2.840464044758927,0
11,W_Completeren aanvraag,2012-02-14 02:23:00,2012-02-14 02:25:45,Role 1,1414,2.840464044758927,0
12,W_Completeren aanvraag,2012-02-14 02:23:27,2012-02-14 02:26:12,Role 1,1415,3.840464044758927,0
13,W_Completeren aanvraag,2012-02-14 02:47:26,2012-02-14 02:50:11,Role 1,1416,2.840464044758927,0
14,W_Completeren aanvraag,2012-02-14 03:32:52,2012-02-14 03:35:37,Role 1,1417,2.840464044758927,0
15,Start,2012-02-14 03:55:32,2012-02-14 03:55:32,SYSTEM,1418,1.0,0
15,W_Nabellen offertes,2012-02-14 03:55:32,2012-02-14 03:58:23,Role 1,1418,2.676140912730184,0
16,Start,2012-02-14 04:09:06,2012-02-14 04:09:06,SYSTEM,1419,1.0,0
16,End,2012-02-14 04:09:06,2012-02-14 04:09:06,SYSTEM,1419,1.0,0
17,W_Completeren aanvraag,2012-02-14 04:19:45,2012-02-14 04:22:30,Role 1,1419,2.840464044758927,0
18,W_Completeren aanvraag,2012-02-14 04:26:11,2012-02-14 04:28:56,Role 1,1420,2.840464044758927,0
19,Start,2012-02-14 04:33:23,2012-02-14 04:33:23,SYSTEM,1421,1.0,0
19,End,2012-02-14 04:33:23,2012-02-14 04:33:23,SYSTEM,1421,1.0,0
20,W_Completeren aanvraag,2012-02-14 06:43:36,2012-02-14 06:46:20,Role 1,1421,2.840464044758927,0
21,W_Completeren aanvraag,2012-02-14 07:10:47,2012-02-14 07:13:31,Role 1,1422,2.840464044758927,0
22,Start,2012-02-14 07:25:42,2012-02-14 07:25:42,SYSTEM,1423,1.0,0
22,End,2012-02-14 07:25:42,2012-02-14 07:25:42,SYSTEM,1423,1.0,0
17,Start,2012-02-14 07:48:23,2012-02-14 07:48:23,SYSTEM,1419,1.0,0
