caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,W_Completeren aanvraag,2012-02-13 20:42:08,2012-02-13 20:44:45,Role 1,1408,2.840464044758927,0
1,W_Nabellen offertes,2012-02-13 21:17:04,2012-02-13 21:19:16,Role 1,1408,2.676140912730184,0
2,W_Completeren aanvraag,2012-02-13 21:41:51,2012-02-13 21:44:27,Role 1,1409,2.840464044758927,0
2,Start,2012-02-13 21:58:11,2012-02-13 21:58:11,SYSTEM,1409,1.0,0
3,W_Completeren aanvraag,2012-02-13 23:39:54,2012-02-13 23:42:28,Role 1,1410,2.840464044758927,0
3,Start,2012-02-13 23:56:32,2012-02-13 23:56:32,SYSTEM,1410,1.0,0
5,Start,2012-02-14 00:26:52,2012-02-14 00:26:52,SYSTEM,1412,1.0,0
4,W_Completeren aanvraag,2012-02-14 00:25:37,2012-02-14 00:28:23,Role 1,1411,2.840464044758927,0
5,W_Nabellen offertes,2012-02-14 00:26:52,2012-02-14 00:29:45,Role 1,1412,2.676140912730184,0
6,Start,2012-02-14 00:33:00,2012-02-14 00:33:00,SYSTEM,1413,1.0,0
6,End,2012-02-14 00:33:00,2012-02-14 00:33:00,SYSTEM,1413,1.0,0
7,W_Completeren aanvraag,2012-02-14 00:38:16,2012-02-14 00:41:02,Role 1,1413,2.840464044758927,0
8,Start,2012-02-14 01:46:25,2012-02-14 01:46:25,SYSTEM,1414,1.0,0
8,End,2012-02-14 01:46:25,2012-02-14 01:46:25,SYSTEM,1414,1.0,0
9,Start,2012-02-14 01:46:53,2012-02-14 01:46:53,SYSTEM,1414,1.0,0
9,End,2012-02-14 01:46:53,2012-02-14 01:46:53,SYSTEM,1414,1.0,0
10,Start,2012-02-14 02:01:36,2012-02-14 02:01:36,SYSTEM,1414,1.0,0
10,W_Nabellen offertes,2012-02-14 02:01:36,2012-02-14 02:04:28,Role 1,1414,2.676140912730184,0
4,Start,2012-02-14 02:38:05,2012-02-14 02:38:05,SYSTEM,1412,1.0,0
11,W_Completeren aanvraag,2012-02-14 03:11:30,2012-02-14 03:14:15,Role 1,1415,2.840464044758927,0
12,W_Completeren aanvraag,2012-02-14 03:39:44,2012-02-14 03:42:29,Role 1,1416,2.840464044758927,0
2,W_Nabellen offertes,2012-02-14 03:54:37,2012-02-14 03:57:22,Role 1,1409,2.676140912730184,0
13,W_Completeren aanvraag,2012-02-14 05:46:24,2012-02-14 05:49:08,Role 1,1417,2.840464044758927,0
3,W_Nabellen offertes,2012-02-14 06:30:16,2012-02-14 06:32:58,Role 1,1410,2.676140912730184,0
14,Start,2012-02-14 08:38:22,2012-02-14 08:38:22,SYSTEM,1418,1.0,0
14,End,2012-02-14 08:38:22,2012-02-14 08:38:22,SYSTEM,1418,1.0,0
16,Start,2012-02-14 09:00:52,2012-02-14 09:00:52,SYSTEM,1419,1.0,0
16,End,2012-02-14 09:00:52,2012-02-14 09:00:52,SYSTEM,1419,1.0,0
15,W_Completeren aanvraag,2012-02-14 08:59:47,2012-02-14 09:02:30,Role 1,1418,2.840464044758927,0
17,Start,2012-02-14 09:18:55,2012-02-14 09:18:55,SYSTEM,1419,1.0,0
17,End,2012-02-14 09:18:55,2012-02-14 09:18:55,SYSTEM,1419,1.0,0
18,W_Completeren aanvraag,2012-02-14 09:20:44,2012-02-14 09:23:27,Role 1,1419,2.840464044758927,0
19,W_Completeren aanvraag,2012-02-14 09:28:30,2012-02-14 09:31:13,Role 1,1420,2.840464044758927,0
13,Start,2012-02-14 09:34:22,2012-02-14 09:34:22,SYSTEM,1417,1.0,0
20,Start,2012-02-14 09:34:54,2012-02-14 09:34:54,SYSTEM,1421,1.0,0
20,End,2012-02-14 09:34:54,2012-02-14 09:34:54,SYSTEM,1421,1.0,0
21,Start,2012-02-14 09:51:37,2012-02-14 09:51:37,SYSTEM,1421,1.0,0
21,End,2012-02-14 09:51:37,2012-02-14 09:51:37,SYSTEM,1421,1.0,0
22,Start,2012-02-14 09:55:40,2012-02-14 09:55:40,SYSTEM,1421,1.0,0
22,W_Nabellen offertes,2012-02-14 09:55:40,2012-02-14 09:58:22,Role 1,1421,2.676140912730184,0
23,Start,2012-02-14 10:00:45,2012-02-14 10:00:45,SYSTEM,1422,1.0,0
23,End,2012-02-14 10:00:45,2012-02-14 10:00:45,SYSTEM,1422,1.0,0
24,W_Completeren aanvraag,2012-02-14 10:12:59,2012-02-14 10:15:42,Role 1,1422,2.840464044758927,0
25,W_Completeren aanvraag,2012-02-14 10:17:45,2012-02-14 10:20:28,Role 1,1423,2.840464044758927,0
26,Start,2012-02-14 10:24:16,2012-02-14 10:24:16,SYSTEM,1424,1.0,0
26,W_Nabellen offertes,2012-02-14 10:24:16,2012-02-14 10:26:57,Role 1,1424,2.676140912730184,0
27,Start,2012-02-14 10:36:35,2012-02-14 10:36:35,SYSTEM,1425,1.0,0
27,End,2012-02-14 10:36:35,2012-02-14 10:36:35,SYSTEM,1425,1.0,0
28,W_Completeren aanvraag,2012-02-14 10:36:42,2012-02-14 10:39:25,Role 1,1425,2.840464044758927,0
29,W_Completeren aanvraag,2012-02-14 10:39:07,2012-02-14 10:41:50,Role 1,1426,3.840464044758927,0
30,Start,2012-02-14 10:42:43,2012-02-14 10:42:43,SYSTEM,1427,1.0,0
30,End,2012-02-14 10:42:43,2012-02-14 10:42:43,SYSTEM,1427,1.0,0
31,Start,2012-02-14 11:16:31,2012-02-14 11:16:31,SYSTEM,1427,1.0,0
31,End,2012-02-14 11:16:31,2012-02-14 11:16:31,SYSTEM,1427,1.0,0
32,Start,2012-02-14 11:18:23,2012-02-14 11:18:23,SYSTEM,1427,1.0,0
32,End,2012-02-14 11:18:23,2012-02-14 11:18:23,SYSTEM,1427,1.0,0
33,W_Completeren aanvraag,2012-02-14 11:28:56,2012-02-14 11:31:38,Role 1,1427,2.840464044758927,0
34,Start,2012-02-14 11:40:43,2012-02-14 11:40:43,SYSTEM,1428,1.0,0
34,End,2012-02-14 11:40:43,2012-02-14 11:40:43,SYSTEM,1428,1.0,0
35,Start,2012-02-14 11:42:41,2012-02-14 11:42:41,SYSTEM,1428,1.0,0
35,End,2012-02-14 11:42:41,2012-02-14 11:42:41,SYSTEM,1428,1.0,0
36,W_Completeren aanvraag,2012-02-14 11:52:38,2012-02-14 11:55:20,Role 1,1428,2.840464044758927,0
37,W_Completeren aanvraag,2012-02-14 12:00:50,2012-02-14 12:03:32,Role 1,1429,2.840464044758927,0
38,Start,2012-02-14 12:18:06,2012-02-14 12:18:06,SYSTEM,1430,1.0,0
38,End,2012-02-14 12:18:06,2012-02-14 12:18:06,SYSTEM,1430,1.0,0
39,Start,2012-02-14 12:18:22,2012-02-14 12:18:22,SYSTEM,1430,1.0,0
39,W_Nabellen offertes,2012-02-14 12:18:22,2012-02-14 12:20:59,Role 1,1430,2.676140912730184,0
40,W_Completeren aanvraag,2012-02-14 12:23:37,2012-02-14 12:26:19,Role 1,1431,2.840464044758927,0
41,Start,2012-02-14 12:27:31,2012-02-14 12:27:31,SYSTEM,1432,1.0,0
41,End,2012-02-14 12:27:31,2012-02-14 12:27:31,SYSTEM,1432,1.0,0
42,Start,2012-02-14 12:34:04,2012-02-14 12:34:04,SYSTEM,1432,1.0,0
42,End,2012-02-14 12:34:04,2012-02-14 12:34:04,SYSTEM,1432,1.0,0
43,W_Completeren aanvraag,2012-02-14 12:38:13,2012-02-14 12:40:55,Role 1,1432,2.840464044758927,0
44,W_Completeren aanvraag,2012-02-14 12:43:10,2012-02-14 12:45:52,Role 1,1433,2.840464044758927,0
45,Start,2012-02-14 12:59:04,2012-02-14 12:59:04,SYSTEM,1434,1.0,0
45,End,2012-02-14 12:59:04,2012-02-14 12:59:04,SYSTEM,1434,1.0,0
15,Start,2012-02-14 13:11:45,2012-02-14 13:11:45,SYSTEM,1418,1.0,0
46,Start,2012-02-14 13:12:01,2012-02-14 13:12:01,SYSTEM,1434,1.0,0
46,End,2012-02-14 13:12:01,2012-02-14 13:12:01,SYSTEM,1434,1.0,0
18,Start,2012-02-14 13:32:56,2012-02-14 13:32:56,SYSTEM,1419,1.0,0
47,W_Completeren aanvraag,2012-02-14 13:30:42,2012-02-14 13:33:23,Role 1,1434,2.840464044758927,0
19,Start,2012-02-14 13:40:57,2012-02-14 13:40:57,SYSTEM,1420,1.0,0
48,W_Completeren aanvraag,2012-02-14 13:39:23,2012-02-14 13:42:04,Role 1,1435,2.840464044758927,0
49,Start,2012-02-14 13:45:19,2012-02-14 13:45:19,SYSTEM,1436,1.0,0
50,Start,2012-02-14 13:47:52,2012-02-14 13:47:52,SYSTEM,1437,1.0,0
49,W_Nabellen offertes,2012-02-14 13:45:19,2012-02-14 13:47:53,Role 1,1436,2.676140912730184,0
50,W_Nabellen offertes,2012-02-14 13:47:52,2012-02-14 13:50:26,Role 1,1437,3.676140912730184,0
51,Start,2012-02-14 13:51:53,2012-02-14 13:51:53,SYSTEM,1438,1.0,0
52,Start,2012-02-14 13:54:13,2012-02-14 13:54:13,SYSTEM,1439,1.0,0
52,End,2012-02-14 13:54:13,2012-02-14 13:54:13,SYSTEM,1439,1.0,0
51,W_Nabellen offertes,2012-02-14 13:51:53,2012-02-14 13:54:26,Role 1,1438,2.676140912730184,0
53,Start,2012-02-14 14:09:24,2012-02-14 14:09:24,SYSTEM,1439,1.0,0
53,End,2012-02-14 14:09:24,2012-02-14 14:09:24,SYSTEM,1439,1.0,0
7,W_Nabellen offertes,2012-02-14 14:08:35,2012-02-14 14:11:04,Role 1,1413,2.676140912730184,0
54,W_Completeren aanvraag,2012-02-14 14:32:27,2012-02-14 14:35:08,Role 1,1439,2.840464044758927,0
55,W_Completeren aanvraag,2012-02-14 14:46:43,2012-02-14 14:49:23,Role 1,1440,2.840464044758927,0
56,Start,2012-02-14 14:57:02,2012-02-14 14:57:02,SYSTEM,1441,1.0,0
56,W_Nabellen offertes,2012-02-14 14:57:02,2012-02-14 14:59:33,Role 1,1441,2.676140912730184,0
25,Start,2012-02-14 15:01:16,2012-02-14 15:01:16,SYSTEM,1423,1.0,0
57,Start,2012-02-14 15:05:32,2012-02-14 15:05:32,SYSTEM,1442,1.0,0
57,End,2012-02-14 15:05:32,2012-02-14 15:05:32,SYSTEM,1442,1.0,0
28,Start,2012-02-14 15:46:27,2012-02-14 15:46:27,SYSTEM,1426,1.0,0
29,Start,2012-02-14 15:47:46,2012-02-14 15:47:46,SYSTEM,1426,1.0,0
58,W_Completeren aanvraag,2012-02-14 16:09:52,2012-02-14 16:12:32,Role 1,1442,2.840464044758927,0
60,Start,2012-02-14 16:13:30,2012-02-14 16:13:30,SYSTEM,1444,1.0,0
59,W_Completeren aanvraag,2012-02-14 16:11:33,2012-02-14 16:14:13,Role 1,1443,3.840464044758927,0
60,W_Nabellen offertes,2012-02-14 16:13:30,2012-02-14 16:15:57,Role 1,1444,2.676140912730184,0
61,W_Completeren aanvraag,2012-02-14 16:18:12,2012-02-14 16:20:51,Role 1,1445,2.840464044758927,0
62,W_Completeren aanvraag,2012-02-14 16:25:29,2012-02-14 16:28:08,Role 1,1446,2.840464044758927,0
63,Start,2012-02-14 17:00:24,2012-02-14 17:00:24,SYSTEM,1447,1.0,0
63,W_Nabellen offertes,2012-02-14 17:00:24,2012-02-14 17:02:49,Role 1,1447,2.676140912730184,0
36,Start,2012-02-14 17:04:02,2012-02-14 17:04:02,SYSTEM,1428,1.0,0
64,Start,2012-02-14 17:18:45,2012-02-14 17:18:45,SYSTEM,1448,1.0,0
64,W_Nabellen offertes,2012-02-14 17:18:45,2012-02-14 17:21:09,Role 1,1448,2.676140912730184,0
65,Start,2012-02-14 17:25:01,2012-02-14 17:25:01,SYSTEM,1449,1.0,0
65,W_Nabellen offertes,2012-02-14 17:25:01,2012-02-14 17:27:25,Role 1,1449,2.676140912730184,0
66,Start,2012-02-14 17:28:42,2012-02-14 17:28:42,SYSTEM,1450,1.0,0
66,W_Nabellen offertes,2012-02-14 17:28:42,2012-02-14 17:31:06,Role 1,1450,2.676140912730184,0
67,Start,2012-02-14 17:32:06,2012-02-14 17:32:06,SYSTEM,1451,1.0,0
67,W_Nabellen offertes,2012-02-14 17:32:06,2012-02-14 17:34:30,Role 1,1451,2.676140912730184,0
68,W_Completeren aanvraag,2012-02-14 18:06:26,2012-02-14 18:09:04,Role 1,1452,2.840464044758927,0
11,W_Nabellen offertes,2012-02-14 18:06:59,2012-02-14 18:09:16,Role 1,1415,2.676140912730184,0
43,Start,2012-02-14 18:15:35,2012-02-14 18:15:35,SYSTEM,1432,1.0,0
69,W_Completeren aanvraag,2012-02-14 18:33:43,2012-02-14 18:36:21,Role 1,1453,2.840464044758927,0
12,W_Nabellen offertes,2012-02-14 18:44:39,2012-02-14 18:46:54,Role 1,1416,2.676140912730184,0
47,Start,2012-02-14 19:10:46,2012-02-14 19:10:46,SYSTEM,1434,1.0,0
48,Start,2012-02-14 19:21:51,2012-02-14 19:21:51,SYSTEM,1435,1.0,0
70,Start,2012-02-14 19:50:25,2012-02-14 19:50:25,SYSTEM,1454,1.0,0
70,W_Nabellen offertes,2012-02-14 19:50:25,2012-02-14 19:52:41,Role 1,1454,2.676140912730184,0
71,W_Completeren aanvraag,2012-02-14 20:16:29,2012-02-14 20:19:05,Role 1,1455,2.840464044758927,0
72,Start,2012-02-14 20:21:08,2012-02-14 20:21:08,SYSTEM,1456,1.0,0
72,End,2012-02-14 20:21:08,2012-02-14 20:21:08,SYSTEM,1456,1.0,0
54,Start,2012-02-14 20:29:02,2012-02-14 20:29:02,SYSTEM,1439,1.0,0
