caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 15:16:01,4,0,2020-08-17 15:10:28
Case1,B,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 15:38:41,4,0,2020-08-17 15:34:10
Case1,E,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 16:05:34,4,0,2020-08-17 16:01:49
Case1,F,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 16:09:41,4,0,2020-08-17 16:05:34
Case1,C,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 16:16:35,4,0,2020-08-17 16:09:41
Case1,D,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 16:25:32,4,0,2020-08-17 16:16:35
Case1,H,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 16:30:25,4,0,2020-08-17 16:25:32
Case1,G,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 16:31:29,4,0,2020-08-17 16:30:25
Case2,A,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 16:42:32,5,0,2020-08-17 16:36:59
Case2,B,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 17:05:52,5,0,2020-08-17 17:01:22
Case3,A,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 17:08:17,6,0,2020-08-17 17:02:53
Case3,B,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 17:32:10,6,0,2020-08-17 17:27:50
Case2,E,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 17:39:18,6,0,2020-08-17 17:35:33
Case2,F,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 17:43:24,6,0,2020-08-17 17:39:18
Case2,C,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 17:50:18,6,0,2020-08-17 17:43:24
Case2,D,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 17:59:15,6,0,2020-08-17 17:50:18
Case3,E,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:00:18,6,0,2020-08-17 17:56:41
Case1,I,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:01:42,6,0,2020-08-17 17:51:32
Case2,H,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:03:53,6,0,2020-08-17 17:59:15
Case3,F,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:04:13,6,0,2020-08-17 18:00:18
Case2,G,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:05:21,7,0,2020-08-17 18:03:54
Case4,A,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:07:03,7,0,2020-08-17 18:01:39
Case3,C,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:10:46,7,0,2020-08-17 18:04:13
Case3,D,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:19:04,7,0,2020-08-17 18:10:46
Case3,H,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:23:34,7,0,2020-08-17 18:19:04
Case3,G,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:24:29,7,0,2020-08-17 18:23:34
Case1,J,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:30:58,7,0,2020-08-17 18:27:39
Case4,B,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:37:37,7,0,2020-08-17 18:33:18
Case1,K,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:45:03,7,0,2020-08-17 18:41:50
Case1,M,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 18:58:58,7,0,2020-08-17 18:55:43
Case4,E,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 19:09:26,7,0,2020-08-17 19:05:45
Case4,F,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 19:13:34,7,0,2020-08-17 19:09:26
Case5,A,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 19:19:33,8,0,2020-08-17 19:14:05
Case4,C,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 19:21:12,7,0,2020-08-17 19:13:34
Case4,D,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 19:31:09,8,0,2020-08-17 19:21:12
Case2,I,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 19:35:20,8,0,2020-08-17 19:25:59
Case4,H,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 19:35:35,8,0,2020-08-17 19:31:09
Case4,G,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 19:36:50,8,0,2020-08-17 19:35:38
Case5,B,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 19:57:45,8,0,2020-08-17 19:53:31
Case3,I,res_eeb5ca0a-3207-4d13-a622-221fb3acfa57,Role 5,2020-08-17 19:58:17,8,0,2020-08-17 19:47:23
