caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 14:10:50,4,0,2020-08-17 14:05:17
Case1,B,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 14:33:30,4,0,2020-08-17 14:28:59
Case1,E,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 15:00:24,4,0,2020-08-17 14:56:38
Case1,F,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 15:04:31,4,0,2020-08-17 15:00:24
Case1,C,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 15:11:26,4,0,2020-08-17 15:04:31
Case1,D,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 15:20:25,4,0,2020-08-17 15:11:26
Case1,H,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 15:25:21,4,0,2020-08-17 15:20:25
Case1,G,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 15:26:27,4,0,2020-08-17 15:25:21
Case2,A,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 15:41:06,5,0,2020-08-17 15:35:33
Case2,B,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 16:04:27,5,0,2020-08-17 15:59:56
Case3,A,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 16:20:03,6,0,2020-08-17 16:14:30
Case2,E,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 16:32:01,6,0,2020-08-17 16:28:16
Case2,F,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 16:36:07,6,0,2020-08-17 16:32:01
Case2,C,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 16:43:02,6,0,2020-08-17 16:36:07
Case3,B,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 16:43:59,6,0,2020-08-17 16:39:36
Case2,D,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 16:51:21,6,0,2020-08-17 16:43:02
Case2,H,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 16:55:54,6,0,2020-08-17 16:51:21
Case1,I,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 16:56:50,6,0,2020-08-17 16:46:30
Case2,G,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 16:57:27,6,0,2020-08-17 16:55:54
Case3,E,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 17:17:22,6,0,2020-08-17 17:13:41
Case3,F,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 17:21:25,6,0,2020-08-17 17:17:22
Case1,J,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 17:26:14,6,0,2020-08-17 17:22:41
Case3,C,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 17:28:17,6,0,2020-08-17 17:21:25
Case3,D,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 17:37:39,6,0,2020-08-17 17:28:17
Case1,P,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 17:40:06,6,0,2020-08-17 17:36:33
Case3,H,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 17:42:15,6,0,2020-08-17 17:37:39
Case3,G,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 17:43:24,6,0,2020-08-17 17:42:15
Case1,Q,res_e4f07d68-167b-425c-a451-67f831504eea,Role 2,2020-08-17 17:50:34,6,0,2020-08-17 17:43:45
Case1,R,res_e4f07d68-167b-425c-a451-67f831504eea,Role 2,2020-08-17 17:57:06,6,0,2020-08-17 17:52:30
Case1,S,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 2,2020-08-17 18:01:03,6,0,2020-08-17 17:58:21
Case1,T,res_856e7596-f81a-4d59-a754-f56a01b12e91,Role 2,2020-08-17 18:03:05,7,0,2020-08-17 18:01:36
Case4,A,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 18:05:23,7,0,2020-08-17 17:59:58
Case1,I,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 18:06:27,7,0,2020-08-17 18:04:36
Case1,J,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 18:09:20,7,0,2020-08-17 18:08:29
Case1,K,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 18:14:54,7,0,2020-08-17 18:11:47
Case1,N,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 18:24:41,7,0,2020-08-17 18:17:31
Case2,I,res_75fa5fe7-14a2-475a-aaa5-c2de43c9347e,Role 5,2020-08-17 18:28:37,7,0,2020-08-17 18:20:02
Case4,B,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 18:36:06,7,0,2020-08-17 18:31:38
Case5,A,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 18:44:57,8,0,2020-08-17 18:39:26
Case2,J,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 18:59:21,8,0,2020-08-17 18:55:55
Case2,P,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 19:14:14,8,0,2020-08-17 19:10:53
Case3,I,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 19:14:50,8,0,2020-08-17 19:04:39
Case4,E,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 19:16:21,8,0,2020-08-17 19:12:43
Case5,B,res_856e7596-f81a-4d59-a754-f56a01b12e91,Role 5,2020-08-17 19:18:02,8,0,2020-08-17 19:13:43
Case4,F,res_856e7596-f81a-4d59-a754-f56a01b12e91,Role 5,2020-08-17 19:20:11,8,0,2020-08-17 19:16:21
Case1,Y,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 3,2020-08-17 19:25:14,7,0,2020-08-17 18:24:41
Case2,Q,res_cf43a4a5-0be8-421a-89d4-3847c1cf7d1d,Role 2,2020-08-17 19:25:48,8,0,2020-08-17 19:18:00
Case4,C,res_cf43a4a5-0be8-421a-89d4-3847c1cf7d1d,Role 5,2020-08-17 19:26:02,8,0,2020-08-17 19:20:11
Case2,R,res_eb53d171-7810-4fdb-bc24-a6884475f48e,Role 2,2020-08-17 19:31:38,8,0,2020-08-17 19:27:17
Case1,Z,res_e4f07d68-167b-425c-a451-67f831504eea,Role 3,2020-08-17 19:32:02,8,0,2020-08-17 19:25:14
Case4,D,res_cf43a4a5-0be8-421a-89d4-3847c1cf7d1d,Role 5,2020-08-17 19:33:43,8,0,2020-08-17 19:26:02
Case2,S,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 2,2020-08-17 19:34:46,8,0,2020-08-17 19:31:58
Case2,T,res_eb53d171-7810-4fdb-bc24-a6884475f48e,Role 2,2020-08-17 19:36:38,8,0,2020-08-17 19:34:49
Case4,H,res_eb53d171-7810-4fdb-bc24-a6884475f48e,Role 5,2020-08-17 19:38:14,8,0,2020-08-17 19:33:43
Case4,G,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 19:39:17,7,0,2020-08-17 19:38:14
Case6,A,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 19:44:13,8,0,2020-08-17 19:38:50
Case3,J,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 19:46:52,8,0,2020-08-17 19:43:31
Case5,E,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 20:01:14,8,0,2020-08-17 19:57:36
Case3,K,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 20:01:32,8,0,2020-08-17 19:58:19
Case5,F,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 20:05:04,8,0,2020-08-17 20:01:14
Case5,C,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 20:11:19,8,0,2020-08-17 20:05:04
Case3,L,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 20:14:49,8,0,2020-08-17 20:11:34
Case5,D,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 20:20:05,8,0,2020-08-17 20:11:19
Case6,B,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 20:24:13,7,0,2020-08-17 20:20:02
Case5,H,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 20:24:29,7,0,2020-08-17 20:20:05
Case5,G,res_c1fdb537-a194-463d-b429-62fddc3967fd,Role 5,2020-08-17 20:25:32,7,0,2020-08-17 20:24:29
