caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,A,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 14:49:56,4,0,2020-08-17 14:44:23
Case1,B,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 15:12:36,4,0,2020-08-17 15:08:05
Case2,A,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 15:35:28,5,0,2020-08-17 15:29:55
Case1,E,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 15:39:29,5,0,2020-08-17 15:35:44
Case1,F,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 15:43:36,5,0,2020-08-17 15:39:29
Case1,C,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 15:50:30,5,0,2020-08-17 15:43:36
Case2,B,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 15:58:41,5,0,2020-08-17 15:54:18
Case1,D,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 15:59:27,5,0,2020-08-17 15:50:30
Case1,H,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 16:04:22,5,0,2020-08-17 15:59:27
Case1,G,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 16:05:26,5,0,2020-08-17 16:04:22
Case3,A,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 16:23:14,6,0,2020-08-17 16:17:41
Case2,E,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 16:31:20,6,0,2020-08-17 16:27:39
Case2,F,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 16:35:23,6,0,2020-08-17 16:31:20
Case2,C,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 16:42:14,6,0,2020-08-17 16:35:23
Case3,B,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 16:47:10,6,0,2020-08-17 16:42:47
Case2,D,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 16:51:34,6,0,2020-08-17 16:42:14
Case2,H,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 16:56:22,6,0,2020-08-17 16:51:34
Case2,G,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 16:57:18,6,0,2020-08-17 16:56:22
Case3,E,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 17:20:33,6,0,2020-08-17 17:16:52
Case3,F,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 17:24:36,6,0,2020-08-17 17:20:33
Case3,C,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 17:31:28,6,0,2020-08-17 17:24:36
Case1,I,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 17:36:19,6,0,2020-08-17 17:26:03
Case3,D,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 17:40:13,6,0,2020-08-17 17:31:28
Case3,H,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 17:44:50,6,0,2020-08-17 17:40:13
Case3,G,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 17:46:07,7,0,2020-08-17 17:44:50
Case4,A,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 17:46:20,7,0,2020-08-17 17:40:56
Case1,J,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 18:05:55,7,0,2020-08-17 18:02:32
Case4,B,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 18:10:55,7,0,2020-08-17 18:06:36
Case1,K,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 18:20:09,7,0,2020-08-17 18:16:52
Case2,I,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 18:28:12,7,0,2020-08-17 18:18:26
Case1,L,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 18:33:39,7,0,2020-08-17 18:30:21
Case4,E,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 18:39:49,6,0,2020-08-17 18:36:08
Case4,F,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 18:43:53,6,0,2020-08-17 18:39:49
Case4,C,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 18:51:03,6,0,2020-08-17 18:43:53
Case4,D,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:00:17,6,0,2020-08-17 18:51:03
Case2,J,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:00:19,6,0,2020-08-17 18:56:52
Case5,A,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:04:09,7,0,2020-08-17 18:58:45
Case4,H,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:04:35,7,0,2020-08-17 19:00:17
Case4,G,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:05:43,7,0,2020-08-17 19:04:35
Case2,P,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:14:34,7,0,2020-08-17 19:11:13
Case3,I,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:17:28,7,0,2020-08-17 19:07:44
Case2,Q,res_46f311eb-aabf-474f-b971-784679f2ddb0,Role 2,2020-08-17 19:25:18,7,0,2020-08-17 19:18:18
Case2,R,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 2,2020-08-17 19:31:53,7,0,2020-08-17 19:27:20
Case5,B,res_5d255ce3-5426-4bee-a07c-039a48f29691,Role 5,2020-08-17 19:34:40,7,0,2020-08-17 19:30:24
Case2,S,res_5d255ce3-5426-4bee-a07c-039a48f29691,Role 2,2020-08-17 19:35:31,7,0,2020-08-17 19:32:36
Case2,T,res_32d060b5-cb4e-4d6f-8051-7632a9278101,Role 2,2020-08-17 19:37:53,7,0,2020-08-17 19:36:25
Case2,I,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:41:15,7,0,2020-08-17 19:39:34
Case2,J,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:44:16,7,0,2020-08-17 19:43:37
Case3,J,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:48:36,7,0,2020-08-17 19:45:26
Case2,P,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 19:50:18,7,0,2020-08-17 19:46:57
Case2,Q,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 2,2020-08-17 20:00:46,7,0,2020-08-17 19:51:01
Case3,K,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 20:02:35,7,0,2020-08-17 19:59:41
Case5,E,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 20:05:39,7,0,2020-08-17 20:02:03
Case2,R,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 2,2020-08-17 20:07:58,7,0,2020-08-17 20:00:46
Case5,F,res_46f311eb-aabf-474f-b971-784679f2ddb0,Role 5,2020-08-17 20:09:38,7,0,2020-08-17 20:05:39
Case2,S,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 2,2020-08-17 20:11:22,7,0,2020-08-17 20:07:58
Case2,T,res_5d255ce3-5426-4bee-a07c-039a48f29691,Role 2,2020-08-17 20:13:21,7,0,2020-08-17 20:11:28
Case5,C,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 20:16:26,7,0,2020-08-17 20:09:38
Case3,N,res_bf6b13b8-3ed0-45be-aed8-23df902ea427,Role 5,2020-08-17 20:17:34,6,0,2020-08-17 20:14:21
