caseid,timestamp
Case1,2022-07-05 14:44:18
Case2,2022-07-05 15:17:32
Case3,2022-07-05 16:51:33
Case4,2022-07-05 18:25:50
Case5,2022-07-05 19:53:31
Case6,2022-07-05 21:09:51
Case7,2022-07-05 22:07:48
Case8,2022-07-05 23:00:41
Case9,2022-07-06 00:24:46
Case10,2022-07-06 01:36:34
Case11,2022-07-06 02:18:57
Case12,2022-07-06 03:42:48
Case13,2022-07-06 04:11:34
Case14,2022-07-06 05:14:17
Case15,2022-07-06 06:58:50
Case16,2022-07-06 08:41:37
Case17,2022-07-06 10:07:41
Case18,2022-07-06 11:47:04
Case19,2022-07-06 12:15:44
Case20,2022-07-06 13:01:40
Case21,2022-07-06 14:21:40
Case22,2022-07-06 15:01:00
Case23,2022-07-06 16:04:23
Case24,2022-07-06 17:34:44
Case25,2022-07-06 18:26:51
Case26,2022-07-06 19:36:12
Case27,2022-07-06 20:18:00
Case28,2022-07-06 21:13:45
Case29,2022-07-06 22:49:42
Case30,2022-07-07 00:15:00
Case31,2022-07-07 01:33:43
Case32,2022-07-07 02:36:18
Case33,2022-07-07 03:56:28
Case34,2022-07-07 04:25:25
Case35,2022-07-07 05:22:19
Case36,2022-07-07 07:02:34
Case37,2022-07-07 08:00:35
Case38,2022-07-07 09:12:56
Case39,2022-07-07 10:22:46
Case40,2022-07-07 11:58:48
Case41,2022-07-07 12:34:28
Case42,2022-07-07 13:21:04
Case43,2022-07-07 14:12:08
Case44,2022-07-07 15:46:33
Case45,2022-07-07 16:11:07
Case46,2022-07-07 17:29:58
Case47,2022-07-07 18:18:39
Case48,2022-07-07 19:51:43
Case49,2022-07-07 21:15:09
Case50,2022-07-07 22:45:04
Case51,2022-07-07 23:12:48
Case52,2022-07-08 02:13:55
Case53,2022-07-08 03:40:49
Case54,2022-07-08 04:48:06
Case55,2022-07-08 06:53:37
Case56,2022-07-08 07:22:24
Case57,2022-07-08 08:07:16
Case58,2022-07-08 09:19:45
Case59,2022-07-08 10:11:30
Case60,2022-07-08 11:50:46
Case61,2022-07-08 12:33:58
Case62,2022-07-08 13:49:04
Case63,2022-07-08 14:28:25
Case64,2022-07-08 15:34:59
Case65,2022-07-08 17:51:30
Case66,2022-07-08 18:40:10
Case67,2022-07-08 19:45:24
Case68,2022-07-08 20:57:29
Case69,2022-07-08 21:19:16
Case70,2022-07-08 22:36:14
Case71,2022-07-08 23:19:04
Case72,2022-07-09 00:30:50
