caseid,timestamp
Case1,2022-07-05 15:54:41
Case2,2022-07-05 16:15:51
Case3,2022-07-05 17:14:06
Case4,2022-07-05 18:00:54
Case5,2022-07-05 19:32:51
Case6,2022-07-05 20:46:22
Case7,2022-07-05 21:55:19
Case8,2022-07-05 23:51:09
Case9,2022-07-06 00:28:00
Case10,2022-07-06 01:51:18
Case11,2022-07-06 02:16:22
Case12,2022-07-06 03:53:37
Case13,2022-07-06 04:08:17
Case14,2022-07-06 05:42:43
Case15,2022-07-06 06:13:12
Case16,2022-07-06 07:19:07
Case17,2022-07-06 08:45:31
Case18,2022-07-06 09:45:10
Case19,2022-07-06 10:10:50
Case20,2022-07-06 11:00:51
Case21,2022-07-06 12:26:53
Case22,2022-07-06 13:25:54
Case23,2022-07-06 14:54:06
Case24,2022-07-06 15:17:38
Case25,2022-07-06 16:55:04
Case26,2022-07-06 17:41:14
Case27,2022-07-06 18:34:25
Case28,2022-07-06 19:31:14
Case29,2022-07-06 20:12:28
Case30,2022-07-06 21:14:29
Case31,2022-07-06 22:45:34
Case32,2022-07-06 23:06:46
Case33,2022-07-07 00:46:21
Case34,2022-07-07 02:47:21
Case35,2022-07-07 03:57:05
Case36,2022-07-07 04:31:00
Case37,2022-07-07 05:48:10
Case38,2022-07-07 06:09:22
Case39,2022-07-07 07:54:01
Case40,2022-07-07 08:55:17
Case41,2022-07-07 09:35:20
Case42,2022-07-07 10:11:13
Case43,2022-07-07 11:08:39
Case44,2022-07-07 12:21:12
Case45,2022-07-07 14:23:25
Case46,2022-07-07 15:44:41
Case47,2022-07-07 16:06:34
Case48,2022-07-07 17:15:04
Case49,2022-07-07 19:34:54
Case50,2022-07-07 20:29:56
Case51,2022-07-07 21:33:16
Case52,2022-07-07 22:03:27
Case53,2022-07-07 23:22:05
Case54,2022-07-08 00:04:54
Case55,2022-07-08 01:21:11
Case56,2022-07-08 02:25:55
Case57,2022-07-08 03:54:47
Case58,2022-07-08 04:23:24
Case59,2022-07-08 05:00:44
Case60,2022-07-08 06:08:19
Case61,2022-07-08 08:24:23
Case62,2022-07-08 09:44:43
Case63,2022-07-08 10:00:39
Case64,2022-07-08 11:19:15
Case65,2022-07-08 12:52:45
Case66,2022-07-08 14:25:00
Case67,2022-07-08 15:12:55
Case68,2022-07-08 16:15:12
Case69,2022-07-08 17:44:16
Case70,2022-07-08 18:22:44
Case71,2022-07-08 20:22:30
Case72,2022-07-08 21:01:31
Case73,2022-07-08 22:50:01
Case74,2022-07-09 00:01:35
Case75,2022-07-09 01:55:24
Case76,2022-07-09 02:28:41
Case77,2022-07-09 04:05:30
Case78,2022-07-09 06:44:58
Case79,2022-07-09 07:55:52
Case80,2022-07-09 08:36:40
Case81,2022-07-09 10:18:44
Case82,2022-07-09 11:48:58
Case83,2022-07-09 12:09:42
Case84,2022-07-09 13:56:58
Case85,2022-07-09 14:43:09
Case86,2022-07-09 15:57:42
Case87,2022-07-09 16:02:02
Case88,2022-07-09 17:56:52
Case89,2022-07-09 18:37:10
Case90,2022-07-09 19:34:33
Case91,2022-07-09 20:55:32
Case92,2022-07-09 21:53:13
Case93,2022-07-09 22:11:32
Case94,2022-07-09 23:34:46
Case95,2022-07-10 00:31:37
Case96,2022-07-10 01:11:56
Case97,2022-07-10 02:02:44
Case98,2022-07-10 03:29:17
Case99,2022-07-10 04:52:51
Case100,2022-07-10 04:59:42
Case101,2022-07-10 06:19:34
Case102,2022-07-10 07:06:54
Case103,2022-07-10 08:21:36
Case104,2022-07-10 09:00:40
Case105,2022-07-10 10:02:03
Case106,2022-07-10 11:40:07
Case107,2022-07-10 12:01:43
