caseid,timestamp
Case1,2022-07-05 14:12:56
Case2,2022-07-05 15:02:29
Case3,2022-07-05 16:54:28
Case4,2022-07-05 17:09:15
Case5,2022-07-05 18:14:59
Case6,2022-07-05 19:27:34
Case7,2022-07-05 20:43:56
Case8,2022-07-05 21:37:39
Case9,2022-07-05 22:49:00
Case10,2022-07-05 23:27:54
Case11,2022-07-06 00:16:37
Case12,2022-07-06 01:02:10
Case13,2022-07-06 02:35:38
Case14,2022-07-06 04:46:23
Case15,2022-07-06 05:22:46
Case16,2022-07-06 06:57:23
Case17,2022-07-06 07:08:25
Case18,2022-07-06 08:31:35
Case19,2022-07-06 09:54:13
Case20,2022-07-06 10:45:56
Case21,2022-07-06 11:50:55
Case22,2022-07-06 12:33:02
Case23,2022-07-06 13:36:46
Case24,2022-07-06 14:03:14
Case25,2022-07-06 15:40:58
Case26,2022-07-06 16:54:57
Case27,2022-07-06 17:32:28
Case28,2022-07-06 18:42:50
Case29,2022-07-06 19:22:17
Case30,2022-07-06 20:23:44
Case31,2022-07-07 00:19:29
Case32,2022-07-07 01:46:27
Case33,2022-07-07 02:02:38
Case34,2022-07-07 03:57:48
Case35,2022-07-07 04:58:31
Case36,2022-07-07 05:31:40
Case37,2022-07-07 05:59:38
Case38,2022-07-07 07:21:15
Case39,2022-07-07 08:38:14
Case40,2022-07-07 09:38:28
Case41,2022-07-07 10:21:27
Case42,2022-07-07 11:30:07
Case43,2022-07-07 13:13:04
Case44,2022-07-07 14:45:27
Case45,2022-07-07 15:09:56
Case46,2022-07-07 16:31:08
Case47,2022-07-07 17:38:16
Case48,2022-07-07 19:11:12
Case49,2022-07-07 20:20:32
Case50,2022-07-07 21:22:06
Case51,2022-07-07 23:05:13
Case52,2022-07-08 00:43:58
Case53,2022-07-08 01:17:25
Case54,2022-07-08 02:15:21
Case55,2022-07-08 03:29:11
Case56,2022-07-08 04:23:49
Case57,2022-07-08 05:01:57
Case58,2022-07-08 06:55:53
Case59,2022-07-08 07:51:47
Case60,2022-07-08 08:50:26
Case61,2022-07-08 09:09:07
Case62,2022-07-08 10:07:44
Case63,2022-07-08 13:02:44
Case64,2022-07-08 14:10:33
Case65,2022-07-08 15:12:37
Case66,2022-07-08 16:42:45
Case67,2022-07-08 17:40:04
Case68,2022-07-08 18:24:57
Case69,2022-07-08 19:01:03
Case70,2022-07-08 20:23:57
Case71,2022-07-08 21:10:01
Case72,2022-07-08 22:32:18
Case73,2022-07-08 23:21:16
Case74,2022-07-09 00:00:21
Case75,2022-07-09 01:26:15
Case76,2022-07-09 02:35:22
Case77,2022-07-09 03:53:30
Case78,2022-07-09 04:46:39
Case79,2022-07-09 05:12:53
Case80,2022-07-09 06:47:55
Case81,2022-07-09 10:13:02
Case82,2022-07-09 11:11:41
Case83,2022-07-09 12:03:59
Case84,2022-07-09 13:07:40
Case85,2022-07-09 14:31:32
Case86,2022-07-09 15:53:31
Case87,2022-07-09 16:38:04
Case88,2022-07-09 17:24:09
Case89,2022-07-09 18:49:40
Case90,2022-07-09 19:53:26
Case91,2022-07-09 20:18:48
Case92,2022-07-09 21:56:53
Case93,2022-07-09 22:48:12
Case94,2022-07-09 23:37:40
Case95,2022-07-10 00:37:20
Case96,2022-07-10 01:48:26
Case97,2022-07-10 02:22:58
Case98,2022-07-10 03:49:19
Case99,2022-07-10 04:17:44
Case100,2022-07-10 05:57:07
Case101,2022-07-10 06:27:20
Case102,2022-07-10 07:26:42
Case103,2022-07-10 08:08:26
Case104,2022-07-10 09:37:51
Case105,2022-07-10 10:55:04
Case106,2022-07-10 12:16:53
Case107,2022-07-10 13:48:10
Case108,2022-07-10 14:47:49
Case109,2022-07-10 15:01:44
Case110,2022-07-10 18:28:08
Case111,2022-07-10 19:00:57
Case112,2022-07-10 20:22:02
Case113,2022-07-10 21:55:47
Case114,2022-07-10 22:45:19
Case115,2022-07-11 00:26:24
Case116,2022-07-11 01:41:02
Case117,2022-07-11 02:00:02
Case118,2022-07-11 03:18:18
Case119,2022-07-11 04:52:09
Case120,2022-07-11 05:17:51
Case121,2022-07-11 06:54:16
Case122,2022-07-11 07:18:29
Case123,2022-07-11 08:49:07
Case124,2022-07-11 09:05:01
