caseid,timestamp
Case1,2022-07-05 14:36:57
Case2,2022-07-05 15:58:20
Case3,2022-07-05 16:45:24
Case4,2022-07-05 17:44:33
Case5,2022-07-05 18:00:13
Case6,2022-07-05 20:47:25
Case7,2022-07-05 21:17:56
Case8,2022-07-05 22:29:27
Case9,2022-07-05 23:30:14
Case10,2022-07-06 00:23:47
Case11,2022-07-06 01:05:50
Case12,2022-07-06 02:02:17
Case13,2022-07-06 03:05:04
Case14,2022-07-06 05:49:53
Case15,2022-07-06 06:40:40
Case16,2022-07-06 07:00:49
Case17,2022-07-06 09:45:22
Case18,2022-07-06 10:05:55
Case19,2022-07-06 11:20:29
Case20,2022-07-06 12:55:10
Case21,2022-07-06 13:26:44
Case22,2022-07-06 14:16:43
Case23,2022-07-06 15:21:40
Case24,2022-07-06 16:17:18
Case25,2022-07-06 18:56:32
Case26,2022-07-06 19:27:42
Case27,2022-07-06 20:33:36
Case28,2022-07-06 21:07:28
Case29,2022-07-06 22:39:56
Case30,2022-07-06 23:41:52
Case31,2022-07-07 01:16:14
Case32,2022-07-07 02:19:11
Case33,2022-07-07 03:27:33
Case34,2022-07-07 04:19:21
Case35,2022-07-07 07:47:27
Case36,2022-07-07 08:08:04
Case37,2022-07-07 09:07:29
Case38,2022-07-07 10:29:38
Case39,2022-07-07 11:39:44
Case40,2022-07-07 12:46:29
Case41,2022-07-07 13:29:48
Case42,2022-07-07 14:04:31
Case43,2022-07-07 15:37:47
Case44,2022-07-07 16:07:16
Case45,2022-07-07 17:47:56
Case46,2022-07-07 18:27:15
Case47,2022-07-07 19:18:03
Case48,2022-07-07 20:22:12
Case49,2022-07-07 21:27:41
Case50,2022-07-07 22:03:43
Case51,2022-07-07 23:27:07
Case52,2022-07-08 00:48:44
Case53,2022-07-08 01:21:28
Case54,2022-07-08 02:16:25
Case55,2022-07-08 03:21:40
Case56,2022-07-08 04:45:29
Case57,2022-07-08 05:20:26
Case58,2022-07-08 06:44:47
Case59,2022-07-08 09:37:15
Case60,2022-07-08 10:13:30
Case61,2022-07-08 12:26:00
Case62,2022-07-08 13:41:21
Case63,2022-07-08 15:11:44
Case64,2022-07-08 16:35:23
Case65,2022-07-08 17:59:04
Case66,2022-07-08 18:32:45
Case67,2022-07-08 19:33:24
Case68,2022-07-08 20:57:04
Case69,2022-07-08 21:39:49
Case70,2022-07-08 22:16:36
Case71,2022-07-09 00:26:32
Case72,2022-07-09 01:07:48
Case73,2022-07-09 03:03:52
Case74,2022-07-09 04:26:22
Case75,2022-07-09 05:49:41
Case76,2022-07-09 06:07:31
Case77,2022-07-09 07:15:18
Case78,2022-07-09 08:15:43
Case79,2022-07-09 11:25:26
Case80,2022-07-09 13:47:59
Case81,2022-07-09 14:31:01
Case82,2022-07-09 15:21:41
Case83,2022-07-09 16:36:12
Case84,2022-07-09 17:00:46
Case85,2022-07-09 18:05:34
Case86,2022-07-09 19:23:48
Case87,2022-07-09 20:15:58
Case88,2022-07-09 21:20:13
Case89,2022-07-09 22:09:20
Case90,2022-07-09 23:23:53
Case91,2022-07-10 00:01:47
Case92,2022-07-10 01:04:44
Case93,2022-07-10 02:20:38
Case94,2022-07-10 03:09:50
Case95,2022-07-10 05:43:04
Case96,2022-07-10 06:10:52
Case97,2022-07-10 07:14:15
Case98,2022-07-10 07:59:51
Case99,2022-07-10 10:55:10
Case100,2022-07-10 11:56:07
Case101,2022-07-10 13:35:15
Case102,2022-07-10 14:42:37
Case103,2022-07-10 15:26:37
Case104,2022-07-10 16:52:56
Case105,2022-07-10 17:18:12
Case106,2022-07-10 18:02:07
Case107,2022-07-10 19:38:38
Case108,2022-07-10 20:29:16
Case109,2022-07-10 21:55:51
Case110,2022-07-10 22:13:15
Case111,2022-07-10 23:39:31
Case112,2022-07-11 00:19:45
Case113,2022-07-11 01:16:27
Case114,2022-07-11 02:47:40
Case115,2022-07-11 03:37:37
Case116,2022-07-11 04:55:40
Case117,2022-07-11 05:27:03
Case118,2022-07-11 06:27:34
Case119,2022-07-11 07:42:11
Case120,2022-07-11 09:31:29
Case121,2022-07-11 10:32:42
Case122,2022-07-11 11:51:45
Case123,2022-07-11 12:36:46
Case124,2022-07-11 13:35:52
Case125,2022-07-11 14:48:12
Case126,2022-07-11 16:13:43
Case127,2022-07-11 17:38:54
Case128,2022-07-11 18:24:54
Case129,2022-07-11 19:51:16
Case130,2022-07-11 20:57:37
Case131,2022-07-11 21:51:01
Case132,2022-07-11 22:20:25
Case133,2022-07-11 23:57:26
Case134,2022-07-12 00:11:14
