caseid,timestamp
Case1,2022-07-05 14:14:19
Case2,2022-07-05 15:43:35
Case3,2022-07-05 16:58:11
Case4,2022-07-05 18:02:02
Case5,2022-07-05 19:21:28
Case6,2022-07-05 20:10:52
Case7,2022-07-05 21:11:37
Case8,2022-07-05 22:37:29
Case9,2022-07-05 23:07:53
Case10,2022-07-06 00:48:16
Case11,2022-07-06 01:37:02
Case12,2022-07-06 02:12:53
Case13,2022-07-06 03:44:19
Case14,2022-07-06 04:03:02
Case15,2022-07-06 05:06:24
Case16,2022-07-06 06:12:12
Case17,2022-07-06 07:01:42
Case18,2022-07-06 08:39:20
Case19,2022-07-06 09:32:33
Case20,2022-07-06 10:03:46
Case21,2022-07-06 11:10:45
Case22,2022-07-06 12:46:20
Case23,2022-07-06 15:14:33
Case24,2022-07-06 16:10:49
Case25,2022-07-06 17:47:17
Case26,2022-07-06 18:58:37
Case27,2022-07-06 19:32:25
Case28,2022-07-06 20:25:05
Case29,2022-07-06 21:24:14
Case30,2022-07-06 22:52:37
Case31,2022-07-06 23:30:22
Case32,2022-07-07 00:33:24
Case33,2022-07-07 01:07:17
Case34,2022-07-07 02:04:55
Case35,2022-07-07 03:14:45
Case36,2022-07-07 04:27:56
Case37,2022-07-07 05:46:24
Case38,2022-07-07 06:10:47
Case39,2022-07-07 07:51:05
Case40,2022-07-07 08:56:33
Case41,2022-07-07 09:22:43
Case42,2022-07-07 10:39:34
Case43,2022-07-07 11:52:42
Case44,2022-07-07 12:29:08
Case45,2022-07-07 13:03:04
Case46,2022-07-07 14:14:12
Case47,2022-07-07 15:03:58
Case48,2022-07-07 16:40:57
Case49,2022-07-07 16:59:54
Case50,2022-07-07 19:30:48
Case51,2022-07-07 20:19:34
Case52,2022-07-07 21:57:18
Case53,2022-07-07 22:42:55
Case54,2022-07-07 23:43:43
Case55,2022-07-08 00:28:21
Case56,2022-07-08 01:23:48
Case57,2022-07-08 02:07:45
Case58,2022-07-08 03:24:16
Case59,2022-07-08 04:53:36
Case60,2022-07-08 05:26:47
Case61,2022-07-08 06:22:31
Case62,2022-07-08 07:16:40
Case63,2022-07-08 08:50:48
Case64,2022-07-08 09:11:42
Case65,2022-07-08 10:25:39
Case66,2022-07-08 11:48:07
Case67,2022-07-08 12:57:53
Case68,2022-07-08 13:16:27
Case69,2022-07-08 14:19:35
Case70,2022-07-08 15:16:17
Case71,2022-07-08 16:37:04
Case72,2022-07-08 17:04:41
Case73,2022-07-08 18:10:23
Case74,2022-07-08 19:07:55
Case75,2022-07-08 20:23:36
Case76,2022-07-08 21:56:52
Case77,2022-07-08 22:39:30
Case78,2022-07-09 00:21:25
Case79,2022-07-09 01:53:18
Case80,2022-07-09 02:56:50
Case81,2022-07-09 03:09:46
Case82,2022-07-09 05:07:12
Case83,2022-07-09 07:42:04
Case84,2022-07-09 08:24:22
Case85,2022-07-09 09:25:34
Case86,2022-07-09 10:43:57
Case87,2022-07-09 11:10:54
Case88,2022-07-09 12:05:36
Case89,2022-07-09 13:36:32
Case90,2022-07-09 14:21:59
Case91,2022-07-09 15:34:20
Case92,2022-07-09 16:06:14
Case93,2022-07-09 18:00:19
Case94,2022-07-09 19:18:17
Case95,2022-07-09 20:17:33
Case96,2022-07-09 21:02:39
Case97,2022-07-09 22:26:08
Case98,2022-07-10 01:37:05
Case99,2022-07-10 02:09:41
Case100,2022-07-10 03:33:53
Case101,2022-07-10 04:12:42
Case102,2022-07-10 06:11:59
Case103,2022-07-10 07:14:53
Case104,2022-07-10 08:14:23
Case105,2022-07-10 09:50:29
Case106,2022-07-10 10:48:59
Case107,2022-07-10 11:45:15
