caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case1,W_Afhandelen leads,res_c55d788a-38b1-4fc0-9603-f209f25a1633,Role 1,2012-02-13 20:42:26,290,1,0.0,2012-02-13 20:39:35
Case2,W_Completeren aanvraag,res_c55d788a-38b1-4fc0-9603-f209f25a1633,Role 1,2012-02-13 20:44:19,291,1,0.030303030303030304,2012-02-13 20:41:29
Case3,W_Completeren aanvraag,res_aa3c08b9-2d30-4fae-9c3b-fa54398c7742,Role 1,2012-02-13 21:09:02,291,1,0.0,2012-02-13 21:06:13
Case5,W_Afhandelen leads,res_c55d788a-38b1-4fc0-9603-f209f25a1633,Role 1,2012-02-13 21:51:39,292,1,0.0,2012-02-13 21:48:48
Case1,W_Completeren aanvraag,res_c55d788a-38b1-4fc0-9603-f209f25a1633,Role 1,2012-02-13 21:53:50,292,1,0.030303030303030304,2012-02-13 21:51:15
Case4,W_Completeren aanvraag,res_4aba9f2e-0fcd-4640-917b-dec2ef4c523d,Role 1,2012-02-13 22:08:13,292,1,0.0,2012-02-13 22:05:24
Case6,W_Completeren aanvraag,res_e98e5c42-5868-473e-83e7-354251b43a16,Role 1,2012-02-13 22:13:53,293,1,0.0,2012-02-13 22:11:04
Case3,W_Completeren aanvraag,res_a66fc685-0af8-4710-a46e-604d547dfc7b,Role 1,2012-02-13 22:21:23,293,1,0.0,2012-02-13 22:18:49
Case7,W_Completeren aanvraag,res_83c08584-9cd4-4a73-a225-e4c605d66d8c,Role 1,2012-02-13 22:36:06,294,1,0.0,2012-02-13 22:33:17
Case5,W_Completeren aanvraag,res_c11bdbf5-59b9-484d-ad8d-912ceb4c6748,Role 1,2012-02-13 23:03:05,294,1,0.0,2012-02-13 23:00:30
Case4,W_Afhandelen leads,res_e98e5c42-5868-473e-83e7-354251b43a16,Role 1,2012-02-13 23:11:39,294,1,0.0,2012-02-13 23:09:01
Case11,W_Completeren aanvraag,res_e98e5c42-5868-473e-83e7-354251b43a16,Role 1,2012-02-13 23:14:10,295,1,0.030303030303030304,2012-02-13 23:11:21
Case8,W_Beoordelen fraude,res_51d57141-0cb3-4662-b223-7b79a04fe33c,Role 6,2012-02-13 23:25:48,295,0,0.0,2012-02-13 23:22:56
Case10,W_Completeren aanvraag,res_cd690aea-053c-4ad2-869f-b0c12323c003,Role 1,2012-02-13 23:32:05,295,1,0.0,2012-02-13 23:29:17
Case12,W_Afhandelen leads,res_d31530b3-2507-4032-9ee2-521378bd6b5d,Role 1,2012-02-13 23:57:52,295,1,0.0,2012-02-13 23:55:02
Case13,W_Completeren aanvraag,res_9545fd34-b829-4c0b-bbdd-1399001ab962,Role 1,2012-02-14 00:05:40,295,1,0.0,2012-02-14 00:02:49
Case6,W_Beoordelen fraude,res_51d57141-0cb3-4662-b223-7b79a04fe33c,Role 6,2012-02-14 00:44:51,294,0,0.0,2012-02-14 00:41:54
Case7,W_Nabellen offertes,res_e98e5c42-5868-473e-83e7-354251b43a16,Role 1,2012-02-14 01:19:36,293,0,0.0,2012-02-14 01:17:05
Case11,W_Nabellen offertes,res_403c078d-5766-4bf4-ac18-0f00f0d11019,Role 1,2012-02-14 01:57:39,293,0,0.0,2012-02-14 01:55:09
Case14,W_Afhandelen leads,res_ac66485b-fc40-4200-b545-5d621f327e1d,Role 1,2012-02-14 03:11:49,293,1,0.0,2012-02-14 03:08:58
Case16,W_Completeren aanvraag,res_e4fe4f3f-3ab4-47fa-928f-5c1dfab3486b,Role 1,2012-02-14 03:26:23,293,1,0.0,2012-02-14 03:23:33
Case15,W_Nabellen offertes,res_311e43c5-fcca-4fda-9241-842d98164b3e,Role 1,2012-02-14 03:28:13,294,0,0.030303030303030304,2012-02-14 03:25:20
Case17,W_Afhandelen leads,res_311e43c5-fcca-4fda-9241-842d98164b3e,Role 1,2012-02-14 03:29:27,295,1,0.030303030303030304,2012-02-14 03:26:35
Case20,W_Completeren aanvraag,res_c3c73758-a03c-4b32-b37c-3631a7189ee1,Role 1,2012-02-14 04:16:44,295,1,0.0,2012-02-14 04:13:54
Case18,W_Completeren aanvraag,res_c3c73758-a03c-4b32-b37c-3631a7189ee1,Role 1,2012-02-14 04:17:53,296,2,0.030303030303030304,2012-02-14 04:15:05
Case19,W_Afhandelen leads,res_598d2308-26db-498d-8fba-c2adef11f362,Role 1,2012-02-14 04:25:26,296,1,0.0,2012-02-14 04:22:35
Case17,W_Completeren aanvraag,res_598d2308-26db-498d-8fba-c2adef11f362,Role 1,2012-02-14 04:27:37,296,1,0.030303030303030304,2012-02-14 04:25:00
Case19,W_Completeren aanvraag,res_850d9ddc-ae3b-4ae1-b760-e4b78171531d,Role 1,2012-02-14 05:21:21,295,1,0.0,2012-02-14 05:18:44
Case22,W_Afhandelen leads,res_19bbe3c2-cf1a-4766-bba2-1a95580909b0,Role 1,2012-02-14 07:41:51,295,1,0.0,2012-02-14 07:39:01
Case21,W_Afhandelen leads,res_598d2308-26db-498d-8fba-c2adef11f362,Role 1,2012-02-14 07:50:59,296,1,0.0,2012-02-14 07:48:09
Case24,W_Completeren aanvraag,res_a66fc685-0af8-4710-a46e-604d547dfc7b,Role 1,2012-02-14 08:11:29,297,1,0.0,2012-02-14 08:08:40
Case23,W_Afhandelen leads,res_e4fe4f3f-3ab4-47fa-928f-5c1dfab3486b,Role 1,2012-02-14 08:23:56,298,1,0.0,2012-02-14 08:21:06
Case22,W_Completeren aanvraag,res_d881894d-ed4a-4b27-b5b8-13705b909405,Role 1,2012-02-14 08:40:01,297,1,0.0,2012-02-14 08:37:26
Case26,W_Afhandelen leads,res_e98e5c42-5868-473e-83e7-354251b43a16,Role 1,2012-02-14 08:44:38,298,1,0.0,2012-02-14 08:41:48
Case21,W_Completeren aanvraag,res_d881894d-ed4a-4b27-b5b8-13705b909405,Role 1,2012-02-14 08:49:12,297,1,0.0,2012-02-14 08:46:37
Case27,W_Beoordelen fraude,res_129f8532-385a-4053-b3e1-a642f78bb695,Role 6,2012-02-14 09:20:35,298,0,0.0,2012-02-14 09:17:44
Case25,W_Afhandelen leads,res_129f8532-385a-4053-b3e1-a642f78bb695,Role 1,2012-02-14 09:23:17,299,1,0.0,2012-02-14 09:20:27
Case16,W_Nabellen offertes,res_b5d2072a-fcc6-4c09-8cf9-b05fe91c1309,Role 1,2012-02-14 10:30:15,297,0,0.0,2012-02-14 10:27:45
Case28,W_Afhandelen leads,res_b5d2072a-fcc6-4c09-8cf9-b05fe91c1309,Role 1,2012-02-14 10:30:40,298,1,0.030303030303030304,2012-02-14 10:27:50
Case31,W_Afhandelen leads,res_83c08584-9cd4-4a73-a225-e4c605d66d8c,Role 1,2012-02-14 10:37:48,298,1,0.0,2012-02-14 10:34:58
Case32,W_Completeren aanvraag,res_83c08584-9cd4-4a73-a225-e4c605d66d8c,Role 1,2012-02-14 10:52:18,299,1,0.0,2012-02-14 10:49:30
Case33,W_Completeren aanvraag,res_bd3a0f36-65f5-4ea2-91a0-85836328bed6,Role 1,2012-02-14 11:05:39,300,1,0.0,2012-02-14 11:02:51
