caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case2,W_Completeren aanvraag,res_a0b26976-7741-46f0-91d4-0dfe039a02c8,Role 1,2012-02-13 20:39:41,290,1,0.0,2012-02-13 20:36:52
Case1,W_Completeren aanvraag,res_746855d4-6fc5-4c9d-9bb0-4df59d42fd20,Role 1,2012-02-13 21:20:54,291,1,0.0,2012-02-13 21:18:05
Case4,W_Afhandelen leads,res_12cdb9a8-94d4-4dd0-ba6a-5d35739e279a,Role 1,2012-02-13 21:58:27,291,1,0.0,2012-02-13 21:55:36
Case3,W_Completeren aanvraag,res_12cdb9a8-94d4-4dd0-ba6a-5d35739e279a,Role 1,2012-02-13 22:00:25,292,1,0.030303030303030304,2012-02-13 21:57:35
Case7,W_Completeren aanvraag,res_4b5f5923-db2e-48b1-8261-4b119ae21b08,Role 1,2012-02-13 22:46:45,293,1,0.0,2012-02-13 22:43:56
Case6,W_Completeren aanvraag,res_4b5f5923-db2e-48b1-8261-4b119ae21b08,Role 1,2012-02-13 22:48:06,294,2,0.030303030303030304,2012-02-13 22:45:19
Case4,W_Completeren aanvraag,res_37e0f6bc-b4f6-4186-b484-ca1109630adc,Role 1,2012-02-13 23:09:53,293,1,0.0,2012-02-13 23:07:18
Case2,W_Nabellen offertes,res_746855d4-6fc5-4c9d-9bb0-4df59d42fd20,Role 1,2012-02-13 23:20:44,293,0,0.0,2012-02-13 23:18:17
Case9,W_Beoordelen fraude,res_4bcb343e-3e21-4779-9e83-309e8ddd90a7,Role 6,2012-02-13 23:24:40,294,0,0.0,2012-02-13 23:21:48
Case5,W_Completeren aanvraag,res_61c082ff-c1c1-4e93-8c6a-3b9b976970bf,Role 1,2012-02-13 23:28:56,294,1,0.0,2012-02-13 23:26:08
Case8,W_Completeren aanvraag,res_61c082ff-c1c1-4e93-8c6a-3b9b976970bf,Role 1,2012-02-13 23:30:26,295,2,0.030303030303030304,2012-02-13 23:27:39
Case7,W_Nabellen offertes,res_cd0f019f-2322-4bff-a58a-3c634ad55c16,Role 1,2012-02-13 23:39:48,294,0,0.0,2012-02-13 23:37:22
Case10,W_Afhandelen leads,res_0819a492-483f-49ee-9e4d-a69ae9d6d2df,Role 1,2012-02-14 00:11:17,294,1,0.0,2012-02-14 00:08:25
Case11,W_Afhandelen leads,res_cd0f019f-2322-4bff-a58a-3c634ad55c16,Role 1,2012-02-14 00:17:37,295,1,0.0,2012-02-14 00:14:45
Case12,W_Completeren aanvraag,res_4b5f5923-db2e-48b1-8261-4b119ae21b08,Role 1,2012-02-14 00:21:46,296,1,0.0,2012-02-14 00:18:55
Case3,W_Nabellen offertes,res_8515da91-2913-4235-bdf6-3088d0358234,Role 1,2012-02-14 00:42:43,296,0,0.0,2012-02-14 00:40:12
Case10,W_Afhandelen leads,res_719d5d77-af4c-49a7-815c-b7009350a43e,Role 1,2012-02-14 00:48:36,296,1,0.0,2012-02-14 00:45:54
Case11,W_Completeren aanvraag,res_64e91b76-750e-4eca-8be2-becdd9decad1,Role 1,2012-02-14 01:15:51,296,1,0.0,2012-02-14 01:13:12
Case14,W_Afhandelen leads,res_3fabd54e-037d-4497-8fa2-e6d36efe0ca9,Role 1,2012-02-14 02:04:10,297,1,0.0,2012-02-14 02:01:18
Case8,W_Nabellen offertes,res_3fabd54e-037d-4497-8fa2-e6d36efe0ca9,Role 1,2012-02-14 02:13:54,297,0,0.0,2012-02-14 02:11:25
Case13,W_Completeren aanvraag,res_8515da91-2913-4235-bdf6-3088d0358234,Role 1,2012-02-14 02:27:54,297,1,0.0,2012-02-14 02:25:04
Case16,W_Beoordelen fraude,res_4bcb343e-3e21-4779-9e83-309e8ddd90a7,Role 6,2012-02-14 02:36:46,298,0,0.0,2012-02-14 02:33:56
Case14,W_Completeren aanvraag,res_82cbab09-072e-41f9-95b8-da1ee7a42b3c,Role 1,2012-02-14 03:02:29,297,1,0.0,2012-02-14 02:59:51
Case18,W_Completeren aanvraag,res_e91448f1-3a74-4c7b-ae29-051943ed96ca,Role 1,2012-02-14 03:51:51,297,1,0.0,2012-02-14 03:49:01
Case13,W_Beoordelen fraude,res_4bcb343e-3e21-4779-9e83-309e8ddd90a7,Role 6,2012-02-14 04:27:01,297,0,0.0,2012-02-14 04:24:06
Case20,W_Afhandelen leads,res_2b925a62-6094-4fe0-b4f8-d9d16676fe70,Role 1,2012-02-14 06:20:06,297,1,0.0,2012-02-14 06:17:15
Case21,W_Afhandelen leads,res_719d5d77-af4c-49a7-815c-b7009350a43e,Role 1,2012-02-14 06:32:37,297,1,0.0,2012-02-14 06:29:46
Case21,W_Afhandelen leads,res_12cdb9a8-94d4-4dd0-ba6a-5d35739e279a,Role 1,2012-02-14 07:09:55,297,1,0.0,2012-02-14 07:07:16
Case23,W_Nabellen offertes,res_84e23522-efe7-4bd4-bc45-f4e1cb591f4d,Role 1,2012-02-14 07:25:11,298,0,0.0,2012-02-14 07:22:20
Case22,W_Afhandelen leads,res_69eda442-6dd6-4168-8fa6-a3e35e7332c0,Role 1,2012-02-14 07:35:58,299,1,0.0,2012-02-14 07:33:08
Case25,W_Afhandelen leads,res_82cbab09-072e-41f9-95b8-da1ee7a42b3c,Role 1,2012-02-14 07:39:10,299,1,0.0,2012-02-14 07:36:20
Case21,W_Afhandelen leads,res_2516c414-e147-4d3e-90f8-b06fb93b1f08,Role 1,2012-02-14 08:06:29,298,1,0.0,2012-02-14 08:03:57
Case27,W_Afhandelen leads,res_c7110f66-149b-4335-aa0c-56fb1da6cf0f,Role 1,2012-02-14 08:45:30,299,1,0.0,2012-02-14 08:42:40
Case26,W_Beoordelen fraude,res_4bcb343e-3e21-4779-9e83-309e8ddd90a7,Role 6,2012-02-14 09:06:17,299,0,0.0,2012-02-14 09:03:26
Case28,W_Nabellen offertes,res_8765fe0a-3cb1-43de-a3d5-a97348559dbd,Role 1,2012-02-14 09:35:57,299,0,0.0,2012-02-14 09:33:07
Case32,W_Afhandelen leads,res_aa7dbe4d-772c-4393-978e-1177ae66a8e3,Role 1,2012-02-14 09:41:06,299,1,0.0,2012-02-14 09:38:16
Case21,W_Completeren aanvraag,res_82cbab09-072e-41f9-95b8-da1ee7a42b3c,Role 1,2012-02-14 09:46:16,299,1,0.0,2012-02-14 09:43:55
Case29,W_Afhandelen leads,res_85adb0ee-b4c1-40c3-812f-f83c03e05c64,Role 1,2012-02-14 09:52:58,300,1,0.0,2012-02-14 09:50:08
Case30,W_Completeren aanvraag,res_d01e8b49-d227-401a-b3ca-0fcc305dd9fb,Role 1,2012-02-14 10:17:14,301,1,0.0,2012-02-14 10:14:26
Case32,W_Afhandelen leads,res_d01e8b49-d227-401a-b3ca-0fcc305dd9fb,Role 1,2012-02-14 10:18:23,301,1,0.030303030303030304,2012-02-14 10:15:46
Case31,W_Completeren aanvraag,res_4b5f5923-db2e-48b1-8261-4b119ae21b08,Role 1,2012-02-14 10:23:09,301,1,0.0,2012-02-14 10:20:21
Case29,W_Completeren aanvraag,res_a0b26976-7741-46f0-91d4-0dfe039a02c8,Role 1,2012-02-14 10:51:21,300,1,0.0,2012-02-14 10:48:47
Case35,W_Afhandelen leads,res_4d857fee-5d1c-4f88-9510-2267e3398082,Role 1,2012-02-14 10:59:12,301,1,0.0,2012-02-14 10:56:22
Case37,W_Afhandelen leads,res_69eda442-6dd6-4168-8fa6-a3e35e7332c0,Role 1,2012-02-14 11:07:20,302,1,0.0,2012-02-14 11:04:30
Case36,W_Afhandelen leads,res_746855d4-6fc5-4c9d-9bb0-4df59d42fd20,Role 1,2012-02-14 11:15:51,303,1,0.0,2012-02-14 11:13:01
Case34,W_Afhandelen leads,res_746855d4-6fc5-4c9d-9bb0-4df59d42fd20,Role 1,2012-02-14 11:16:24,304,2,0.030303030303030304,2012-02-14 11:13:36
Case40,W_Beoordelen fraude,res_d01e8b49-d227-401a-b3ca-0fcc305dd9fb,Role 6,2012-02-14 11:40:32,305,0,0.0,2012-02-14 11:37:41
Case39,W_Completeren aanvraag,res_d01e8b49-d227-401a-b3ca-0fcc305dd9fb,Role 1,2012-02-14 11:40:59,306,1,0.0,2012-02-14 11:38:12
Case32,W_Completeren aanvraag,res_d01e8b49-d227-401a-b3ca-0fcc305dd9fb,Role 1,2012-02-14 11:41:55,306,2,0.030303030303030304,2012-02-14 11:39:32
Case45,W_Completeren aanvraag,res_4d857fee-5d1c-4f88-9510-2267e3398082,Role 1,2012-02-14 11:50:52,306,1,0.0,2012-02-14 11:48:05
Case46,W_Afhandelen leads,res_82cbab09-072e-41f9-95b8-da1ee7a42b3c,Role 1,2012-02-14 11:52:54,307,1,0.030303030303030304,2012-02-14 11:50:04
Case10,W_Nabellen offertes,res_82cbab09-072e-41f9-95b8-da1ee7a42b3c,Role 1,2012-02-14 11:54:53,307,0,0.030303030303030304,2012-02-14 11:52:33
Case42,W_Afhandelen leads,res_82cbab09-072e-41f9-95b8-da1ee7a42b3c,Role 1,2012-02-14 12:03:17,306,1,0.0,2012-02-14 12:00:28
Case37,W_Completeren aanvraag,res_be36c9b4-9626-4c86-8c2b-fff07a44727c,Role 1,2012-02-14 12:05:46,306,1,0.030303030303030304,2012-02-14 12:03:14
Case21,W_Afhandelen leads,res_be36c9b4-9626-4c86-8c2b-fff07a44727c,Role 1,2012-02-14 12:07:16,305,1,0.030303030303030304,2012-02-14 12:04:56
Case34,W_Completeren aanvraag,res_e9c4fb7a-c8d0-4825-9a81-d3c786a4a562,Role 1,2012-02-14 12:14:54,304,1,0.0,2012-02-14 12:12:23
Case29,W_Afhandelen leads,res_aa7dbe4d-772c-4393-978e-1177ae66a8e3,Role 1,2012-02-14 12:18:12,304,1,0.0,2012-02-14 12:15:44
Case41,W_Afhandelen leads,res_12cdb9a8-94d4-4dd0-ba6a-5d35739e279a,Role 1,2012-02-14 12:24:20,304,1,0.0,2012-02-14 12:21:31
Case47,W_Completeren aanvraag,res_719d5d77-af4c-49a7-815c-b7009350a43e,Role 1,2012-02-14 12:30:30,305,1,0.0,2012-02-14 12:27:43
Case43,W_Afhandelen leads,res_f232af83-11b0-416d-b873-62106dbc6da9,Role 1,2012-02-14 12:34:26,306,1,0.0,2012-02-14 12:31:37
Case44,W_Completeren aanvraag,res_f232af83-11b0-416d-b873-62106dbc6da9,Role 1,2012-02-14 12:36:43,307,1,0.030303030303030304,2012-02-14 12:33:55
Case49,W_Completeren aanvraag,res_61c082ff-c1c1-4e93-8c6a-3b9b976970bf,Role 1,2012-02-14 13:11:07,307,1,0.0,2012-02-14 13:08:20
Case41,W_Completeren aanvraag,res_84e23522-efe7-4bd4-bc45-f4e1cb591f4d,Role 1,2012-02-14 13:22:51,307,1,0.0,2012-02-14 13:20:19
Case48,W_Completeren aanvraag,res_aa65daa9-c321-4f70-926d-238edd94dfa4,Role 1,2012-02-14 13:28:55,307,1,0.0,2012-02-14 13:26:08
Case50,W_Afhandelen leads,res_aa65daa9-c321-4f70-926d-238edd94dfa4,Role 1,2012-02-14 13:29:42,308,1,0.030303030303030304,2012-02-14 13:26:53
Case43,W_Completeren aanvraag,res_aa65daa9-c321-4f70-926d-238edd94dfa4,Role 1,2012-02-14 13:30:39,308,2,0.06060606060606061,2012-02-14 13:28:09
Case55,W_Completeren aanvraag,res_37e0f6bc-b4f6-4186-b484-ca1109630adc,Role 1,2012-02-14 13:45:47,309,1,0.0,2012-02-14 13:43:00
Case52,W_Afhandelen leads,res_e91448f1-3a74-4c7b-ae29-051943ed96ca,Role 1,2012-02-14 13:50:41,310,1,0.0,2012-02-14 13:47:52
Case53,W_Afhandelen leads,res_e91448f1-3a74-4c7b-ae29-051943ed96ca,Role 1,2012-02-14 13:53:10,311,2,0.030303030303030304,2012-02-14 13:50:23
