caseid,task,start_timestamp,end_timestamp,resource
0,Start,2021-01-20 11:12:04.0,2021-01-20 11:12:04.0,SYSTEM
0,A,2021-01-20 11:12:04.0,2021-01-20 11:36:30.175,Role 5
0,B,2021-01-20 11:36:30.175,2021-01-20 11:38:31.108,Role 5
0,G,2021-01-20 11:38:31.108,2021-01-20 11:40:05.912,Role 5
1,Start,2021-01-20 11:42:59.576,2021-01-20 11:42:59.576,SYSTEM
0,F,2021-01-20 11:40:05.912,2021-01-20 11:44:10.652,Role 5
1,B,2021-01-20 11:44:10.652,2021-01-20 11:58:16.445,Role 5
0,D,2021-01-20 11:58:16.445,2021-01-20 12:14:09.841,Role 5
1,G,2021-01-20 12:14:09.841,2021-01-20 12:20:49.207,Role 5
2,A,2021-01-20 12:20:49.207,2021-01-20 12:27:28.897,Role 5
0,H,2021-01-20 12:27:28.897,2021-01-20 12:34:47.402,Role 5
1,F,2021-01-20 12:34:47.402,2021-01-20 12:35:01.963,Role 5
2,B,2021-01-20 12:35:01.963,2021-01-20 12:44:07.901,Role 5
0,C,2021-01-20 12:44:07.901,2021-01-20 12:48:24.424,Role 5
3,Start,2021-01-20 13:01:40.42,2021-01-20 13:01:40.42,SYSTEM
1,D,2021-01-20 12:48:24.424,2021-01-20 13:05:47.115,Role 5
2,G,2021-01-20 13:05:47.115,2021-01-20 13:06:40.539,Role 5
0,E,2021-01-20 13:06:40.539,2021-01-20 13:15:04.341,Role 5
3,B,2021-01-20 13:15:04.341,2021-01-20 13:20:13.531,Role 5
1,H,2021-01-20 13:20:13.531,2021-01-20 13:21:57.763,Role 5
2,F,2021-01-20 13:21:57.763,2021-01-20 13:22:08.785,Role 5
0,I,2021-01-20 13:22:08.785,2021-01-20 13:23:08.785,Role 5
3,G,2021-01-20 13:23:08.785,2021-01-20 13:38:03.848,Role 5
1,C,2021-01-20 13:38:03.848,2021-01-20 13:45:55.491,Role 5
2,D,2021-01-20 13:45:55.491,2021-01-20 13:59:50.43,Role 5
