caseid,task,start_timestamp,end_timestamp,resource
0,A,2021-01-20 11:12:04.0,2021-01-20 11:31:30.3,Role 5
1,Start,2021-01-20 11:34:02.774,2021-01-20 11:34:02.774,SYSTEM
0,B,2021-01-20 11:31:30.3,2021-01-20 12:16:45.008,Role 5
1,A,2021-01-20 12:16:45.008,2021-01-20 12:27:00.77,Role 5
0,G,2021-01-20 12:27:00.77,2021-01-20 12:27:25.973,Role 5
1,B,2021-01-20 12:27:25.973,2021-01-20 12:29:10.923,Role 5
0,F,2021-01-20 12:29:10.923,2021-01-20 12:32:05.1,Role 5
1,G,2021-01-20 12:32:05.1,2021-01-20 12:35:02.32,Role 5
0,D,2021-01-20 12:35:02.32,2021-01-20 12:44:34.059,Role 5
1,F,2021-01-20 12:44:34.059,2021-01-20 12:47:21.15,Role 5
2,A,2021-01-20 12:47:21.15,2021-01-20 12:49:33.622,Role 5
0,H,2021-01-20 12:49:33.622,2021-01-20 12:58:14.839,Role 5
1,D,2021-01-20 12:58:14.839,2021-01-20 13:07:56.145,Role 5
2,B,2021-01-20 13:07:56.145,2021-01-20 13:13:03.56,Role 5
0,C,2021-01-20 13:13:03.56,2021-01-20 13:15:36.355,Role 5
1,H,2021-01-20 13:15:36.355,2021-01-20 13:18:49.277,Role 5
2,G,2021-01-20 13:18:49.277,2021-01-20 13:28:46.449,Role 5
0,E,2021-01-20 13:28:46.449,2021-01-20 13:44:18.69,Role 5
1,C,2021-01-20 13:44:18.69,2021-01-20 13:52:35.993,Role 5
2,F,2021-01-20 13:52:35.993,2021-01-20 13:54:59.179,Role 5
0,I,2021-01-20 13:54:59.179,2021-01-20 13:55:59.179,Role 5
1,E,2021-01-20 13:55:59.179,2021-01-20 13:57:33.553,Role 5
3,Start,2021-01-20 14:07:52.863,2021-01-20 14:07:52.863,SYSTEM
2,D,2021-01-20 13:57:33.553,2021-01-20 15:00:35.605,Role 5
0,J,2021-01-20 15:00:35.605,2021-01-20 15:18:23.254,Role 5
1,I,2021-01-20 15:18:23.254,2021-01-20 15:19:23.254,Role 5
3,A,2021-01-20 15:19:23.254,2021-01-20 15:21:17.83,Role 5
4,A,2021-01-20 15:21:17.83,2021-01-20 15:25:09.102,Role 5
5,Start,2021-01-20 16:03:15.948,2021-01-20 16:03:15.948,SYSTEM
2,H,2021-01-20 15:25:09.102,2021-01-20 16:17:56.225,Role 5
0,P,2021-01-20 16:17:56.225,2021-01-20 16:22:13.53,Role 5
1,J,2021-01-20 16:22:13.53,2021-01-20 16:23:05.617,Role 5
3,B,2021-01-20 16:23:05.617,2021-01-20 16:36:17.322,Role 5
4,B,2021-01-20 16:36:17.322,2021-01-20 16:54:05.182,Role 5
5,B,2021-01-20 16:54:05.182,2021-01-20 17:07:33.056,Role 5
2,C,2021-01-20 17:07:33.056,2021-01-20 17:11:09.949,Role 5
1,P,2021-01-20 17:11:09.949,2021-01-20 17:16:31.969,Role 5
3,G,2021-01-20 17:16:31.969,2021-01-20 17:22:31.454,Role 5
4,G,2021-01-20 17:22:31.454,2021-01-20 17:22:34.834,Role 5
5,G,2021-01-20 17:22:34.834,2021-01-20 17:25:34.104,Role 5
2,E,2021-01-20 17:25:34.104,2021-01-20 17:27:55.062,Role 5
3,F,2021-01-20 17:27:55.062,2021-01-20 17:31:15.5,Role 5
6,Start,2021-01-20 17:34:30.229,2021-01-20 17:34:30.229,SYSTEM
4,F,2021-01-20 17:31:15.5,2021-01-20 17:35:14.674,Role 5
5,F,2021-01-20 17:35:14.674,2021-01-20 17:41:29.347,Role 5
2,I,2021-01-20 17:41:29.347,2021-01-20 17:42:29.347,Role 5
3,D,2021-01-20 17:42:29.347,2021-01-20 17:58:08.696,Role 5
6,A,2021-01-20 17:58:08.696,2021-01-20 18:01:50.355,Role 5
4,D,2021-01-20 18:01:50.355,2021-01-20 18:07:11.099,Role 5
5,D,2021-01-20 18:07:11.099,2021-01-20 18:07:15.291,Role 5
2,J,2021-01-20 18:07:15.291,2021-01-20 18:18:27.831,Role 5
3,H,2021-01-20 18:18:27.831,2021-01-20 18:20:45.372,Role 5
1,Q,2021-01-20 17:16:31.969,2021-01-20 18:22:46.886,Role 2
6,B,2021-01-20 18:20:45.372,2021-01-20 18:28:35.556,Role 5
0,Q,2021-01-20 16:22:13.53,2021-01-20 18:35:22.509,Role 2
4,H,2021-01-20 18:28:35.556,2021-01-20 18:49:02.131,Role 5
5,H,2021-01-20 18:49:02.131,2021-01-20 18:51:36.427,Role 5
2,P,2021-01-20 18:51:36.427,2021-01-20 19:02:02.71,Role 5
3,C,2021-01-20 19:02:02.71,2021-01-20 19:09:55.344,Role 5
6,G,2021-01-20 19:09:55.344,2021-01-20 19:18:02.949,Role 5
4,C,2021-01-20 19:18:02.949,2021-01-20 19:18:47.645,Role 5
5,C,2021-01-20 19:18:47.645,2021-01-20 19:19:20.582,Role 5
0,R,2021-01-20 18:35:22.509,2021-01-20 19:35:14.491,Role 2
0,S,2021-01-20 19:35:14.491,2021-01-20 19:42:07.224,Role 2
3,E,2021-01-20 19:19:20.582,2021-01-20 19:43:36.68,Role 5
0,T,2021-01-20 19:42:07.224,2021-01-20 19:44:12.134,Role 2
6,F,2021-01-20 19:43:36.68,2021-01-20 19:49:50.606,Role 5
4,E,2021-01-20 19:49:50.606,2021-01-20 19:54:47.571,Role 5
5,E,2021-01-20 19:54:47.571,2021-01-20 20:09:55.723,Role 5
3,I,2021-01-20 20:09:55.723,2021-01-20 20:10:55.723,Role 5
0,I,2021-01-20 20:10:55.723,2021-01-20 20:11:55.723,Role 5
1,R,2021-01-20 18:22:46.886,2021-01-20 20:15:39.865,Role 2
6,D,2021-01-20 20:11:55.723,2021-01-20 20:20:23.542,Role 5
7,A,2021-01-20 20:20:23.542,2021-01-20 20:22:42.365,Role 5
4,I,2021-01-20 20:22:42.365,2021-01-20 20:23:42.365,Role 5
1,S,2021-01-20 20:15:39.865,2021-01-20 20:24:42.114,Role 2
5,I,2021-01-20 20:23:42.365,2021-01-20 20:24:42.365,Role 5
8,Start,2021-01-20 20:31:12.234,2021-01-20 20:31:12.234,SYSTEM
3,J,2021-01-20 20:24:42.365,2021-01-20 20:39:03.431,Role 5
0,J,2021-01-20 20:39:03.431,2021-01-20 20:39:42.431,Role 5
2,Q,2021-01-20 19:02:02.71,2021-01-20 20:39:44.798,Role 2
1,T,2021-01-20 20:24:42.114,2021-01-20 20:42:04.407,Role 2
6,H,2021-01-20 20:39:42.431,2021-01-20 20:52:28.716,Role 5
7,B,2021-01-20 20:52:28.716,2021-01-20 20:53:24.769,Role 5
4,J,2021-01-20 20:53:24.769,2021-01-20 21:08:49.266,Role 5
5,J,2021-01-20 21:08:49.266,2021-01-20 21:12:34.703,Role 5
2,R,2021-01-20 20:39:44.798,2021-01-20 21:12:55.31,Role 2
8,A,2021-01-20 21:12:34.703,2021-01-20 21:16:57.749,Role 5
3,K,2021-01-20 21:16:57.749,2021-01-20 21:16:59.749,Role 5
0,K,2021-01-20 21:16:59.749,2021-01-20 21:17:01.749,Role 5
1,I,2021-01-20 21:17:01.749,2021-01-20 21:18:01.749,Role 5
2,S,2021-01-20 21:12:55.31,2021-01-20 21:18:43.723,Role 2
6,C,2021-01-20 21:18:01.749,2021-01-20 21:21:51.651,Role 5
7,G,2021-01-20 21:21:51.651,2021-01-20 21:24:34.99,Role 5
9,A,2021-01-20 21:24:34.99,2021-01-20 21:27:47.45,Role 5
4,P,2021-01-20 21:27:47.45,2021-01-20 21:29:40.643,Role 5
2,T,2021-01-20 21:18:43.723,2021-01-20 21:36:11.943,Role 2
5,P,2021-01-20 21:29:40.643,2021-01-20 21:50:12.841,Role 5
4,Q,2021-01-20 21:29:40.643,2021-01-20 21:58:31.081,Role 2
8,B,2021-01-20 21:50:12.841,2021-01-20 22:02:42.179,Role 5
3,N,2021-01-20 22:02:42.179,2021-01-20 22:09:10.872,Role 5
3,Y,2021-01-20 22:09:10.872,2021-01-20 22:09:49.028,Role 3
0,O,2021-01-20 22:09:10.872,2021-01-20 22:15:57.9,Role 5
0,BB,2021-01-20 22:15:57.9,2021-01-20 22:16:49.726,Role 1
1,J,2021-01-20 22:15:57.9,2021-01-20 22:32:11.89,Role 5
6,E,2021-01-20 22:32:11.89,2021-01-20 22:39:08.207,Role 5
7,F,2021-01-20 22:39:08.207,2021-01-20 22:41:01.772,Role 5
4,R,2021-01-20 21:58:31.081,2021-01-20 22:51:48.897,Role 2
9,B,2021-01-20 22:41:01.772,2021-01-20 22:52:22.777,Role 5
4,S,2021-01-20 22:51:48.897,2021-01-20 22:52:44.376,Role 2
2,I,2021-01-20 22:52:22.777,2021-01-20 22:53:22.777,Role 5
4,T,2021-01-20 22:52:44.376,2021-01-20 22:57:40.611,Role 2
8,G,2021-01-20 22:53:22.777,2021-01-20 22:58:27.83,Role 5
3,Z,2021-01-20 22:09:49.028,2021-01-20 23:03:27.647,Role 3
10,A,2021-01-20 22:58:27.83,2021-01-20 23:11:55.95,Role 5
1,P,2021-01-20 23:11:55.95,2021-01-20 23:12:56.397,Role 5
6,I,2021-01-20 23:12:56.397,2021-01-20 23:13:56.397,Role 5
3,AA,2021-01-20 23:03:27.647,2021-01-20 23:15:48.403,Role 3
7,D,2021-01-20 23:13:56.397,2021-01-20 23:25:28.295,Role 5
9,G,2021-01-20 23:25:28.295,2021-01-20 23:29:40.568,Role 5
1,Q,2021-01-20 23:12:56.397,2021-01-20 23:31:56.9,Role 2
1,R,2021-01-20 23:31:56.9,2021-01-20 23:37:38.727,Role 2
2,J,2021-01-20 23:29:40.568,2021-01-20 23:38:29.284,Role 5
4,I,2021-01-20 23:38:29.284,2021-01-20 23:39:29.284,Role 5
8,F,2021-01-20 23:39:29.284,2021-01-20 23:39:36.722,Role 5
