caseid,task,start_timestamp,end_timestamp,resource
0,Start,2021-01-20 11:12:04.0,2021-01-20 11:12:04.0,SYSTEM
0,B,2021-01-20 11:12:04.0,2021-01-20 11:22:19.221,Role 5
0,G,2021-01-20 11:22:19.221,2021-01-20 11:32:46.179,Role 5
0,F,2021-01-20 11:32:46.179,2021-01-20 11:33:41.745,Role 5
0,D,2021-01-20 11:33:41.745,2021-01-20 11:45:41.58,Role 5
0,H,2021-01-20 11:45:41.58,2021-01-20 11:58:53.154,Role 5
0,C,2021-01-20 11:58:53.154,2021-01-20 12:00:46.852,Role 5
0,E,2021-01-20 12:00:46.852,2021-01-20 12:01:58.021,Role 5
0,I,2021-01-20 12:01:58.021,2021-01-20 12:02:58.021,Role 5
0,J,2021-01-20 12:02:58.021,2021-01-20 12:04:23.098,Role 5
0,P,2021-01-20 12:04:23.098,2021-01-20 12:15:37.842,Role 5
1,A,2021-01-20 15:23:02.668,2021-01-20 15:35:46.687,Role 5
1,B,2021-01-20 15:35:46.687,2021-01-20 15:38:25.293,Role 5
1,G,2021-01-20 15:38:25.293,2021-01-20 15:39:42.303,Role 5
1,F,2021-01-20 15:39:42.303,2021-01-20 15:39:57.065,Role 5
1,D,2021-01-20 15:39:57.065,2021-01-20 15:41:38.302,Role 5
1,H,2021-01-20 15:41:38.302,2021-01-20 15:53:23.29,Role 5
1,C,2021-01-20 15:53:23.29,2021-01-20 15:57:21.317,Role 5
2,Start,2021-01-20 16:00:49.667,2021-01-20 16:00:49.667,SYSTEM
1,E,2021-01-20 15:57:21.317,2021-01-20 16:08:18.617,Role 5
2,A,2021-01-20 16:08:18.617,2021-01-20 16:09:26.485,Role 5
1,I,2021-01-20 16:09:26.485,2021-01-20 16:10:26.485,Role 5
2,B,2021-01-20 16:10:26.485,2021-01-20 16:24:22.847,Role 5
1,J,2021-01-20 16:24:22.847,2021-01-20 16:34:16.441,Role 5
2,G,2021-01-20 16:34:16.441,2021-01-20 16:52:14.554,Role 5
1,P,2021-01-20 16:52:14.554,2021-01-20 16:53:29.514,Role 5
2,F,2021-01-20 16:53:29.514,2021-01-20 16:54:01.325,Role 5
0,Q,2021-01-20 12:15:37.842,2021-01-20 16:54:58.445,Role 2
2,D,2021-01-20 16:54:01.325,2021-01-20 17:05:13.425,Role 5
3,Start,2021-01-20 17:14:43.536,2021-01-20 17:14:43.536,SYSTEM
2,H,2021-01-20 17:05:13.425,2021-01-20 17:17:59.123,Role 5
0,R,2021-01-20 16:54:58.445,2021-01-20 17:28:14.157,Role 2
3,A,2021-01-20 17:17:59.123,2021-01-20 17:32:46.176,Role 5
2,C,2021-01-20 17:32:46.176,2021-01-20 17:35:58.989,Role 5
0,S,2021-01-20 17:28:14.157,2021-01-20 17:40:10.816,Role 2
3,B,2021-01-20 17:35:58.989,2021-01-20 17:40:31.093,Role 5
0,T,2021-01-20 17:40:10.816,2021-01-20 17:42:34.239,Role 2
0,End,2021-01-20 17:42:34.239,2021-01-20 17:42:34.239,SYSTEM
2,E,2021-01-20 17:40:31.093,2021-01-20 17:57:24.034,Role 5
3,G,2021-01-20 17:57:24.034,2021-01-20 18:05:48.802,Role 5
2,I,2021-01-20 18:05:48.802,2021-01-20 18:06:48.802,Role 5
3,F,2021-01-20 18:06:48.802,2021-01-20 18:08:27.648,Role 5
1,Q,2021-01-20 16:53:29.514,2021-01-20 18:14:36.776,Role 2
2,J,2021-01-20 18:08:27.648,2021-01-20 18:32:45.325,Role 5
3,D,2021-01-20 18:32:45.325,2021-01-20 18:43:54.715,Role 5
2,K,2021-01-20 18:43:54.715,2021-01-20 18:43:56.715,Role 5
3,H,2021-01-20 18:43:56.715,2021-01-20 19:03:11.694,Role 5
2,L,2021-01-20 19:03:11.694,2021-01-20 19:12:34.085,Role 5
2,End,2021-01-20 19:12:34.085,2021-01-20 19:12:34.085,SYSTEM
3,C,2021-01-20 19:12:34.085,2021-01-20 19:15:11.541,Role 5
3,E,2021-01-20 19:15:11.541,2021-01-20 19:23:28.287,Role 5
3,I,2021-01-20 19:23:28.287,2021-01-20 19:24:28.287,Role 5
3,J,2021-01-20 19:24:28.287,2021-01-20 19:43:06.934,Role 5
3,K,2021-01-20 19:43:06.934,2021-01-20 19:43:08.934,Role 5
3,L,2021-01-20 19:43:08.934,2021-01-20 19:43:25.334,Role 5
3,End,2021-01-20 19:43:25.334,2021-01-20 19:43:25.334,SYSTEM
1,R,2021-01-20 18:14:36.776,2021-01-20 20:42:15.017,Role 2
1,S,2021-01-20 20:42:15.017,2021-01-20 21:08:21.524,Role 2
1,T,2021-01-20 21:08:21.524,2021-01-20 21:13:26.296,Role 2
1,End,2021-01-20 21:13:26.296,2021-01-20 21:13:26.296,SYSTEM
4,A,2021-01-20 21:15:49.758,2021-01-20 21:22:59.219,Role 5
4,B,2021-01-20 21:22:59.219,2021-01-20 21:37:21.746,Role 5
4,G,2021-01-20 21:37:21.746,2021-01-20 21:45:36.792,Role 5
4,F,2021-01-20 21:45:36.792,2021-01-20 21:46:40.313,Role 5
4,D,2021-01-20 21:46:40.313,2021-01-20 21:55:52.427,Role 5
4,H,2021-01-20 21:55:52.427,2021-01-20 22:00:55.395,Role 5
4,C,2021-01-20 22:00:55.395,2021-01-20 22:04:25.461,Role 5
