caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case0000,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0000,W_Completeren aanvraag,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165452793240547,223.0,0.017605796456336975,45295.0
Case0000,W_Afhandelen leads,Role 1,2012-02-16 09:37:40.110,2012-02-16 09:37:40.110,0.0,0.0,0.028675753623247147,73775.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-17 12:34:41.110,2012-02-17 12:44:09.110,0.002334780991077423,568.0,0.03771109879016876,97021.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-18 10:25:41.110,2012-02-18 10:32:08.110,0.0015928195789456367,387.0,0.03035362996160984,78092.0
Case0000,W_Nabellen offertes,Role 1,2012-02-19 06:19:48.110,2012-02-19 06:30:39.110,0.0026772785931825638,651.0,0.027698244899511337,71260.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-20 02:23:52.110,2012-02-20 02:33:03.110,0.002265411429107189,551.0,0.027827711775898933,71593.0
Case0000,W_Nabellen offertes,Role 1,2012-02-20 19:47:53.110,2012-02-20 19:51:40.110,0.0009350273758172989,227.0,0.024133669212460518,62090.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-21 14:12:20.110,2012-02-21 14:12:20.110,0.0,0.0,0.025669170543551445,66040.0
Case0000,W_Nabellen offertes,Role 1,2012-02-22 05:58:29.110,2012-02-22 05:58:29.110,0.0,0.0,0.022065607830882072,56769.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-22 23:24:09.110,2012-02-22 23:24:09.110,0.0,0.0,0.024386633187532425,62740.0
Case0000,W_Nabellen offertes,Role 4,2012-02-23 14:39:18.110,2012-02-23 14:39:18.110,0.0,0.0,0.021342488005757332,54909.0
Case0000,W_Nabellen offertes,Role 2,2012-02-24 06:26:21.110,2012-02-24 06:26:21.110,0.0,0.0,0.022086437791585922,56823.0
Case0000,W_Nabellen offertes,Role 1,2012-02-24 22:42:58.110,2012-02-24 22:42:58.110,0.0,0.0,0.02277609333395958,58597.0
Case0000,W_Nabellen offertes,Role 1,2012-02-25 15:30:18.110,2012-02-25 15:30:18.110,0.0,0.0,0.02349264547228813,60440.0
Case0000,W_Nabellen incomplete dossiers,Role 1,2012-02-26 08:39:15.110,2012-02-26 08:39:15.110,0.0,0.0,0.023996558040380478,61737.0
Case0000,W_Nabellen incomplete dossiers,Role 1,2012-02-27 00:47:06.110,2012-02-27 00:47:06.110,0.0,0.0,0.022571653127670288,58071.0
Case0000,W_Completeren aanvraag,Role 1,2012-02-27 16:54:51.110,2012-02-27 16:54:51.110,0.0,0.0,0.02256934903562069,58065.0
Case0000,W_Completeren aanvraag,end,2012-02-28 07:40:14.110,2012-02-28 07:40:14.110,0.0,0.0,0.02064843289554119,53123.0
Case0000,W_Nabellen incomplete dossiers,end,2012-02-29 01:39:01.110,2012-02-29 01:44:49.110,0.0014308802783489227,348.0,0.025158779695630074,64727.0
Case0000,W_Nabellen incomplete dossiers,Role 1,2012-02-29 23:43:35.110,2012-03-01 00:07:02.110,0.005787156522274017,1407.0,0.030755450949072838,79126.0
Case0000,W_Valideren aanvraag,Role 1,2012-03-01 23:40:16.110,2012-03-01 23:57:51.110,0.004340162500739098,1055.0,0.03295871242880821,84794.0
Case0000,W_Nabellen incomplete dossiers,Role 2,2012-03-02 19:52:43.110,2012-03-02 20:12:21.110,0.004843402653932571,1178.0,0.027866140007972717,71692.0
Case0000,W_Nabellen incomplete dossiers,Role 2,2012-03-03 14:43:13.110,2012-03-03 15:05:58.110,0.0056145079433918,1365.0,0.025906944647431374,66652.0
Case0000,W_Completeren aanvraag,Role 2,2012-03-04 08:23:35.110,2012-03-04 08:43:20.110,0.004873083904385567,1185.0,0.02419866994023323,62257.0
Case0000,W_Nabellen incomplete dossiers,Role 1,2012-03-04 23:47:52.110,2012-03-04 23:58:53.110,0.0027162786573171616,661.0,0.021095115691423416,54272.0
Case0000,W_Nabellen incomplete dossiers,Role 1,2012-03-05 15:27:37.110,2012-03-05 15:29:06.110,0.0003651883453130722,89.0,0.02165945991873741,55724.0
Case0000,W_Valideren aanvraag,Role 1,2012-03-06 06:43:15.110,2012-03-06 06:43:15.110,0.0,0.0,0.02131929062306881,54849.0
Case0000,W_Valideren aanvraag,Role 1,2012-03-06 20:00:02.110,2012-03-06 20:00:02.110,0.0,0.0,0.018582185730338097,47807.0
Case0000,W_Valideren aanvraag,Role 1,2012-03-07 09:39:45.110,2012-03-07 09:39:45.110,0.0,0.0,0.019117001444101334,49183.0
