caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case0000,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0001,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0002,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165452793240547,223.0,0.017605796456336975,45295.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-16 04:56:20.110,2012-02-16 04:56:20.110,0.0,0.0,0.022114671766757965,56895.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-16 23:55:57.110,2012-02-16 23:55:57.110,0.0,0.0,0.026577439159154892,68377.0
Case0002,W_Nabellen offertes,Role 1,2012-02-17 19:22:30.110,2012-02-17 19:22:30.110,0.0,0.0,0.027205489575862885,69993.0
Case0002,W_Nabellen offertes,Role 1,2012-02-18 16:08:10.110,2012-02-18 16:08:10.110,0.0,0.0,0.02905086986720562,74740.0
Case0002,W_Nabellen offertes,Role 1,2012-02-19 12:43:06.110,2012-02-19 12:43:06.110,0.0,0.0,0.02880035527050495,74096.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-20 09:01:45.110,2012-02-20 09:01:45.110,0.0,0.0,0.02842083014547825,73119.0
Case0002,W_Completeren aanvraag,Role 1,2012-02-21 02:05:46.110,2012-02-21 02:05:46.110,0.0,0.0,0.023881545290350914,61441.0
Case0002,W_Nabellen offertes,end,2012-02-21 18:32:15.110,2012-02-21 18:32:15.110,0.0,0.0,0.02300630882382393,59189.0
Case0002,W_Nabellen offertes,Role 1,2012-02-22 14:36:15.110,2012-02-22 14:42:00.110,0.0014205975458025932,345.0,0.028078855946660042,72240.0
Case0002,W_Nabellen offertes,Role 1,2012-02-23 12:57:59.110,2012-02-23 13:06:47.110,0.002171938307583332,528.0,0.031157007440924644,80159.0
Case0002,W_Nabellen offertes,Role 1,2012-02-24 10:20:19.110,2012-02-24 10:30:06.110,0.0024144286289811134,587.0,0.02970060147345066,76412.0
Case0002,W_Nabellen offertes,Role 2,2012-02-25 06:15:40.110,2012-02-25 06:25:01.110,0.0023074280470609665,561.0,0.027648957446217537,71134.0
Case0003,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0004,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0004,W_Completeren aanvraag,end,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.01350705698132515,34750.0
Case0004,W_Nabellen offertes,Role 1,2012-02-16 06:30:07.110,2012-02-16 06:30:07.110,0.0,0.0,0.028487127274274826,73290.0
Case0004,W_Completeren aanvraag,Role 1,2012-02-17 08:37:54.110,2012-02-17 08:49:33.110,0.00287620909512043,699.0,0.03656278923153877,94067.0
Case0004,W_Valideren aanvraag,Role 1,2012-02-18 07:32:47.110,2012-02-18 07:42:36.110,0.0024239802733063698,589.0,0.03179273381829262,81794.0
Case0004,W_Nabellen offertes,Role 1,2012-02-19 03:32:59.110,2012-02-19 03:45:33.110,0.003099888563156128,754.0,0.027761634439229965,71423.0
Case0004,W_Nabellen offertes,Role 1,2012-02-20 00:09:05.110,2012-02-20 00:18:44.110,0.0023819487541913986,579.0,0.028534505516290665,73412.0
Case0004,W_Valideren aanvraag,Role 1,2012-02-20 19:58:26.110,2012-02-20 20:02:37.110,0.0010326728224754333,251.0,0.027512306347489357,70782.0
Case0004,W_Nabellen offertes,Role 1,2012-02-21 12:04:44.110,2012-02-21 12:04:44.110,0.0,0.0,0.022437868639826775,57727.0
Case0004,W_Nabellen offertes,Role 1,2012-02-22 05:57:16.110,2012-02-22 05:57:16.110,0.0,0.0,0.025013161823153496,64352.0
Case0004,W_Nabellen offertes,Role 1,2012-02-22 23:51:56.110,2012-02-22 23:51:56.110,0.0,0.0,0.02506273053586483,64480.0
Case0004,W_Valideren aanvraag,end,2012-02-23 17:59:12.110,2012-02-23 17:59:12.110,0.0,0.0,0.025356754660606384,65236.0
Case0004,W_Completeren aanvraag,Role 2,2012-02-24 13:02:04.110,2012-02-24 13:05:56.110,0.0009530354291200638,232.0,0.02665332891047001,68572.0
Case0004,W_Completeren aanvraag,Role 1,2012-02-25 07:35:59.110,2012-02-25 07:45:39.110,0.002384352497756481,580.0,0.025888092815876007,66603.0
Case0004,W_Nabellen incomplete dossiers,Role 2,2012-02-26 01:20:24.110,2012-02-26 01:32:28.110,0.002975327894091606,724.0,0.02459844946861267,63285.0
Case0004,W_Completeren aanvraag,Role 1,2012-02-26 17:57:40.110,2012-02-26 18:12:19.110,0.0036143697798252106,879.0,0.022976165637373924,59112.0
Case0004,W_Valideren aanvraag,Role 1,2012-02-27 09:49:29.110,2012-02-27 09:58:24.110,0.00219857320189476,535.0,0.021855903789401054,56230.0
Case0004,W_Nabellen incomplete dossiers,Role 1,2012-02-28 00:25:54.110,2012-02-28 00:27:40.110,0.00043556559830904007,106.0,0.020231470465660095,52050.0
Case0005,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0006,W_Completeren aanvraag,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0006,W_Completeren aanvraag,end,2012-02-15 10:08:37.110,2012-02-15 10:08:37.110,0.0,0.0,0.01350705698132515,34750.0
Case0006,W_Completeren aanvraag,Role 1,2012-02-16 06:30:07.110,2012-02-16 06:30:07.110,0.0,0.0,0.028487127274274826,73290.0
Case0006,W_Nabellen offertes,Role 1,2012-02-17 06:39:44.110,2012-02-17 06:50:03.110,0.002546750009059906,619.0,0.03380728140473366,86977.0
Case0006,W_Nabellen offertes,Role 1,2012-02-18 07:36:38.110,2012-02-18 07:45:57.110,0.002298520877957344,559.0,0.03466932103037834,89195.0
Case0006,W_Completeren aanvraag,Role 1,2012-02-19 06:21:32.110,2012-02-19 06:31:16.110,0.0024017998948693275,584.0,0.031614165753126144,81335.0
Case0006,W_Completeren aanvraag,Role 2,2012-02-20 01:24:21.110,2012-02-20 01:32:32.110,0.0020186882466077805,491.0,0.02642517350614071,67985.0
Case0006,W_Valideren aanvraag,Role 1,2012-02-20 18:18:44.110,2012-02-20 18:24:34.110,0.0014408924616873264,350.0,0.023465923964977264,60372.0
Case0006,W_Nabellen offertes,Role 1,2012-02-21 10:15:37.110,2012-02-21 10:15:37.110,0.0,0.0,0.022179972380399704,57063.0
Case0006,W_Nabellen offertes,Role 1,2012-02-22 03:33:09.110,2012-02-22 03:33:09.110,0.0,0.0,0.02419687993824482,62252.0
Case0006,W_Nabellen offertes,Role 2,2012-02-22 21:11:57.110,2012-02-22 21:11:57.110,0.0,0.0,0.024692844599485397,63528.0
Case0006,W_Completeren aanvraag,Role 1,2012-02-23 14:07:17.110,2012-02-23 14:07:17.110,0.0,0.0,0.023679004982113838,60920.0
Case0006,W_Completeren aanvraag,Role 2,2012-02-24 05:04:33.110,2012-02-24 05:04:33.110,0.0,0.0,0.020925357937812805,53836.0
Case0006,W_Completeren aanvraag,Role 1,2012-02-24 18:57:26.110,2012-02-24 18:57:26.110,0.0,0.0,0.01942415162920952,49973.0
Case0007,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0008,W_Afhandelen leads,Role 1,2012-02-15 00:19:27.110,2012-02-15 00:29:27.110,0.0024691056460142136,600.0,0.015255941078066826,39250.0
Case0008,W_Afhandelen leads,end,2012-02-15 13:04:22.110,2012-02-15 13:08:05.110,0.0009165452793240547,223.0,0.017605796456336975,45295.0
Case0008,W_Completeren aanvraag,Role 1,2012-02-16 11:26:28.110,2012-02-16 11:26:28.110,0.0,0.0,0.031213121488690376,80303.0
Case0008,W_Nabellen offertes,Role 1,2012-02-17 10:03:19.110,2012-02-17 10:07:17.110,0.0009772861376404762,238.0,0.03164356201887131,81411.0
Case0008,W_Nabellen offertes,Role 1,2012-02-18 09:41:42.110,2012-02-18 09:47:29.110,0.0014259307645261288,347.0,0.03298606723546982,84865.0
Case0008,W_Completeren aanvraag,Role 1,2012-02-19 07:27:20.110,2012-02-19 07:35:31.110,0.0020178696140646935,491.0,0.03031439147889614,77991.0
Case0008,W_Nabellen offertes,end,2012-02-20 01:48:19.110,2012-02-20 01:55:55.110,0.0018770843744277954,456.0,0.025485645979642868,65568.0
Case0008,W_Nabellen offertes,Role 1,2012-02-20 23:56:59.110,2012-02-21 00:04:52.110,0.0019443584606051445,473.0,0.03080914355814457,79264.0
Case0008,W_Completeren aanvraag,Role 1,2012-02-21 23:23:33.110,2012-02-21 23:33:35.110,0.0024759508669376373,602.0,0.03261939808726311,83921.0
Case0008,W_Completeren aanvraag,end,2012-02-22 18:39:31.110,2012-02-22 18:51:03.110,0.002846529707312584,692.0,0.02672497183084488,68756.0
