caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Create Purchase Requisition,2011-06-20 19:01:16,2011-06-20 19:09:30,Role 1,41,1.1258027956176804,0
2,Create Purchase Requisition,2011-06-20 20:35:52,2011-06-20 20:44:04,Role 1,42,1.1258027956176804,0
1,Create Request for Quotation,2011-06-21 00:11:42,2011-06-21 00:24:47,Role 3,41,1.047317718171515,0
3,Create Purchase Requisition,2011-06-21 00:22:33,2011-06-21 00:31:33,Role 1,43,1.1258027956176804,0
4,Create Purchase Requisition,2011-06-21 01:38:52,2011-06-21 01:47:51,Role 1,44,1.1258027956176804,0
2,Create Request for Quotation,2011-06-21 01:54:05,2011-06-21 02:07:12,Role 3,42,1.047317718171515,0
5,Create Purchase Requisition,2011-06-21 02:46:12,2011-06-21 02:55:09,Role 1,45,1.1258027956176804,0
6,Create Purchase Requisition,2011-06-21 04:30:55,2011-06-21 04:39:50,Role 1,46,1.1258027956176804,0
7,Create Purchase Requisition,2011-06-21 09:56:39,2011-06-21 10:05:29,Role 1,47,1.1258027956176804,0
8,Create Purchase Requisition,2011-06-21 11:57:07,2011-06-21 12:05:55,Role 1,48,1.1258027956176804,0
4,Create Request for Quotation,2011-06-21 12:20:09,2011-06-21 12:31:48,Role 3,44,1.047317718171515,0
9,Create Purchase Requisition,2011-06-21 15:35:10,2011-06-21 15:43:55,Role 1,49,1.1258027956176804,0
10,Create Purchase Requisition,2011-06-21 18:08:11,2011-06-21 18:16:54,Role 1,50,1.1258027956176804,0
11,Create Purchase Requisition,2011-06-21 19:21:15,2011-06-21 19:29:57,Role 1,51,1.1258027956176804,0
7,Create Request for Quotation,2011-06-21 21:00:07,2011-06-21 21:12:09,Role 3,47,1.047317718171515,0
8,Create Request for Quotation,2011-06-21 23:08:04,2011-06-21 23:20:13,Role 3,48,1.047317718171515,0
3,Analyze Purchase Requisition,2011-06-22 01:02:12,2011-06-22 01:06:39,Role 3,43,1.0333396297695505,0
12,Create Purchase Requisition,2011-06-22 02:32:55,2011-06-22 02:41:45,Role 1,52,1.1258027956176804,0
9,Create Request for Quotation,2011-06-22 02:53:38,2011-06-22 03:06:02,Role 3,49,1.047317718171515,0
5,Analyze Purchase Requisition,2011-06-22 03:43:19,2011-06-22 03:47:45,Role 3,45,1.0333396297695505,0
5,Create Request for Quotation,2011-06-22 04:09:57,2011-06-22 04:29:47,Role 3,52,1.047317718171515,0
