caseid,timestamp
Case1,2016-10-24 09:09:59
Case2,2016-10-24 09:12:28
Case3,2016-10-24 09:15:09
Case4,2016-10-24 09:25:06
Case5,2016-10-24 09:34:37
Case6,2016-10-24 09:41:52
Case7,2016-10-24 09:44:44
Case8,2016-10-24 09:47:30
Case9,2016-10-24 09:56:54
Case10,2016-10-24 09:58:35
Case11,2016-10-24 10:06:25
Case12,2016-10-24 10:10:19
Case13,2016-10-24 10:10:24
Case14,2016-10-24 10:14:29
Case15,2016-10-24 10:28:16
Case16,2016-10-24 10:30:16
Case17,2016-10-24 10:31:07
Case18,2016-10-24 10:38:13
Case19,2016-10-24 10:57:39
Case20,2016-10-24 11:01:26
Case21,2016-10-24 11:05:35
Case22,2016-10-24 11:11:09
Case23,2016-10-24 11:14:08
Case24,2016-10-24 11:21:07
Case25,2016-10-24 11:32:40
Case26,2016-10-24 11:41:15
Case27,2016-10-24 12:08:12
Case28,2016-10-24 12:19:33
Case29,2016-10-24 12:33:56
Case30,2016-10-24 12:41:54
Case31,2016-10-24 12:50:22
Case32,2016-10-24 12:51:42
Case33,2016-10-24 12:53:38
Case34,2016-10-24 12:53:48
Case35,2016-10-24 12:54:47
Case36,2016-10-24 13:07:40
Case37,2016-10-24 13:10:43
Case38,2016-10-24 13:14:39
Case39,2016-10-24 13:18:02
Case40,2016-10-24 13:21:07
Case41,2016-10-24 13:26:47
Case42,2016-10-24 13:30:22
Case43,2016-10-24 13:30:24
Case44,2016-10-24 13:32:29
Case45,2016-10-24 13:36:37
Case46,2016-10-24 13:43:25
Case47,2016-10-24 13:56:25
Case48,2016-10-24 14:04:31
Case49,2016-10-24 14:09:02
Case50,2016-10-24 14:10:43
Case51,2016-10-24 14:13:11
Case52,2016-10-24 14:14:53
Case53,2016-10-24 14:15:04
Case54,2016-10-24 14:18:50
Case55,2016-10-24 14:23:33
Case56,2016-10-24 14:36:13
Case57,2016-10-24 14:42:30
Case58,2016-10-24 14:59:11
Case59,2016-10-24 15:03:41
Case60,2016-10-24 15:18:29
Case61,2016-10-24 15:25:27
Case62,2016-10-24 15:29:01
Case63,2016-10-24 15:29:20
Case64,2016-10-24 15:32:49
Case65,2016-10-24 15:36:24
Case66,2016-10-24 15:41:54
