caseid,timestamp
Case1,2016-10-24 09:17:09
Case2,2016-10-24 09:32:04
Case3,2016-10-24 09:33:07
Case4,2016-10-24 09:35:12
Case5,2016-10-24 09:35:17
Case6,2016-10-24 09:36:12
Case7,2016-10-24 09:41:21
Case8,2016-10-24 09:43:40
Case9,2016-10-24 09:46:09
Case10,2016-10-24 09:52:11
Case11,2016-10-24 09:56:16
Case12,2016-10-24 10:03:22
Case13,2016-10-24 10:16:09
Case14,2016-10-24 10:18:37
Case15,2016-10-24 10:21:21
Case16,2016-10-24 10:26:28
Case17,2016-10-24 10:37:33
Case18,2016-10-24 10:46:10
Case19,2016-10-24 11:00:03
Case20,2016-10-24 11:26:12
Case21,2016-10-24 11:33:19
Case22,2016-10-24 11:38:23
Case23,2016-10-24 11:44:57
Case24,2016-10-24 11:50:21
Case25,2016-10-24 11:55:42
Case26,2016-10-24 11:59:59
Case27,2016-10-24 12:02:53
Case28,2016-10-24 12:16:51
Case29,2016-10-24 12:28:15
Case30,2016-10-24 12:29:46
Case31,2016-10-24 12:32:10
Case32,2016-10-24 12:33:46
Case33,2016-10-24 12:36:02
Case34,2016-10-24 12:37:16
Case35,2016-10-24 12:42:05
Case36,2016-10-24 12:48:48
Case37,2016-10-24 12:56:49
Case38,2016-10-24 12:58:23
Case39,2016-10-24 13:04:04
Case40,2016-10-24 13:07:01
Case41,2016-10-24 13:08:24
Case42,2016-10-24 13:14:05
Case43,2016-10-24 13:25:23
Case44,2016-10-24 13:25:34
Case45,2016-10-24 13:26:58
Case46,2016-10-24 13:30:09
Case47,2016-10-24 13:36:19
Case48,2016-10-24 13:55:18
Case49,2016-10-24 14:00:27
Case50,2016-10-24 14:03:38
Case51,2016-10-24 14:09:27
Case52,2016-10-24 14:15:31
Case53,2016-10-24 14:20:13
Case54,2016-10-24 14:29:08
Case55,2016-10-24 14:51:09
Case56,2016-10-24 14:55:20
Case57,2016-10-24 14:56:58
Case58,2016-10-24 14:57:06
Case59,2016-10-24 15:06:56
Case60,2016-10-24 15:08:51
Case61,2016-10-24 15:09:15
Case62,2016-10-24 15:10:41
Case63,2016-10-24 15:10:42
Case64,2016-10-24 15:12:57
Case65,2016-10-24 15:26:31
Case66,2016-10-24 15:33:20
Case67,2016-10-24 15:40:14
Case68,2016-10-24 15:46:35
Case69,2016-10-24 15:55:43
Case70,2016-10-24 16:06:02
Case71,2016-10-24 16:10:01
Case72,2016-10-24 16:10:33
Case73,2016-10-24 16:11:14
Case74,2016-10-24 16:19:02
Case75,2016-10-24 16:39:04
Case76,2016-10-24 16:50:25
Case77,2016-10-24 16:50:30
Case78,2016-10-24 17:22:03
Case79,2016-10-24 17:23:36
Case80,2016-10-24 17:51:02
Case81,2016-10-24 17:57:23
Case82,2016-10-24 18:10:42
Case83,2016-10-24 18:13:07
Case84,2016-10-24 18:22:53
Case85,2016-10-24 18:47:55
Case86,2016-10-24 19:17:34
Case87,2016-10-24 19:28:22
Case88,2016-10-24 19:53:18
Case89,2016-10-24 20:02:45
Case90,2016-10-24 20:02:54
Case91,2016-10-24 20:15:55
Case92,2016-10-24 20:34:58
Case93,2016-10-24 21:01:48
Case94,2016-10-24 21:08:24
Case95,2016-10-24 21:08:43
Case96,2016-10-24 21:23:52
Case97,2016-10-24 22:06:42
Case98,2016-10-24 22:58:16
Case99,2016-10-24 23:06:08
Case100,2016-10-24 23:06:41
Case101,2016-10-24 23:10:31
Case102,2016-10-24 23:14:24
Case103,2016-10-24 23:14:57
Case104,2016-10-24 23:31:16
Case105,2016-10-24 23:46:40
Case106,2016-10-25 00:25:29
Case107,2016-10-25 01:03:33
Case108,2016-10-25 01:04:04
Case109,2016-10-25 01:28:45
Case110,2016-10-25 01:39:58
Case111,2016-10-25 01:47:16
Case112,2016-10-25 02:08:13
Case113,2016-10-25 02:20:20
Case114,2016-10-25 02:27:23
Case115,2016-10-25 02:29:50
Case116,2016-10-25 02:44:59
Case117,2016-10-25 03:05:32
Case118,2016-10-25 05:26:01
Case119,2016-10-25 05:30:30
Case120,2016-10-25 06:04:00
Case121,2016-10-25 06:27:46
Case122,2016-10-25 06:29:07
Case123,2016-10-25 06:38:55
Case124,2016-10-25 06:49:58
Case125,2016-10-25 06:51:04
Case126,2016-10-25 06:53:13
