caseid,timestamp
Case1,2016-10-24 09:15:33
Case2,2016-10-24 09:24:58
Case3,2016-10-24 09:30:59
Case4,2016-10-24 09:45:37
Case5,2016-10-24 09:47:32
Case6,2016-10-24 09:58:28
Case7,2016-10-24 10:14:50
Case8,2016-10-24 10:23:56
Case9,2016-10-24 10:27:33
Case10,2016-10-24 10:41:02
Case11,2016-10-24 10:41:22
Case12,2016-10-24 10:50:57
Case13,2016-10-24 10:54:36
Case14,2016-10-24 11:02:53
Case15,2016-10-24 11:02:57
Case16,2016-10-24 11:05:51
Case17,2016-10-24 11:07:13
Case18,2016-10-24 11:09:05
Case19,2016-10-24 11:11:11
Case20,2016-10-24 11:23:52
Case21,2016-10-24 11:45:38
Case22,2016-10-24 11:45:56
Case23,2016-10-24 12:02:08
Case24,2016-10-24 12:06:39
Case25,2016-10-24 12:07:15
Case26,2016-10-24 12:20:05
Case27,2016-10-24 12:20:31
Case28,2016-10-24 12:24:07
Case29,2016-10-24 12:25:01
Case30,2016-10-24 12:34:33
Case31,2016-10-24 12:40:04
Case32,2016-10-24 12:42:56
Case33,2016-10-24 12:44:13
Case34,2016-10-24 12:45:14
Case35,2016-10-24 12:46:42
Case36,2016-10-24 12:49:02
Case37,2016-10-24 12:50:39
Case38,2016-10-24 13:08:20
Case39,2016-10-24 13:09:00
Case40,2016-10-24 13:11:38
Case41,2016-10-24 13:17:45
Case42,2016-10-24 13:24:03
Case43,2016-10-24 13:25:44
Case44,2016-10-24 13:33:35
Case45,2016-10-24 13:38:36
Case46,2016-10-24 13:55:10
Case47,2016-10-24 13:57:19
Case48,2016-10-24 14:10:11
Case49,2016-10-24 14:17:19
Case50,2016-10-24 14:26:44
Case51,2016-10-24 14:28:24
Case52,2016-10-24 14:29:59
Case53,2016-10-24 14:32:05
Case54,2016-10-24 14:32:31
Case55,2016-10-24 14:33:21
Case56,2016-10-24 14:45:28
Case57,2016-10-24 15:05:14
Case58,2016-10-24 15:11:59
Case59,2016-10-24 15:13:26
Case60,2016-10-24 15:17:05
Case61,2016-10-24 15:29:28
Case62,2016-10-24 15:34:15
Case63,2016-10-24 15:36:58
Case64,2016-10-24 15:38:21
Case65,2016-10-24 16:00:35
Case66,2016-10-24 16:05:19
Case67,2016-10-24 16:10:45
Case68,2016-10-24 16:20:24
Case69,2016-10-24 16:24:11
Case70,2016-10-24 16:34:43
Case71,2016-10-24 16:45:54
Case72,2016-10-24 16:47:38
Case73,2016-10-24 16:51:58
Case74,2016-10-24 17:00:19
Case75,2016-10-24 17:06:35
Case76,2016-10-24 17:15:27
Case77,2016-10-24 17:22:33
Case78,2016-10-24 17:47:26
Case79,2016-10-24 18:00:02
Case80,2016-10-24 18:05:49
Case81,2016-10-24 18:38:30
Case82,2016-10-24 18:42:24
Case83,2016-10-24 18:47:36
Case84,2016-10-24 18:49:26
Case85,2016-10-24 18:51:16
Case86,2016-10-24 19:07:19
Case87,2016-10-24 19:07:55
Case88,2016-10-24 19:10:40
Case89,2016-10-24 19:12:18
Case90,2016-10-24 19:13:39
Case91,2016-10-24 19:33:36
Case92,2016-10-24 20:04:03
Case93,2016-10-24 20:27:30
Case94,2016-10-24 20:31:54
Case95,2016-10-24 20:33:03
Case96,2016-10-24 21:14:02
Case97,2016-10-24 21:20:22
Case98,2016-10-24 21:56:49
Case99,2016-10-24 22:17:24
Case100,2016-10-24 23:22:20
Case101,2016-10-25 00:03:53
Case102,2016-10-25 00:10:03
Case103,2016-10-25 01:39:33
Case104,2016-10-25 01:45:31
Case105,2016-10-25 02:19:47
Case106,2016-10-25 03:26:56
Case107,2016-10-25 05:55:29
Case108,2016-10-25 06:29:27
Case109,2016-10-25 06:32:53
Case110,2016-10-25 06:38:55
Case111,2016-10-25 06:41:56
Case112,2016-10-25 07:06:15
Case113,2016-10-25 07:08:18
Case114,2016-10-25 07:11:27
Case115,2016-10-25 07:15:38
Case116,2016-10-25 07:24:29
Case117,2016-10-25 07:25:35
Case118,2016-10-25 07:32:43
Case119,2016-10-25 07:41:12
Case120,2016-10-25 07:42:21
Case121,2016-10-25 08:34:24
Case122,2016-10-25 08:42:45
Case123,2016-10-25 08:43:13
Case124,2016-10-25 08:56:56
Case125,2016-10-25 09:02:12
Case126,2016-10-25 09:03:09
Case127,2016-10-25 09:05:56
Case128,2016-10-25 09:10:21
Case129,2016-10-25 09:10:30
Case130,2016-10-25 09:19:39
Case131,2016-10-25 09:29:53
Case132,2016-10-25 09:30:05
Case133,2016-10-25 09:34:09
Case134,2016-10-25 09:34:42
Case135,2016-10-25 09:40:25
Case136,2016-10-25 09:46:16
Case137,2016-10-25 09:54:14
Case138,2016-10-25 09:55:34
Case139,2016-10-25 10:04:45
Case140,2016-10-25 10:05:48
Case141,2016-10-25 10:13:49
Case142,2016-10-25 10:14:58
Case143,2016-10-25 10:19:11
Case144,2016-10-25 10:38:06
Case145,2016-10-25 10:48:04
Case146,2016-10-25 10:48:17
Case147,2016-10-25 10:55:35
Case148,2016-10-25 10:59:06
Case149,2016-10-25 11:05:39
Case150,2016-10-25 11:14:06
Case151,2016-10-25 11:23:20
Case152,2016-10-25 11:24:13
Case153,2016-10-25 11:55:52
Case154,2016-10-25 12:04:16
Case155,2016-10-25 12:06:20
Case156,2016-10-25 12:08:12
Case157,2016-10-25 12:10:31
Case158,2016-10-25 12:18:12
Case159,2016-10-25 12:29:36
Case160,2016-10-25 12:34:37
Case161,2016-10-25 12:49:40
Case162,2016-10-25 12:59:02
Case163,2016-10-25 13:03:02
Case164,2016-10-25 13:07:58
Case165,2016-10-25 13:11:59
Case166,2016-10-25 13:22:52
Case167,2016-10-25 13:26:51
Case168,2016-10-25 13:52:45
Case169,2016-10-25 14:04:46
Case170,2016-10-25 14:21:41
Case171,2016-10-25 14:26:02
Case172,2016-10-25 14:35:40
Case173,2016-10-25 14:38:26
Case174,2016-10-25 14:43:44
Case175,2016-10-25 15:08:58
Case176,2016-10-25 15:15:56
Case177,2016-10-25 15:18:53
Case178,2016-10-25 15:25:02
Case179,2016-10-25 15:30:35
Case180,2016-10-25 15:32:15
Case181,2016-10-25 15:40:20
Case182,2016-10-25 15:45:34
Case183,2016-10-25 16:30:28
Case184,2016-10-25 16:44:44
Case185,2016-10-25 16:45:59
Case186,2016-10-25 16:46:54
Case187,2016-10-25 16:47:01
Case188,2016-10-25 16:48:51
Case189,2016-10-25 16:59:12
Case190,2016-10-25 17:46:54
Case191,2016-10-25 17:48:08
Case192,2016-10-25 17:53:39
Case193,2016-10-25 17:56:08
Case194,2016-10-25 18:36:37
Case195,2016-10-25 18:53:53
Case196,2016-10-25 19:06:10
Case197,2016-10-25 19:22:32
Case198,2016-10-25 20:37:21
Case199,2016-10-25 20:40:34
Case200,2016-10-25 20:45:06
Case201,2016-10-25 20:47:35
Case202,2016-10-25 21:24:54
