caseid,timestamp
Case1,2016-10-24 09:09:59
Case2,2016-10-24 09:10:50
Case3,2016-10-24 09:21:51
Case4,2016-10-24 09:28:17
Case5,2016-10-24 09:33:28
Case6,2016-10-24 09:35:07
Case7,2016-10-24 09:59:45
Case8,2016-10-24 10:07:27
Case9,2016-10-24 10:07:39
Case10,2016-10-24 10:07:57
Case11,2016-10-24 10:13:04
Case12,2016-10-24 10:15:22
Case13,2016-10-24 10:16:56
Case14,2016-10-24 10:22:44
Case15,2016-10-24 10:39:13
Case16,2016-10-24 10:39:33
Case17,2016-10-24 10:39:43
Case18,2016-10-24 10:47:57
Case19,2016-10-24 10:56:01
Case20,2016-10-24 10:57:55
Case21,2016-10-24 11:01:23
Case22,2016-10-24 11:02:14
Case23,2016-10-24 11:18:51
Case24,2016-10-24 11:21:12
Case25,2016-10-24 11:22:45
Case26,2016-10-24 11:23:23
Case27,2016-10-24 11:32:03
Case28,2016-10-24 11:39:32
Case29,2016-10-24 11:43:27
Case30,2016-10-24 11:48:36
Case31,2016-10-24 12:03:01
Case32,2016-10-24 12:09:05
Case33,2016-10-24 12:12:45
Case34,2016-10-24 12:15:20
Case35,2016-10-24 12:49:25
Case36,2016-10-24 12:49:47
Case37,2016-10-24 13:01:13
Case38,2016-10-24 13:03:07
Case39,2016-10-24 13:10:55
Case40,2016-10-24 13:26:10
Case41,2016-10-24 13:35:15
Case42,2016-10-24 13:49:11
Case43,2016-10-24 13:50:25
Case44,2016-10-24 13:56:25
Case45,2016-10-24 13:56:54
Case46,2016-10-24 13:59:25
Case47,2016-10-24 14:01:10
Case48,2016-10-24 14:12:10
Case49,2016-10-24 14:15:36
Case50,2016-10-24 14:21:29
Case51,2016-10-24 14:22:22
Case52,2016-10-24 14:29:33
Case53,2016-10-24 14:30:19
Case54,2016-10-24 14:41:22
Case55,2016-10-24 14:44:39
Case56,2016-10-24 14:48:32
Case57,2016-10-24 14:48:53
Case58,2016-10-24 14:58:00
Case59,2016-10-24 15:00:39
Case60,2016-10-24 15:02:31
Case61,2016-10-24 15:13:51
Case62,2016-10-24 15:20:45
Case63,2016-10-24 15:26:25
Case64,2016-10-24 15:27:36
Case65,2016-10-24 15:44:41
Case66,2016-10-24 15:47:22
Case67,2016-10-24 16:03:03
Case68,2016-10-24 16:06:50
Case69,2016-10-24 16:11:31
Case70,2016-10-24 16:27:50
Case71,2016-10-24 16:31:54
Case72,2016-10-24 16:48:53
Case73,2016-10-24 16:56:24
Case74,2016-10-24 16:56:35
Case75,2016-10-24 16:57:21
Case76,2016-10-24 17:07:37
Case77,2016-10-24 17:40:19
Case78,2016-10-24 18:24:50
Case79,2016-10-24 18:30:36
Case80,2016-10-24 18:34:31
Case81,2016-10-24 18:37:36
Case82,2016-10-24 18:46:07
Case83,2016-10-24 18:58:27
Case84,2016-10-24 18:59:35
Case85,2016-10-24 19:00:16
Case86,2016-10-24 19:05:24
Case87,2016-10-24 19:15:49
Case88,2016-10-24 19:36:34
Case89,2016-10-24 19:38:07
Case90,2016-10-24 19:47:12
Case91,2016-10-24 19:50:16
Case92,2016-10-24 20:05:33
Case93,2016-10-24 20:29:42
Case94,2016-10-24 20:33:35
Case95,2016-10-24 20:36:04
Case96,2016-10-24 20:53:42
Case97,2016-10-24 21:11:37
Case98,2016-10-24 21:16:03
Case99,2016-10-24 21:32:54
Case100,2016-10-24 22:03:02
Case101,2016-10-24 22:18:23
Case102,2016-10-24 22:44:34
Case103,2016-10-24 23:02:37
Case104,2016-10-25 00:14:36
Case105,2016-10-25 00:43:31
Case106,2016-10-25 00:46:37
Case107,2016-10-25 01:08:27
Case108,2016-10-25 01:20:16
Case109,2016-10-25 01:32:59
Case110,2016-10-25 01:39:14
Case111,2016-10-25 01:58:02
Case112,2016-10-25 02:25:08
Case113,2016-10-25 03:18:21
Case114,2016-10-25 03:19:37
Case115,2016-10-25 04:07:25
Case116,2016-10-25 05:57:58
Case117,2016-10-25 06:19:47
Case118,2016-10-25 06:39:16
Case119,2016-10-25 06:46:37
Case120,2016-10-25 06:57:44
Case121,2016-10-25 07:01:52
Case122,2016-10-25 07:33:18
Case123,2016-10-25 07:51:49
Case124,2016-10-25 07:58:25
Case125,2016-10-25 08:04:24
Case126,2016-10-25 08:10:16
Case127,2016-10-25 08:20:08
Case128,2016-10-25 08:33:30
Case129,2016-10-25 08:34:42
Case130,2016-10-25 08:35:05
Case131,2016-10-25 08:39:04
Case132,2016-10-25 08:40:35
Case133,2016-10-25 08:47:46
Case134,2016-10-25 08:59:46
Case135,2016-10-25 09:11:15
Case136,2016-10-25 09:19:55
Case137,2016-10-25 09:23:01
Case138,2016-10-25 09:28:28
Case139,2016-10-25 09:38:53
Case140,2016-10-25 09:38:58
Case141,2016-10-25 09:39:33
Case142,2016-10-25 09:41:00
Case143,2016-10-25 09:44:21
Case144,2016-10-25 09:54:51
Case145,2016-10-25 10:08:52
Case146,2016-10-25 10:09:34
Case147,2016-10-25 10:13:07
Case148,2016-10-25 10:26:20
Case149,2016-10-25 10:27:41
Case150,2016-10-25 10:41:24
Case151,2016-10-25 10:45:44
Case152,2016-10-25 11:05:50
Case153,2016-10-25 11:14:10
Case154,2016-10-25 11:22:34
Case155,2016-10-25 11:34:22
Case156,2016-10-25 11:40:02
Case157,2016-10-25 11:49:28
Case158,2016-10-25 11:50:23
Case159,2016-10-25 11:50:52
Case160,2016-10-25 11:51:00
Case161,2016-10-25 11:51:26
Case162,2016-10-25 12:04:24
Case163,2016-10-25 12:05:17
Case164,2016-10-25 12:26:14
Case165,2016-10-25 12:27:46
Case166,2016-10-25 12:30:25
Case167,2016-10-25 12:32:28
Case168,2016-10-25 12:46:26
Case169,2016-10-25 12:55:29
Case170,2016-10-25 13:18:13
Case171,2016-10-25 13:22:39
Case172,2016-10-25 13:36:29
Case173,2016-10-25 13:37:30
Case174,2016-10-25 13:38:07
Case175,2016-10-25 13:47:12
Case176,2016-10-25 13:48:20
Case177,2016-10-25 14:00:40
Case178,2016-10-25 14:13:01
Case179,2016-10-25 14:28:24
Case180,2016-10-25 14:43:04
Case181,2016-10-25 14:55:59
Case182,2016-10-25 14:56:45
Case183,2016-10-25 15:00:51
Case184,2016-10-25 15:07:40
Case185,2016-10-25 15:29:50
Case186,2016-10-25 15:36:18
Case187,2016-10-25 15:37:32
Case188,2016-10-25 15:54:54
Case189,2016-10-25 15:58:20
Case190,2016-10-25 16:29:16
Case191,2016-10-25 16:29:25
Case192,2016-10-25 19:17:06
Case193,2016-10-25 19:55:40
Case194,2016-10-25 19:55:42
Case195,2016-10-25 20:38:04
Case196,2016-10-25 23:23:25
Case197,2016-10-25 23:29:54
Case198,2016-10-25 23:47:37
Case199,2016-10-26 00:44:51
Case200,2016-10-26 00:59:48
Case201,2016-10-26 02:10:52
Case202,2016-10-26 03:07:57
Case203,2016-10-26 03:18:24
Case204,2016-10-26 04:25:09
Case205,2016-10-26 04:33:42
Case206,2016-10-26 05:01:43
Case207,2016-10-26 05:48:42
Case208,2016-10-26 05:58:11
Case209,2016-10-26 06:12:24
Case210,2016-10-26 06:14:33
Case211,2016-10-26 06:56:31
Case212,2016-10-26 06:57:49
Case213,2016-10-26 06:59:32
Case214,2016-10-26 07:13:33
Case215,2016-10-26 07:28:33
Case216,2016-10-26 07:32:16
Case217,2016-10-26 07:33:04
Case218,2016-10-26 07:39:15
Case219,2016-10-26 07:44:34
Case220,2016-10-26 08:06:37
Case221,2016-10-26 08:12:30
Case222,2016-10-26 08:15:45
