caseid,timestamp
Case1,2016-10-24 09:10:44
Case2,2016-10-24 09:11:40
Case3,2016-10-24 09:15:34
Case4,2016-10-24 09:20:40
Case5,2016-10-24 09:37:06
Case6,2016-10-24 09:40:35
Case7,2016-10-24 09:44:42
Case8,2016-10-24 09:49:48
Case9,2016-10-24 09:55:53
Case10,2016-10-24 09:56:16
Case11,2016-10-24 09:59:15
Case12,2016-10-24 10:08:48
Case13,2016-10-24 10:13:17
Case14,2016-10-24 10:25:14
Case15,2016-10-24 10:41:19
Case16,2016-10-24 10:54:31
Case17,2016-10-24 10:56:53
Case18,2016-10-24 11:03:35
Case19,2016-10-24 11:05:42
Case20,2016-10-24 11:11:26
Case21,2016-10-24 11:22:13
Case22,2016-10-24 11:29:11
Case23,2016-10-24 11:40:02
Case24,2016-10-24 11:40:08
Case25,2016-10-24 11:46:29
Case26,2016-10-24 12:01:24
Case27,2016-10-24 12:14:31
Case28,2016-10-24 12:17:34
Case29,2016-10-24 12:20:00
Case30,2016-10-24 12:26:05
Case31,2016-10-24 12:30:45
Case32,2016-10-24 12:41:46
Case33,2016-10-24 12:43:20
Case34,2016-10-24 12:45:58
Case35,2016-10-24 12:45:59
Case36,2016-10-24 12:47:12
Case37,2016-10-24 12:53:57
Case38,2016-10-24 13:01:54
Case39,2016-10-24 13:05:27
Case40,2016-10-24 13:06:21
Case41,2016-10-24 13:19:15
Case42,2016-10-24 13:19:30
Case43,2016-10-24 13:20:31
Case44,2016-10-24 13:31:22
Case45,2016-10-24 13:38:47
Case46,2016-10-24 13:40:55
Case47,2016-10-24 13:45:39
Case48,2016-10-24 13:47:37
Case49,2016-10-24 13:47:43
Case50,2016-10-24 13:53:48
Case51,2016-10-24 14:05:49
Case52,2016-10-24 14:06:26
Case53,2016-10-24 14:15:08
Case54,2016-10-24 14:21:12
Case55,2016-10-24 14:36:12
Case56,2016-10-24 14:36:16
Case57,2016-10-24 14:41:14
Case58,2016-10-24 14:43:41
Case59,2016-10-24 14:50:50
Case60,2016-10-24 15:05:10
Case61,2016-10-24 15:29:16
Case62,2016-10-24 15:31:44
Case63,2016-10-24 15:34:28
Case64,2016-10-24 15:37:16
Case65,2016-10-24 15:48:20
Case66,2016-10-24 15:50:26
Case67,2016-10-24 16:06:04
Case68,2016-10-24 16:08:43
Case69,2016-10-24 16:30:57
Case70,2016-10-24 16:37:05
Case71,2016-10-24 16:41:31
Case72,2016-10-24 16:43:51
Case73,2016-10-24 16:44:21
Case74,2016-10-24 16:52:13
Case75,2016-10-24 16:55:31
Case76,2016-10-24 16:58:36
Case77,2016-10-24 17:04:22
Case78,2016-10-24 17:16:07
Case79,2016-10-24 17:23:41
Case80,2016-10-24 17:25:21
Case81,2016-10-24 17:32:23
Case82,2016-10-24 17:43:37
Case83,2016-10-24 17:45:18
Case84,2016-10-24 17:45:44
Case85,2016-10-24 18:08:04
Case86,2016-10-24 18:15:01
Case87,2016-10-24 18:49:24
Case88,2016-10-24 18:58:15
Case89,2016-10-24 19:37:38
Case90,2016-10-24 19:39:41
Case91,2016-10-24 19:41:07
Case92,2016-10-24 19:53:56
Case93,2016-10-24 20:09:34
Case94,2016-10-24 20:23:37
Case95,2016-10-24 20:51:39
Case96,2016-10-24 21:12:12
Case97,2016-10-24 21:20:40
Case98,2016-10-24 21:21:47
Case99,2016-10-24 21:53:26
Case100,2016-10-24 21:59:49
Case101,2016-10-24 22:04:21
Case102,2016-10-24 22:20:23
Case103,2016-10-24 23:18:05
Case104,2016-10-24 23:52:33
Case105,2016-10-25 00:21:16
Case106,2016-10-25 01:12:37
Case107,2016-10-25 01:23:14
Case108,2016-10-25 02:27:25
Case109,2016-10-25 02:51:44
Case110,2016-10-25 02:53:55
Case111,2016-10-25 03:02:27
Case112,2016-10-25 05:15:18
Case113,2016-10-25 05:47:17
Case114,2016-10-25 05:51:33
Case115,2016-10-25 05:54:02
Case116,2016-10-25 05:59:15
Case117,2016-10-25 06:24:56
Case118,2016-10-25 06:49:08
Case119,2016-10-25 06:51:26
Case120,2016-10-25 07:05:03
Case121,2016-10-25 07:11:29
Case122,2016-10-25 07:11:55
Case123,2016-10-25 07:14:15
Case124,2016-10-25 07:25:59
Case125,2016-10-25 07:31:46
Case126,2016-10-25 07:35:38
Case127,2016-10-25 07:37:31
Case128,2016-10-25 07:43:27
Case129,2016-10-25 07:52:46
Case130,2016-10-25 07:55:22
Case131,2016-10-25 07:55:30
Case132,2016-10-25 08:14:28
Case133,2016-10-25 08:20:45
Case134,2016-10-25 08:33:30
Case135,2016-10-25 08:39:31
Case136,2016-10-25 08:44:41
Case137,2016-10-25 08:55:43
Case138,2016-10-25 09:16:49
Case139,2016-10-25 09:16:51
Case140,2016-10-25 09:18:05
Case141,2016-10-25 09:28:45
Case142,2016-10-25 09:30:10
Case143,2016-10-25 09:33:33
Case144,2016-10-25 10:01:35
Case145,2016-10-25 10:13:10
Case146,2016-10-25 10:13:23
Case147,2016-10-25 10:17:48
Case148,2016-10-25 10:18:00
Case149,2016-10-25 10:19:27
Case150,2016-10-25 10:35:59
Case151,2016-10-25 10:47:38
