caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-14 09:00:00.0,2012-02-14 09:00:00.0,SYSTEM
0,W_Afhandelen leads,2012-02-14 09:00:00.0,2012-02-14 09:16:01.823,Role 1
0,W_Completeren aanvraag,2012-02-14 09:16:01.823,2012-02-14 09:16:13.804,Role 1
1,Start,2012-02-14 09:17:35.111,2012-02-14 09:17:35.111,SYSTEM
1,W_Beoordelen fraude,2012-02-14 09:17:35.111,2012-02-14 09:17:37.743,Role 3
2,Start,2012-02-14 09:20:25.098,2012-02-14 09:20:25.098,SYSTEM
2,W_Completeren aanvraag,2012-02-14 09:20:25.098,2012-02-14 09:20:33.11,Role 1
2,W_Nabellen offertes,2012-02-14 09:20:33.11,2012-02-14 09:20:40.62,Role 1
2,W_Valideren aanvraag,2012-02-14 09:20:40.62,2012-02-14 09:20:40.62,SYSTEM
2,End,2012-02-14 09:20:40.62,2012-02-14 09:20:40.62,SYSTEM
0,W_Completeren aanvraag,2012-02-14 09:16:13.804,2012-02-14 09:25:11.271,Role 1
0,W_Nabellen offertes,2012-02-14 09:25:11.271,2012-02-14 09:25:29.776,Role 1
0,W_Valideren aanvraag,2012-02-14 09:25:29.776,2012-02-14 09:25:29.776,SYSTEM
0,W_Nabellen incomplete dossiers,2012-02-14 09:25:29.776,2012-02-14 09:39:36.426,Role 1
0,W_Valideren aanvraag,2012-02-14 09:39:36.426,2012-02-14 09:39:36.426,SYSTEM
0,End,2012-02-14 09:39:36.426,2012-02-14 09:39:36.426,SYSTEM
3,Start,2012-02-14 09:44:37.357,2012-02-14 09:44:37.357,SYSTEM
3,W_Beoordelen fraude,2012-02-14 09:44:37.357,2012-02-14 09:46:11.756,Role 3
4,Start,2012-02-14 09:53:38.889,2012-02-14 09:53:38.889,SYSTEM
3,W_Afhandelen leads,2012-02-14 09:46:11.756,2012-02-14 09:55:51.068,Role 1
3,End,2012-02-14 09:55:51.068,2012-02-14 09:55:51.068,SYSTEM
5,Start,2012-02-14 09:57:09.946,2012-02-14 09:57:09.946,SYSTEM
5,W_Afhandelen leads,2012-02-14 09:57:09.946,2012-02-14 09:58:37.086,Role 1
5,End,2012-02-14 09:58:37.086,2012-02-14 09:58:37.086,SYSTEM
1,W_Afhandelen leads,2012-02-14 09:17:37.743,2012-02-14 10:06:14.807,Role 1
1,End,2012-02-14 10:06:14.807,2012-02-14 10:06:14.807,SYSTEM
4,W_Afhandelen leads,2012-02-14 09:53:38.889,2012-02-14 10:10:39.703,Role 1
4,End,2012-02-14 10:10:39.703,2012-02-14 10:10:39.703,SYSTEM
6,Start,2012-02-14 11:05:51.41,2012-02-14 11:05:51.41,SYSTEM
6,W_Beoordelen fraude,2012-02-14 11:05:51.41,2012-02-14 11:05:52.148,Role 3
6,W_Afhandelen leads,2012-02-14 11:05:52.148,2012-02-14 11:18:58.467,Role 1
6,W_Completeren aanvraag,2012-02-14 11:18:58.467,2012-02-14 11:19:16.084,Role 1
7,Start,2012-02-14 11:21:08.579,2012-02-14 11:21:08.579,SYSTEM
7,W_Beoordelen fraude,2012-02-14 11:21:08.579,2012-02-14 11:21:49.841,Role 3
7,W_Afhandelen leads,2012-02-14 11:21:49.841,2012-02-14 11:24:15.86,Role 1
6,W_Nabellen offertes,2012-02-14 11:19:16.084,2012-02-14 11:27:05.534,Role 1
6,W_Valideren aanvraag,2012-02-14 11:27:05.534,2012-02-14 11:27:05.534,SYSTEM
6,End,2012-02-14 11:27:05.534,2012-02-14 11:27:05.534,SYSTEM
8,Start,2012-02-14 11:28:32.898,2012-02-14 11:28:32.898,SYSTEM
8,W_Beoordelen fraude,2012-02-14 11:28:32.898,2012-02-14 11:29:05.401,Role 3
8,W_Afhandelen leads,2012-02-14 11:29:05.401,2012-02-14 11:29:44.028,Role 1
8,W_Completeren aanvraag,2012-02-14 11:29:44.028,2012-02-14 11:29:51.445,Role 1
8,W_Completeren aanvraag,2012-02-14 11:29:51.445,2012-02-14 11:31:16.453,Role 1
9,Start,2012-02-14 11:31:24.999,2012-02-14 11:31:24.999,SYSTEM
9,W_Beoordelen fraude,2012-02-14 11:31:24.999,2012-02-14 11:31:38.181,Role 3
7,W_Completeren aanvraag,2012-02-14 11:24:15.86,2012-02-14 11:32:12.281,Role 1
8,W_Nabellen offertes,2012-02-14 11:31:16.453,2012-02-14 11:34:33.343,Role 1
8,W_Valideren aanvraag,2012-02-14 11:34:33.343,2012-02-14 11:34:33.343,SYSTEM
9,W_Afhandelen leads,2012-02-14 11:31:38.181,2012-02-14 11:35:43.587,Role 1
9,End,2012-02-14 11:35:43.587,2012-02-14 11:35:43.587,SYSTEM
7,W_Completeren aanvraag,2012-02-14 11:32:12.281,2012-02-14 11:37:11.207,Role 1
7,W_Nabellen offertes,2012-02-14 11:37:11.207,2012-02-14 11:37:40.202,Role 1
7,W_Valideren aanvraag,2012-02-14 11:37:40.202,2012-02-14 11:37:40.202,SYSTEM
7,W_Nabellen incomplete dossiers,2012-02-14 11:37:40.202,2012-02-14 11:37:50.431,Role 1
7,W_Valideren aanvraag,2012-02-14 11:37:50.431,2012-02-14 11:37:50.431,SYSTEM
7,End,2012-02-14 11:37:50.431,2012-02-14 11:37:50.431,SYSTEM
8,W_Nabellen incomplete dossiers,2012-02-14 11:34:33.343,2012-02-14 11:38:29.226,Role 1
8,W_Valideren aanvraag,2012-02-14 11:38:29.226,2012-02-14 11:38:29.226,SYSTEM
8,End,2012-02-14 11:38:29.226,2012-02-14 11:38:29.226,SYSTEM
10,Start,2012-02-14 11:56:02.153,2012-02-14 11:56:02.153,SYSTEM
10,W_Afhandelen leads,2012-02-14 11:56:02.153,2012-02-14 12:00:08.133,Role 1
10,End,2012-02-14 12:00:08.133,2012-02-14 12:00:08.133,SYSTEM
11,Start,2012-02-14 12:01:29.681,2012-02-14 12:01:29.681,SYSTEM
12,Start,2012-02-14 12:03:25.806,2012-02-14 12:03:25.806,SYSTEM
13,Start,2012-02-14 12:08:33.379,2012-02-14 12:08:33.379,SYSTEM
12,W_Completeren aanvraag,2012-02-14 12:03:25.806,2012-02-14 12:09:51.531,Role 1
13,W_Afhandelen leads,2012-02-14 12:08:33.379,2012-02-14 12:11:04.945,Role 1
13,End,2012-02-14 12:11:04.945,2012-02-14 12:11:04.945,SYSTEM
12,W_Completeren aanvraag,2012-02-14 12:09:51.531,2012-02-14 12:12:44.0,Role 1
12,W_Completeren aanvraag,2012-02-14 12:12:44.0,2012-02-14 12:13:07.156,Role 1
12,W_Nabellen offertes,2012-02-14 12:13:07.156,2012-02-14 12:13:08.059,Role 1
12,W_Valideren aanvraag,2012-02-14 12:13:08.059,2012-02-14 12:13:08.059,SYSTEM
12,W_Nabellen incomplete dossiers,2012-02-14 12:13:08.059,2012-02-14 12:13:12.269,Role 1
12,W_Valideren aanvraag,2012-02-14 12:13:12.269,2012-02-14 12:13:12.269,SYSTEM
12,End,2012-02-14 12:13:12.269,2012-02-14 12:13:12.269,SYSTEM
11,W_Afhandelen leads,2012-02-14 12:01:29.681,2012-02-14 12:34:16.73,Role 1
11,W_Completeren aanvraag,2012-02-14 12:34:16.73,2012-02-14 12:34:20.497,Role 1
14,Start,2012-02-14 12:36:05.969,2012-02-14 12:36:05.969,SYSTEM
11,W_Completeren aanvraag,2012-02-14 12:34:20.497,2012-02-14 12:40:25.478,Role 1
11,W_Nabellen offertes,2012-02-14 12:40:25.478,2012-02-14 12:40:28.466,Role 1
11,W_Valideren aanvraag,2012-02-14 12:40:28.466,2012-02-14 12:40:28.466,SYSTEM
11,End,2012-02-14 12:40:28.466,2012-02-14 12:40:28.466,SYSTEM
15,Start,2012-02-14 13:22:53.588,2012-02-14 13:22:53.588,SYSTEM
15,W_Completeren aanvraag,2012-02-14 13:22:53.588,2012-02-14 13:23:10.131,Role 1
16,Start,2012-02-14 13:35:01.855,2012-02-14 13:35:01.855,SYSTEM
16,W_Beoordelen fraude,2012-02-14 13:35:01.855,2012-02-14 13:35:26.87,Role 3
16,W_Afhandelen leads,2012-02-14 13:35:26.87,2012-02-14 13:37:56.53,Role 1
16,End,2012-02-14 13:37:56.53,2012-02-14 13:37:56.53,SYSTEM
17,Start,2012-02-14 13:56:52.669,2012-02-14 13:56:52.669,SYSTEM
17,W_Beoordelen fraude,2012-02-14 13:56:52.669,2012-02-14 13:57:11.198,Role 3
17,W_Afhandelen leads,2012-02-14 13:57:11.198,2012-02-14 13:58:43.905,Role 1
17,End,2012-02-14 13:58:43.905,2012-02-14 13:58:43.905,SYSTEM
14,W_Afhandelen leads,2012-02-14 12:36:05.969,2012-02-14 13:58:51.415,Role 1
14,End,2012-02-14 13:58:51.415,2012-02-14 13:58:51.415,SYSTEM
18,Start,2012-02-14 14:11:22.451,2012-02-14 14:11:22.451,SYSTEM
18,W_Beoordelen fraude,2012-02-14 14:11:22.451,2012-02-14 14:11:27.06,Role 3
18,W_Afhandelen leads,2012-02-14 14:11:27.06,2012-02-14 14:11:28.916,Role 1
18,W_Completeren aanvraag,2012-02-14 14:11:28.916,2012-02-14 14:11:45.917,Role 1
18,W_Completeren aanvraag,2012-02-14 14:11:45.917,2012-02-14 14:12:15.757,Role 1
19,Start,2012-02-14 14:14:02.454,2012-02-14 14:14:02.454,SYSTEM
19,W_Beoordelen fraude,2012-02-14 14:14:02.454,2012-02-14 14:14:03.218,Role 3
18,W_Completeren aanvraag,2012-02-14 14:12:15.757,2012-02-14 14:16:09.148,Role 1
18,W_Nabellen offertes,2012-02-14 14:16:09.148,2012-02-14 14:16:11.908,Role 1
18,W_Valideren aanvraag,2012-02-14 14:16:11.908,2012-02-14 14:16:11.908,SYSTEM
18,End,2012-02-14 14:16:11.908,2012-02-14 14:16:11.908,SYSTEM
20,Start,2012-02-14 14:20:51.96,2012-02-14 14:20:51.96,SYSTEM
20,W_Beoordelen fraude,2012-02-14 14:20:51.96,2012-02-14 14:20:59.698,Role 3
20,W_Afhandelen leads,2012-02-14 14:20:59.698,2012-02-14 14:21:07.56,Role 1
20,End,2012-02-14 14:21:07.56,2012-02-14 14:21:07.56,SYSTEM
21,Start,2012-02-14 14:46:55.362,2012-02-14 14:46:55.362,SYSTEM
22,Start,2012-02-14 14:51:02.304,2012-02-14 14:51:02.304,SYSTEM
21,W_Completeren aanvraag,2012-02-14 14:46:55.362,2012-02-14 14:51:10.25,Role 1
21,W_Nabellen offertes,2012-02-14 14:51:10.25,2012-02-14 14:51:19.259,Role 1
