caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-14 09:00:00.0,2012-02-14 09:00:00.0,SYSTEM
0,W_Completeren aanvraag,2012-02-14 09:00:00.0,2012-02-14 09:35:26.811,Role 1
0,W_Completeren aanvraag,2012-02-14 09:35:26.811,2012-02-14 09:36:00.914,Role 1
0,W_Nabellen offertes,2012-02-14 09:36:00.914,2012-02-14 09:37:18.679,Role 1
0,W_Valideren aanvraag,2012-02-14 09:37:18.679,2012-02-14 09:37:18.679,SYSTEM
0,W_Nabellen incomplete dossiers,2012-02-14 09:37:18.679,2012-02-14 09:39:20.169,Role 1
0,W_Valideren aanvraag,2012-02-14 09:39:20.169,2012-02-14 09:39:20.169,SYSTEM
0,End,2012-02-14 09:39:20.169,2012-02-14 09:39:20.169,SYSTEM
1,Start,2012-02-14 09:57:12.227,2012-02-14 09:57:12.227,SYSTEM
1,W_Beoordelen fraude,2012-02-14 09:57:12.227,2012-02-14 09:57:40.706,Role 3
1,W_Afhandelen leads,2012-02-14 09:57:40.706,2012-02-14 09:59:16.391,Role 1
1,End,2012-02-14 09:59:16.391,2012-02-14 09:59:16.391,SYSTEM
2,Start,2012-02-14 10:04:59.469,2012-02-14 10:04:59.469,SYSTEM
2,W_Beoordelen fraude,2012-02-14 10:04:59.469,2012-02-14 10:05:18.366,Role 3
2,W_Afhandelen leads,2012-02-14 10:05:18.366,2012-02-14 10:10:43.704,Role 1
2,End,2012-02-14 10:10:43.704,2012-02-14 10:10:43.704,SYSTEM
3,Start,2012-02-14 10:36:40.825,2012-02-14 10:36:40.825,SYSTEM
4,Start,2012-02-14 10:43:05.234,2012-02-14 10:43:05.234,SYSTEM
4,W_Beoordelen fraude,2012-02-14 10:43:05.234,2012-02-14 10:43:13.995,Role 3
4,W_Afhandelen leads,2012-02-14 10:43:13.995,2012-02-14 10:46:51.091,Role 1
4,End,2012-02-14 10:46:51.091,2012-02-14 10:46:51.091,SYSTEM
5,Start,2012-02-14 10:52:24.939,2012-02-14 10:52:24.939,SYSTEM
5,W_Beoordelen fraude,2012-02-14 10:52:24.939,2012-02-14 10:52:29.288,Role 3
5,W_Afhandelen leads,2012-02-14 10:52:29.288,2012-02-14 11:06:56.633,Role 1
5,End,2012-02-14 11:06:56.633,2012-02-14 11:06:56.633,SYSTEM
6,Start,2012-02-14 11:08:32.525,2012-02-14 11:08:32.525,SYSTEM
6,W_Afhandelen leads,2012-02-14 11:08:32.525,2012-02-14 11:08:39.174,Role 1
6,W_Completeren aanvraag,2012-02-14 11:08:39.174,2012-02-14 11:12:04.015,Role 1
6,W_Nabellen offertes,2012-02-14 11:12:04.015,2012-02-14 11:12:05.695,Role 1
6,W_Valideren aanvraag,2012-02-14 11:12:05.695,2012-02-14 11:12:05.695,SYSTEM
3,W_Afhandelen leads,2012-02-14 10:36:40.825,2012-02-14 11:25:15.581,Role 1
3,W_Completeren aanvraag,2012-02-14 11:25:15.581,2012-02-14 11:25:41.155,Role 1
6,W_Nabellen incomplete dossiers,2012-02-14 11:12:05.695,2012-02-14 11:42:32.232,Role 1
6,W_Valideren aanvraag,2012-02-14 11:42:32.232,2012-02-14 11:42:32.232,SYSTEM
6,W_Nabellen incomplete dossiers,2012-02-14 11:42:32.232,2012-02-14 11:52:10.604,Role 1
6,W_Valideren aanvraag,2012-02-14 11:52:10.604,2012-02-14 11:52:10.604,SYSTEM
6,End,2012-02-14 11:52:10.604,2012-02-14 11:52:10.604,SYSTEM
3,W_Completeren aanvraag,2012-02-14 11:25:41.155,2012-02-14 12:13:21.787,Role 1
3,W_Nabellen offertes,2012-02-14 12:13:21.787,2012-02-14 12:13:25.791,Role 1
3,W_Valideren aanvraag,2012-02-14 12:13:25.791,2012-02-14 12:13:25.791,SYSTEM
3,End,2012-02-14 12:13:25.791,2012-02-14 12:13:25.791,SYSTEM
7,Start,2012-02-14 12:27:07.774,2012-02-14 12:27:07.774,SYSTEM
7,W_Beoordelen fraude,2012-02-14 12:27:07.774,2012-02-14 12:28:02.235,Role 3
8,Start,2012-02-14 12:38:09.863,2012-02-14 12:38:09.863,SYSTEM
8,W_Afhandelen leads,2012-02-14 12:38:09.863,2012-02-14 12:40:16.355,Role 1
8,End,2012-02-14 12:40:16.355,2012-02-14 12:40:16.355,SYSTEM
9,Start,2012-02-14 12:42:29.196,2012-02-14 12:42:29.196,SYSTEM
9,W_Completeren aanvraag,2012-02-14 12:42:29.196,2012-02-14 12:43:05.886,Role 1
9,W_Nabellen offertes,2012-02-14 12:43:05.886,2012-02-14 12:43:10.196,Role 1
9,W_Valideren aanvraag,2012-02-14 12:43:10.196,2012-02-14 12:43:10.196,SYSTEM
9,W_Nabellen incomplete dossiers,2012-02-14 12:43:10.196,2012-02-14 12:46:25.684,Role 1
9,W_Valideren aanvraag,2012-02-14 12:46:25.684,2012-02-14 12:46:25.684,SYSTEM
9,W_Nabellen incomplete dossiers,2012-02-14 12:46:25.684,2012-02-14 12:48:13.699,Role 1
9,W_Valideren aanvraag,2012-02-14 12:48:13.699,2012-02-14 12:48:13.699,SYSTEM
9,End,2012-02-14 12:48:13.699,2012-02-14 12:48:13.699,SYSTEM
10,Start,2012-02-14 13:05:48.742,2012-02-14 13:05:48.742,SYSTEM
10,W_Beoordelen fraude,2012-02-14 13:05:48.742,2012-02-14 13:06:34.912,Role 3
