caseid,task,start_timestamp,end_timestamp,resource
0,Start,2012-02-14 09:00:00.0,2012-02-14 09:00:00.0,SYSTEM
0,W_Completeren aanvraag,2012-02-14 09:00:00.0,2012-02-14 09:00:46.082,Role 1
1,Start,2012-02-14 09:02:43.838,2012-02-14 09:02:43.838,SYSTEM
1,W_Completeren aanvraag,2012-02-14 09:02:43.838,2012-02-14 09:03:35.416,Role 1
1,W_Nabellen offertes,2012-02-14 09:03:35.416,2012-02-14 09:03:35.815,Role 1
1,W_Valideren aanvraag,2012-02-14 09:03:35.815,2012-02-14 09:03:35.815,SYSTEM
1,End,2012-02-14 09:03:35.815,2012-02-14 09:03:35.815,SYSTEM
0,W_Nabellen offertes,2012-02-14 09:00:46.082,2012-02-14 09:44:57.374,Role 1
0,W_Valideren aanvraag,2012-02-14 09:44:57.374,2012-02-14 09:44:57.374,SYSTEM
0,End,2012-02-14 09:44:57.374,2012-02-14 09:44:57.374,SYSTEM
2,Start,2012-02-14 10:14:53.056,2012-02-14 10:14:53.056,SYSTEM
2,W_Beoordelen fraude,2012-02-14 10:14:53.056,2012-02-14 10:15:19.774,Role 3
2,W_Afhandelen leads,2012-02-14 10:15:19.774,2012-02-14 10:17:04.051,Role 1
2,End,2012-02-14 10:17:04.051,2012-02-14 10:17:04.051,SYSTEM
3,Start,2012-02-14 10:19:17.691,2012-02-14 10:19:17.691,SYSTEM
3,W_Completeren aanvraag,2012-02-14 10:19:17.691,2012-02-14 10:21:25.295,Role 1
4,Start,2012-02-14 10:23:56.513,2012-02-14 10:23:56.513,SYSTEM
4,W_Beoordelen fraude,2012-02-14 10:23:56.513,2012-02-14 10:24:17.577,Role 3
4,W_Afhandelen leads,2012-02-14 10:24:17.577,2012-02-14 10:25:20.866,Role 1
3,W_Nabellen offertes,2012-02-14 10:21:25.295,2012-02-14 10:26:36.652,Role 1
3,W_Valideren aanvraag,2012-02-14 10:26:36.652,2012-02-14 10:26:36.652,SYSTEM
3,End,2012-02-14 10:26:36.652,2012-02-14 10:26:36.652,SYSTEM
4,W_Completeren aanvraag,2012-02-14 10:25:20.866,2012-02-14 10:27:36.344,Role 1
4,W_Nabellen offertes,2012-02-14 10:27:36.344,2012-02-14 10:30:15.926,Role 1
4,W_Valideren aanvraag,2012-02-14 10:30:15.926,2012-02-14 10:30:15.926,SYSTEM
4,W_Nabellen incomplete dossiers,2012-02-14 10:30:15.926,2012-02-14 10:40:23.424,Role 1
4,W_Valideren aanvraag,2012-02-14 10:40:23.424,2012-02-14 10:40:23.424,SYSTEM
4,End,2012-02-14 10:40:23.424,2012-02-14 10:40:23.424,SYSTEM
5,Start,2012-02-14 10:40:53.714,2012-02-14 10:40:53.714,SYSTEM
5,W_Afhandelen leads,2012-02-14 10:40:53.714,2012-02-14 10:41:04.538,Role 1
5,End,2012-02-14 10:41:04.538,2012-02-14 10:41:04.538,SYSTEM
6,Start,2012-02-14 11:30:57.122,2012-02-14 11:30:57.122,SYSTEM
6,W_Completeren aanvraag,2012-02-14 11:30:57.122,2012-02-14 11:31:08.68,Role 1
6,W_Nabellen offertes,2012-02-14 11:31:08.68,2012-02-14 11:31:53.528,Role 1
6,W_Valideren aanvraag,2012-02-14 11:31:53.528,2012-02-14 11:31:53.528,SYSTEM
6,End,2012-02-14 11:31:53.528,2012-02-14 11:31:53.528,SYSTEM
7,Start,2012-02-14 11:39:05.768,2012-02-14 11:39:05.768,SYSTEM
8,Start,2012-02-14 11:41:50.61,2012-02-14 11:41:50.61,SYSTEM
8,W_Beoordelen fraude,2012-02-14 11:41:50.61,2012-02-14 11:42:08.118,Role 3
8,W_Afhandelen leads,2012-02-14 11:42:08.118,2012-02-14 11:42:14.012,Role 1
7,W_Afhandelen leads,2012-02-14 11:39:05.768,2012-02-14 11:45:51.757,Role 1
7,W_Completeren aanvraag,2012-02-14 11:45:51.757,2012-02-14 11:46:11.293,Role 1
8,W_Completeren aanvraag,2012-02-14 11:42:14.012,2012-02-14 11:46:46.553,Role 1
8,W_Completeren aanvraag,2012-02-14 11:46:46.553,2012-02-14 11:46:55.289,Role 1
8,W_Nabellen offertes,2012-02-14 11:46:55.289,2012-02-14 11:46:56.853,Role 1
8,W_Valideren aanvraag,2012-02-14 11:46:56.853,2012-02-14 11:46:56.853,SYSTEM
8,W_Nabellen incomplete dossiers,2012-02-14 11:46:56.853,2012-02-14 11:47:04.254,Role 1
8,W_Valideren aanvraag,2012-02-14 11:47:04.254,2012-02-14 11:47:04.254,SYSTEM
8,W_Nabellen incomplete dossiers,2012-02-14 11:47:04.254,2012-02-14 11:47:42.019,Role 1
8,W_Valideren aanvraag,2012-02-14 11:47:42.019,2012-02-14 11:47:42.019,SYSTEM
8,End,2012-02-14 11:47:42.019,2012-02-14 11:47:42.019,SYSTEM
9,Start,2012-02-14 11:48:37.535,2012-02-14 11:48:37.535,SYSTEM
9,W_Afhandelen leads,2012-02-14 11:48:37.535,2012-02-14 11:49:08.3,Role 1
9,End,2012-02-14 11:49:08.3,2012-02-14 11:49:08.3,SYSTEM
10,Start,2012-02-14 11:58:51.36,2012-02-14 11:58:51.36,SYSTEM
10,W_Beoordelen fraude,2012-02-14 11:58:51.36,2012-02-14 11:58:58.149,Role 3
11,Start,2012-02-14 12:01:22.749,2012-02-14 12:01:22.749,SYSTEM
11,W_Completeren aanvraag,2012-02-14 12:01:22.749,2012-02-14 12:01:23.237,Role 1
10,W_Afhandelen leads,2012-02-14 11:58:58.149,2012-02-14 12:05:08.948,Role 1
10,End,2012-02-14 12:05:08.948,2012-02-14 12:05:08.948,SYSTEM
11,W_Nabellen offertes,2012-02-14 12:01:23.237,2012-02-14 12:05:36.155,Role 1
11,W_Valideren aanvraag,2012-02-14 12:05:36.155,2012-02-14 12:05:36.155,SYSTEM
11,W_Nabellen incomplete dossiers,2012-02-14 12:05:36.155,2012-02-14 12:05:36.799,Role 1
11,W_Valideren aanvraag,2012-02-14 12:05:36.799,2012-02-14 12:05:36.799,SYSTEM
11,End,2012-02-14 12:05:36.799,2012-02-14 12:05:36.799,SYSTEM
12,Start,2012-02-14 12:11:03.751,2012-02-14 12:11:03.751,SYSTEM
12,W_Beoordelen fraude,2012-02-14 12:11:03.751,2012-02-14 12:11:50.159,Role 3
12,W_Afhandelen leads,2012-02-14 12:11:50.159,2012-02-14 12:12:05.675,Role 1
12,End,2012-02-14 12:12:05.675,2012-02-14 12:12:05.675,SYSTEM
7,W_Nabellen offertes,2012-02-14 11:46:11.293,2012-02-14 12:33:12.542,Role 1
7,W_Valideren aanvraag,2012-02-14 12:33:12.542,2012-02-14 12:33:12.542,SYSTEM
7,End,2012-02-14 12:33:12.542,2012-02-14 12:33:12.542,SYSTEM
13,Start,2012-02-14 12:36:10.645,2012-02-14 12:36:10.645,SYSTEM
13,W_Beoordelen fraude,2012-02-14 12:36:10.645,2012-02-14 12:36:14.631,Role 3
13,W_Afhandelen leads,2012-02-14 12:36:14.631,2012-02-14 12:44:49.962,Role 1
13,W_Completeren aanvraag,2012-02-14 12:44:49.962,2012-02-14 12:45:05.899,Role 1
13,W_Nabellen offertes,2012-02-14 12:45:05.899,2012-02-14 12:45:45.115,Role 1
13,W_Valideren aanvraag,2012-02-14 12:45:45.115,2012-02-14 12:45:45.115,SYSTEM
13,End,2012-02-14 12:45:45.115,2012-02-14 12:45:45.115,SYSTEM
14,Start,2012-02-14 13:20:51.865,2012-02-14 13:20:51.865,SYSTEM
14,W_Completeren aanvraag,2012-02-14 13:20:51.865,2012-02-14 13:39:11.028,Role 1
14,W_Nabellen offertes,2012-02-14 13:39:11.028,2012-02-14 13:40:50.603,Role 1
14,W_Valideren aanvraag,2012-02-14 13:40:50.603,2012-02-14 13:40:50.603,SYSTEM
15,Start,2012-02-14 13:44:34.031,2012-02-14 13:44:34.031,SYSTEM
15,W_Beoordelen fraude,2012-02-14 13:44:34.031,2012-02-14 13:46:04.443,Role 3
15,W_Afhandelen leads,2012-02-14 13:46:04.443,2012-02-14 13:48:55.424,Role 1
15,W_Completeren aanvraag,2012-02-14 13:48:55.424,2012-02-14 13:52:30.279,Role 1
15,W_Nabellen offertes,2012-02-14 13:52:30.279,2012-02-14 13:53:28.959,Role 1
15,W_Valideren aanvraag,2012-02-14 13:53:28.959,2012-02-14 13:53:28.959,SYSTEM
16,Start,2012-02-14 14:02:23.566,2012-02-14 14:02:23.566,SYSTEM
16,W_Beoordelen fraude,2012-02-14 14:02:23.566,2012-02-14 14:03:14.923,Role 3
16,W_Afhandelen leads,2012-02-14 14:03:14.923,2012-02-14 14:03:22.359,Role 1
17,Start,2012-02-14 14:06:46.811,2012-02-14 14:06:46.811,SYSTEM
17,W_Beoordelen fraude,2012-02-14 14:06:46.811,2012-02-14 14:07:03.34,Role 3
16,W_Completeren aanvraag,2012-02-14 14:03:22.359,2012-02-14 14:08:25.737,Role 1
16,W_Completeren aanvraag,2012-02-14 14:08:25.737,2012-02-14 14:14:06.465,Role 1
16,W_Nabellen offertes,2012-02-14 14:14:06.465,2012-02-14 14:14:24.769,Role 1
16,W_Valideren aanvraag,2012-02-14 14:14:24.769,2012-02-14 14:14:24.769,SYSTEM
16,End,2012-02-14 14:14:24.769,2012-02-14 14:14:24.769,SYSTEM
18,Start,2012-02-14 14:15:38.233,2012-02-14 14:15:38.233,SYSTEM
19,Start,2012-02-14 14:22:25.361,2012-02-14 14:22:25.361,SYSTEM
19,W_Afhandelen leads,2012-02-14 14:22:25.361,2012-02-14 14:24:31.638,Role 1
19,End,2012-02-14 14:24:31.638,2012-02-14 14:24:31.638,SYSTEM
18,W_Afhandelen leads,2012-02-14 14:15:38.233,2012-02-14 14:26:44.227,Role 1
18,End,2012-02-14 14:26:44.227,2012-02-14 14:26:44.227,SYSTEM
14,W_Nabellen incomplete dossiers,2012-02-14 13:40:50.603,2012-02-14 14:35:26.872,Role 1
14,W_Valideren aanvraag,2012-02-14 14:35:26.872,2012-02-14 14:35:26.872,SYSTEM
20,Start,2012-02-14 14:40:17.1,2012-02-14 14:40:17.1,SYSTEM
20,W_Beoordelen fraude,2012-02-14 14:40:17.1,2012-02-14 14:41:46.76,Role 3
20,W_Afhandelen leads,2012-02-14 14:41:46.76,2012-02-14 14:41:54.075,Role 1
20,End,2012-02-14 14:41:54.075,2012-02-14 14:41:54.075,SYSTEM
