caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case00,Turning & Milling,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case00,Turning,Role 1,2012-03-13 05:11:43,2012-03-13 07:25:36,0.09701587,8033.0,0.0011047637090086937,5460.0
Case00,Turning,Role 1,2012-03-13 09:10:51,2012-03-13 11:23:33,0.09616372,7962.0,0.0012777324300259352,6315.0
Case00,Turning,Role 1,2012-03-13 13:39:24,2012-03-13 15:42:17,0.08904849,7373.0,0.0016491388669237494,8151.0
Case00,Turning Q.C.,Role 1,2012-03-13 18:36:33,2012-03-13 20:33:32,0.08477533,7019.0,0.0021155765280127525,10456.0
Case00,Turning,Role 6,2012-03-14 00:38:45,2012-03-14 02:06:08,0.06332544,5243.0,0.002976799150928855,14713.0
Case00,Turning,Role 5,2012-03-14 10:10:11,2012-03-14 11:58:39,0.07859658,6508.0,0.0058761900290846825,29043.0
Case00,Turning,Role 3,2012-03-14 21:00:51,2012-03-14 22:25:21,0.061233103,5070.0,0.006582267582416534,32532.0
Case01,Turning,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case01,Turning & Milling,Role 1,2012-03-13 05:21:57,2012-03-13 07:34:12,0.095834695,7935.0,0.0012289852602407336,6074.0
Case01,Turning & Milling,Role 1,2012-03-13 09:23:42,2012-03-13 11:31:39,0.09271661,7677.0,0.0013293700758367777,6570.0
Case01,Turning & Milling,Role 1,2012-03-13 13:25:27,2012-03-13 15:31:57,0.09166503,7590.0,0.0013814177364110947,6828.0
Case01,Turning & Milling,Role 3,2012-03-13 17:45:11,2012-03-13 19:49:09,0.08983086,7438.0,0.0016174775082617998,7994.0
Case01,Turning & Milling,Role 1,2012-03-14 04:21:18,2012-03-14 05:39:26,0.056614697,4688.0,0.0062174489721655846,30729.0
Case01,Turning & Milling Q.C.,Role 1,2012-03-14 09:04:26,2012-03-14 11:05:43,0.087892026,7277.0,0.002488562371581793,12300.0
Case01,Flat Grinding,Role 3,2012-03-14 12:51:32,2012-03-14 14:23:23,0.06655969,5511.0,0.00128468859475106,6349.0
Case01,Round Grinding,Role 3,2012-03-14 20:57:02,2012-03-14 22:08:48,0.052005164,4306.0,0.004778733476996422,23619.0
Case01,Round Grinding,Role 7,2012-03-15 02:29:37,2012-03-15 03:43:02,0.05319725,4405.0,0.0031663444824516773,15649.0
Case01,Round Grinding,Role 3,2012-03-15 05:20:04,2012-03-15 06:56:33,0.06991947,5789.0,0.0011778981424868107,5822.0
Case01,Round Grinding,Role 3,2012-03-15 09:41:16,2012-03-15 11:11:25,0.06532553,5409.0,0.0019996222108602524,9883.0
Case01,Final Inspection Q.C.,Role 5,2012-03-15 13:41:50,2012-03-15 15:08:37,0.06288835,5207.0,0.0018260505748912692,9025.0
