caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case00,Turning,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case00,Turning & Milling,Role 1,2012-03-13 05:21:57,2012-03-13 07:34:12,0.095834695,7935.0,0.0012289852602407336,6074.0
Case00,Turning & Milling,Role 3,2012-03-13 09:23:42,2012-03-13 11:31:39,0.09271661,7677.0,0.0013293700758367777,6570.0
Case00,Turning & Milling,Role 3,2012-03-13 17:24:25,2012-03-13 18:57:31,0.06746111,5586.0,0.004282424226403236,21166.0
Case00,Turning & Milling,Role 7,2012-03-14 02:11:54,2012-03-14 03:34:59,0.060201608,4985.0,0.0052733104676008224,26063.0
Case00,Final Inspection Q.C.,Role 7,2012-03-14 10:15:17,2012-03-14 11:30:20,0.054380327,4503.0,0.004859485197812319,24018.0
Case00,Laser Marking,Role 7,2012-03-14 16:53:05,2012-03-14 17:49:52,0.041148428,3407.0,0.003918038681149483,19365.0
Case00,Lapping,Role 5,2012-03-14 22:37:52,2012-03-14 23:49:53,0.05218073,4321.0,0.003496238961815834,17280.0
Case00,Lapping,Role 7,2012-03-15 03:36:10,2012-03-15 04:45:35,0.05029733,4165.0,0.0027470404747873545,13577.0
Case00,Final Inspection Q.C.,Role 7,2012-03-15 07:15:01,2012-03-15 08:44:24,0.06477237,5363.0,0.001814063056372106,8966.0
Case00,Lapping,Role 2,2012-03-15 11:21:06,2012-03-15 12:46:35,0.06194159,5129.0,0.0019022691994905472,9402.0
Case00,Lapping,Role 7,2012-03-15 15:04:14,2012-03-15 16:36:36,0.066931255,5542.0,0.0016710651107132435,8259.0
Case00,Round Grinding,Role 5,2012-03-15 18:49:58,2012-03-15 20:25:58,0.06956666,5760.0,0.0016190864844247699,8002.0
Case00,Lapping,Role 3,2012-03-15 21:30:51,2012-03-15 23:22:27,0.08087389,6696.0,0.000787752796895802,3893.0
Case00,Final Inspection Q.C.,Role 2,2012-03-16 02:36:31,2012-03-16 04:01:03,0.061254315,5072.0,0.0023558693937957287,11644.0
Case00,Final Inspection Q.C.,Role 5,2012-03-16 06:36:25,2012-03-16 07:54:03,0.05625342,4658.0,0.0018860890995711088,9322.0
Case00,Packing,Role 1,2012-03-16 10:21:46,2012-03-16 11:32:01,0.050905235,4215.0,0.0017932221526280046,8863.0
Case00,Final Inspection Q.C.,Role 3,2012-03-16 13:20:45,2012-03-16 14:54:41,0.06806576,5636.0,0.0013199682580307126,6524.0
Case00,Milling,Role 2,2012-03-16 17:12:43,2012-03-16 18:18:10,0.04742587,3927.0,0.0016757441917434335,8282.0
Case00,Turning & Milling Q.C.,Role 1,2012-03-16 21:18:44,2012-03-16 22:30:20,0.051881026,4296.0,0.002192102372646332,10834.0
Case00,Final Inspection Q.C.,Role 2,2012-03-17 00:20:09,2012-03-17 01:41:03,0.058627486,4854.0,0.0013332129456102848,6589.0
Case01,Turning & Milling,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case01,Turning & Milling,Role 1,2012-03-13 05:11:43,2012-03-13 07:25:36,0.09701587,8033.0,0.0011047637090086937,5460.0
Case01,Turning & Milling Q.C.,Role 1,2012-03-13 08:58:20,2012-03-13 11:12:21,0.09711956,8041.0,0.0011258168378844857,5564.0
Case01,Turning & Milling,Role 1,2012-03-13 12:15:04,2012-03-13 14:10:29,0.08363581,6925.0,0.0007613921770825982,3763.0
Case01,Turning & Milling,Role 1,2012-03-13 15:18:35,2012-03-13 17:24:40,0.09136757,7565.0,0.0008267032681033015,4086.0
Case01,Turning & Milling,Role 3,2012-03-13 19:02:06,2012-03-13 21:02:30,0.08724797,7224.0,0.0011827278649434447,5846.0
Case01,Turning & Milling,Role 7,2012-03-14 02:59:57,2012-03-14 04:14:42,0.05416879,4485.0,0.004339438863098621,21447.0
Case01,Turning & Milling Q.C.,Role 1,2012-03-14 10:27:00,2012-03-14 11:42:00,0.054345213,4500.0,0.0045197270810604095,22338.0
Case01,Turning & Milling,Role 7,2012-03-14 14:12:02,2012-03-14 15:27:54,0.054975323,4552.0,0.0018212844152003527,9002.0
Case01,Round Grinding,Role 2,2012-03-14 19:52:14,2012-03-14 21:10:18,0.056575846,4684.0,0.0032089180313050747,15860.0
Case01,Grinding Rework,Role 2,2012-03-14 22:58:49,2012-03-15 00:29:33,0.06575439,5444.0,0.0013173245824873447,6511.0
Case01,Round Grinding,Role 5,2012-03-15 03:59:07,2012-03-15 05:30:28,0.066194855,5481.0,0.0025440396275371313,12574.0
Case01,Final Inspection Q.C.,Role 2,2012-03-15 07:00:09,2012-03-15 08:44:21,0.07550618,6252.0,0.0010886972304433584,5381.0
Case01,Packing,Role 3,2012-03-15 10:46:06,2012-03-15 12:13:54,0.063627414,5268.0,0.0014779344201087952,7305.0
Case01,Final Inspection Q.C.,Role 3,2012-03-15 15:41:41,2012-03-15 16:35:30,0.03900003,3229.0,0.0025224925484508276,12467.0
Case01,Final Inspection Q.C.,Role 5,2012-03-15 18:29:58,2012-03-15 19:16:24,0.03365193,2786.0,0.001389537239447236,6868.0
Case01,Final Inspection Q.C.,end,2012-03-15 20:46:57,2012-03-15 21:38:58,0.037688144,3121.0,0.0010993083706125617,5433.0
Case01,Grinding Rework,end,2012-03-16 03:22:31,2012-03-16 04:32:54,0.05100556,4223.0,0.004170550964772701,20613.0
Case02,Turning,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case02,Turning & Milling Q.C.,Role 1,2012-03-13 05:21:57,2012-03-13 07:34:12,0.095834695,7935.0,0.0012289852602407336,6074.0
Case02,Packing,Role 1,2012-03-13 09:04:38,2012-03-13 10:52:22,0.078066275,6464.0,0.001097842468880117,5426.0
Case02,Turning,Role 3,2012-03-13 11:59:05,2012-03-13 13:52:40,0.08231154,6815.0,0.0008099994156509638,4003.0
Case02,Turning Q.C.,Role 3,2012-03-13 18:01:31,2012-03-13 19:20:41,0.057371527,4750.0,0.0030209599062800407,14931.0
Case03,Flat Grinding,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case03,Round Grinding,Role 2,2012-03-13 04:19:23,2012-03-13 06:22:38,0.089309126,7395.0,0.00046930788084864616,2320.0
Case03,Round Grinding,Role 2,2012-03-13 07:40:03,2012-03-13 09:32:22,0.08138397,6739.0,0.0009398525580763817,4645.0
Case03,Round Grinding,Role 2,2012-03-13 10:59:06,2012-03-13 13:00:13,0.087760106,7267.0,0.0010530170984566212,5204.0
Case03,Round Grinding,Role 3,2012-03-13 14:07:01,2012-03-13 16:12:05,0.09062559,7504.0,0.0008109563495963812,4008.0
