caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case00,Packing,Role 3,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case00,Final Inspection Q.C.,Role 3,2012-03-13 09:40:09,2012-03-13 11:09:33,0.06478791,5364.0,0.004363406449556351,21566.0
Case00,Turning & Milling Q.C.,Role 3,2012-03-13 16:20:43,2012-03-13 17:18:26,0.04182771,3463.0,0.0037775631062686443,18670.0
Case00,Turning Q.C.,Role 5,2012-03-13 23:53:20,2012-03-14 00:49:42,0.04083973,3382.0,0.00479398388415575,23694.0
Case00,Turning Q.C.,end,2012-03-14 07:11:48,2012-03-14 08:13:24,0.044640355,3696.0,0.004638582468032837,22926.0
Case00,Final Inspection Q.C.,end,2012-03-14 13:53:41,2012-03-14 15:00:51,0.048672162,4030.0,0.004130990244448185,20417.0
Case00,Packing,Role 4,2012-03-14 20:45:36,2012-03-14 22:02:44,0.055893816,4628.0,0.004185191355645657,20685.0
Case00,Final Inspection Q.C.,Role 4,2012-03-15 04:19:15,2012-03-15 05:51:27,0.06681372,5532.0,0.004570815712213516,22591.0
Case00,Milling,Role 4,2012-03-15 10:02:38,2012-03-15 11:19:34,0.055744514,4616.0,0.003049285151064396,15071.0
Case00,Milling,Role 4,2012-03-15 16:26:35,2012-03-15 18:16:30,0.07965382,6595.0,0.003727157134562731,18421.0
Case00,Milling,Role 4,2012-03-15 22:32:46,2012-03-16 00:22:50,0.079753265,6604.0,0.0031110625714063644,15376.0
Case00,Milling,Role 4,2012-03-16 04:43:20,2012-03-16 06:40:49,0.08513105,7049.0,0.0031624475959688425,15630.0
Case00,Final Inspection Q.C.,Role 4,2012-03-16 11:03:49,2012-03-16 12:59:03,0.08350714,6914.0,0.003192692995071411,15780.0
Case00,Milling,Role 4,2012-03-16 16:37:59,2012-03-16 18:23:48,0.07667564,6349.0,0.002657887991517782,13136.0
Case00,Milling,Role 4,2012-03-16 22:56:07,2012-03-17 01:00:44,0.09030122,7477.0,0.003305824240669608,16339.0
Case00,Milling,Role 4,2012-03-17 05:15:00,2012-03-17 07:09:29,0.082957536,6869.0,0.003086708253249526,15256.0
Case00,Milling,Role 4,2012-03-17 11:30:48,2012-03-17 13:26:19,0.08370359,6931.0,0.0031723640859127045,15679.0
Case00,Milling,Role 4,2012-03-17 17:38:45,2012-03-17 19:34:54,0.084167734,6969.0,0.0030645006336271763,15146.0
Case00,Milling,Role 4,2012-03-18 00:02:27,2012-03-18 02:04:18,0.0882968,7311.0,0.003247923217713833,16053.0
Case00,Round Grinding,Role 4,2012-03-18 06:29:26,2012-03-18 08:31:24,0.088384256,7318.0,0.003218666184693575,15908.0
Case00,Flat Grinding,Role 7,2012-03-18 09:44:34,2012-03-18 10:56:10,0.051890012,4296.0,0.0008882838301360607,4390.0
Case00,Round Grinding,Role 9,2012-03-18 13:02:27,2012-03-18 14:31:39,0.064642705,5352.0,0.0015330741880461574,7577.0
Case00,Round Grinding,Role 2,2012-03-18 16:12:18,2012-03-18 17:45:39,0.067648664,5601.0,0.0012218623887747526,6039.0
Case01,Turning & Milling Q.C.,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case01,Laser Marking,Role 2,2012-03-13 04:53:48,2012-03-13 06:45:41,0.081076324,6713.0,0.0008872981416061521,4385.0
Case01,Round Grinding,Role 2,2012-03-13 09:55:42,2012-03-13 11:27:12,0.06630352,5490.0,0.0023067572619765997,11401.0
Case02,Turning & Milling,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case02,Turning & Milling,Role 1,2012-03-13 05:11:43,2012-03-13 07:25:36,0.09701587,8033.0,0.0011047637090086937,5460.0
Case02,Turning & Milling,Role 1,2012-03-13 08:58:20,2012-03-13 11:12:21,0.09711956,8041.0,0.0011258168378844857,5564.0
Case02,Turning & Milling,Role 3,2012-03-13 12:49:37,2012-03-13 15:00:15,0.09466359,7838.0,0.001180708291940391,5836.0
Case02,Turning & Milling,Role 3,2012-03-13 21:21:50,2012-03-13 22:48:39,0.062913045,5209.0,0.004632271826267242,22895.0
Case02,Laser Marking,Role 7,2012-03-14 07:24:26,2012-03-14 08:40:08,0.054859072,4542.0,0.006261448375880718,30947.0
Case02,Lapping,Role 7,2012-03-14 15:34:46,2012-03-14 16:33:47,0.04276529,3541.0,0.00503347534686327,24878.0
Case02,Lapping,Role 2,2012-03-14 21:48:13,2012-03-14 22:57:20,0.050080944,4147.0,0.0038172188214957714,18866.0
Case02,Round Grinding,Role 2,2012-03-15 02:45:40,2012-03-15 04:04:17,0.056973737,4717.0,0.0027719996869564056,13700.0
Case02,Round Grinding,Role 2,2012-03-15 05:42:56,2012-03-15 07:27:40,0.07589294,6284.0,0.0011976503301411867,5919.0
Case02,Final Inspection Q.C.,Role 2,2012-03-15 08:18:36,2012-03-15 10:25:17,0.091801316,7601.0,0.00061838049441576,3056.0
Case02,Packing,Role 3,2012-03-15 12:45:14,2012-03-15 14:20:31,0.06904705,5717.0,0.0016990298172459006,8397.0
Case02,Final Inspection Q.C.,Role 5,2012-03-15 18:02:14,2012-03-15 18:52:35,0.036479976,3021.0,0.0026915320195257664,13303.0
Case03,Turning & Milling,Role 3,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case04,SETUP     Turning & Milling,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case04,Turning,Role 1,2012-03-13 05:40:24,2012-03-13 07:36:30,0.0841257,6966.0,0.0014528698520734906,7181.0
Case04,Turning,Role 1,2012-03-13 10:05:30,2012-03-13 12:00:36,0.083411515,6906.0,0.0018088972428813577,8940.0
Case04,Turning Q.C.,Role 1,2012-03-13 14:53:30,2012-03-13 16:47:45,0.082793176,6855.0,0.0020990027114748955,10374.0
Case04,Turning,Role 3,2012-03-13 20:14:02,2012-03-13 21:44:55,0.06585561,5453.0,0.002504215808585286,12377.0
Case04,Turning,Role 6,2012-03-14 05:32:10,2012-03-14 06:50:13,0.056555703,4683.0,0.005672289989888668,28035.0
Case04,Turning,Role 9,2012-03-14 14:44:38,2012-03-14 16:23:06,0.07134766,5908.0,0.005759266205132008,28465.0
Case04,Turning,Role 6,2012-03-15 01:25:59,2012-03-15 03:12:56,0.07749642,6417.0,0.006590389180928469,32573.0
Case04,Turning,end,2012-03-15 11:43:25,2012-03-15 13:47:58,0.090258166,7473.0,0.006197073962539434,30629.0
Case04,Turning Q.C.,Role 6,2012-03-15 22:35:11,2012-03-16 01:16:32,0.11691722,9681.0,0.0064002699218690395,31633.0
Case04,Turning Q.C.,Role 7,2012-03-16 09:51:27,2012-03-16 11:50:56,0.086586595,7169.0,0.006250862032175064,30895.0
Case04,Laser Marking,Role 3,2012-03-16 15:47:07,2012-03-16 17:18:24,0.06614186,5477.0,0.0028672334738075733,14171.0
