caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case00,Turning & Milling,Role 3,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case00,Packing,Role 7,2012-03-13 09:10:58,2012-03-13 10:45:20,0.068378404,5662.0,0.004009080119431019,19815.0
Case00,Turning & Milling Q.C.,Role 3,2012-03-13 16:36:38,2012-03-13 17:54:28,0.056403637,4670.0,0.0042646718211472034,21078.0
Case01,Turning & Milling,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case01,Turning & Milling,Role 1,2012-03-13 05:11:43,2012-03-13 07:25:36,0.09701587,8033.0,0.0011047637090086937,5460.0
Case01,Turning & Milling,Role 3,2012-03-13 08:58:20,2012-03-13 11:12:21,0.09711956,8041.0,0.0011258168378844857,5564.0
Case01,Turning & Milling,Role 1,2012-03-13 16:32:56,2012-03-13 18:05:55,0.06737438,5579.0,0.0038917928468436003,19235.0
Case01,Turning & Milling,Role 1,2012-03-13 20:27:52,2012-03-13 22:29:35,0.08819494,7303.0,0.00172328925691545,8517.0
Case01,Turning & Milling,Role 1,2012-03-14 01:28:47,2012-03-14 03:33:26,0.09033197,7479.0,0.002175510162487626,10752.0
Case01,Turning & Milling,Role 1,2012-03-14 06:27:43,2012-03-14 08:32:18,0.090277605,7475.0,0.0021157683804631233,10457.0
Case01,Turning & Milling,Role 3,2012-03-14 11:17:25,2012-03-14 13:21:45,0.09010214,7460.0,0.0020044001284986734,9907.0
Case01,Turning & Milling Q.C.,Role 3,2012-03-14 21:48:44,2012-03-14 23:06:23,0.056265593,4659.0,0.00615465734153986,30419.0
Case01,Turning & Milling,Role 1,2012-03-15 06:30:08,2012-03-15 07:18:54,0.03533978,2926.0,0.005387062206864357,26625.0
Case01,Turning & Milling,Role 1,2012-03-15 09:18:29,2012-03-15 11:19:47,0.087893054,7278.0,0.0014516640221700072,7175.0
Case01,Turning & Milling,Role 1,2012-03-15 13:06:49,2012-03-15 15:06:05,0.086428545,7156.0,0.0012993396958336234,6422.0
Case01,Turning & Milling,Role 1,2012-03-15 16:59:03,2012-03-15 18:59:51,0.08753027,7248.0,0.0013713664375245571,6778.0
Case01,Turning & Milling,Role 1,2012-03-15 21:00:55,2012-03-15 23:02:34,0.088154644,7299.0,0.0014697915175929666,7264.0
