caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case00,Turning & Milling,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case00,Turning & Milling,Role 1,2012-03-13 05:11:43,2012-03-13 07:25:36,0.09701587,8033.0,0.0011047637090086937,5460.0
Case00,Turning & Milling,Role 1,2012-03-13 08:58:20,2012-03-13 11:12:21,0.09711956,8041.0,0.0011258168378844857,5564.0
Case00,Turning & Milling,Role 1,2012-03-13 12:49:37,2012-03-13 15:00:15,0.09466359,7838.0,0.001180708291940391,5836.0
Case00,Turning & Milling,Role 3,2012-03-13 16:55:32,2012-03-13 19:03:44,0.09290078,7692.0,0.0013994695618748665,6917.0
Case00,Turning & Milling,Role 1,2012-03-14 03:17:26,2012-03-14 04:36:03,0.056968797,4717.0,0.005993482656776905,29622.0
Case00,Turning & Milling,Role 1,2012-03-14 07:59:56,2012-03-14 10:01:32,0.088111326,7296.0,0.0024751625023782253,12233.0
Case00,Turning & Milling,Role 1,2012-03-14 13:05:29,2012-03-14 15:08:51,0.08939214,7402.0,0.0022331764921545982,11037.0
Case00,Turning & Milling,Role 1,2012-03-14 18:06:05,2012-03-14 20:10:12,0.089944005,7447.0,0.0021515395492315292,10634.0
Case00,Turning & Milling,Role 3,2012-03-14 22:56:46,2012-03-15 01:00:59,0.09000863,7453.0,0.002022166969254613,9994.0
Case00,Turning & Milling Q.C.,Role 1,2012-03-15 09:30:07,2012-03-15 10:47:44,0.056249596,4657.0,0.006180665455758572,30548.0
Case00,Turning & Milling,Role 3,2012-03-15 13:43:50,2012-03-15 15:08:07,0.061071403,5057.0,0.002137772971764207,10566.0
Case00,Lapping,Role 3,2012-03-15 21:40:51,2012-03-15 22:56:16,0.054653615,4525.0,0.004767699167132378,23564.0
Case00,Lapping,Role 3,2012-03-16 05:42:36,2012-03-16 06:33:54,0.03717851,3078.0,0.004932880867272615,24380.0
Case00,Laser Marking,Role 1,2012-03-16 13:05:36,2012-03-16 13:57:36,0.03767864,3120.0,0.004755077417939901,23502.0
Case00,Turning & Milling,Role 2,2012-03-16 15:44:10,2012-03-16 17:23:12,0.07176547,5942.0,0.0012937368592247367,6394.0
Case00,Round Grinding,Role 5,2012-03-16 20:24:21,2012-03-16 21:52:51,0.0641281,5310.0,0.0021992060355842113,10869.0
