caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case00,Turning & Milling,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case00,Turning & Milling,Role 1,2012-03-13 05:11:43,2012-03-13 07:25:36,0.09701587,8033.0,0.0011047637090086937,5460.0
Case00,Turning & Milling,Role 1,2012-03-13 08:58:20,2012-03-13 11:12:21,0.09711956,8041.0,0.0011258168378844857,5564.0
Case00,Turning & Milling,Role 1,2012-03-13 12:49:37,2012-03-13 15:00:15,0.09466359,7838.0,0.001180708291940391,5836.0
Case00,Turning & Milling,Role 1,2012-03-13 16:55:32,2012-03-13 19:03:44,0.09290078,7692.0,0.0013994695618748665,6917.0
Case00,Turning & Milling,Role 1,2012-03-13 21:50:09,2012-03-13 23:56:36,0.09162475,7587.0,0.0020202200394123793,9985.0
Case00,Turning & Milling,Role 3,2012-03-14 02:45:15,2012-03-14 04:51:07,0.091209486,7552.0,0.0020474656485021114,10119.0
Case00,Turning & Milling,Role 3,2012-03-14 13:12:26,2012-03-14 14:30:20,0.056446128,4674.0,0.006085824687033892,30079.0
Case00,Turning & Milling,Role 1,2012-03-14 23:17:38,2012-03-15 00:31:50,0.053765,4452.0,0.006401377730071545,31638.0
Case00,Turning & Milling,Role 1,2012-03-15 03:35:38,2012-03-15 05:34:53,0.08641057,7155.0,0.0022312381770461798,11028.0
Case00,Turning & Milling,Role 1,2012-03-15 08:23:07,2012-03-15 10:25:12,0.08846159,7325.0,0.002042303793132305,10094.0
Case00,Turning & Milling Q.C.,Role 3,2012-03-15 13:06:50,2012-03-15 15:10:23,0.089525804,7413.0,0.0019622468389570713,9698.0
Case00,Laser Marking,Role 3,2012-03-15 21:06:28,2012-03-15 22:21:52,0.05464101,4524.0,0.004322770517319441,21365.0
Case00,Laser Marking,Role 7,2012-03-16 05:27:09,2012-03-16 06:33:11,0.047854394,3962.0,0.005162928253412247,25517.0
Case00,Lapping,Role 7,2012-03-16 10:51:41,2012-03-16 12:02:43,0.05147377,4262.0,0.003138025989755988,15510.0
Case00,Round Grinding,Role 3,2012-03-16 14:57:13,2012-03-16 16:16:53,0.057733953,4780.0,0.002118332078680396,10470.0
Case00,Lapping,Role 5,2012-03-16 19:19:22,2012-03-16 20:40:38,0.058890607,4876.0,0.0022152855526655912,10949.0
