caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case00,Turning & Milling,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case00,Turning,Role 1,2012-03-13 05:11:43,2012-03-13 07:25:36,0.09701587,8033.0,0.0011047637090086937,5460.0
Case00,Turning & Milling,Role 5,2012-03-13 09:10:51,2012-03-13 11:23:33,0.09616372,7962.0,0.0012777324300259352,6315.0
Case00,Turning & Milling Q.C.,Role 1,2012-03-13 17:20:22,2012-03-13 18:53:00,0.06713066,5558.0,0.004331582225859165,21409.0
Case00,Lapping,Role 7,2012-03-13 21:04:44,2012-03-13 22:33:52,0.06458553,5348.0,0.0015992778353393078,7904.0
Case00,Lapping,Role 7,2012-03-14 02:14:29,2012-03-14 03:33:49,0.0574824,4760.0,0.0026782548520714045,13237.0
Case00,Round Grinding,Role 7,2012-03-14 06:37:57,2012-03-14 08:07:32,0.06491253,5375.0,0.002235307125374675,11048.0
Case00,Round Grinding,Role 2,2012-03-14 09:47:00,2012-03-14 11:37:50,0.08031914,6650.0,0.0012074856786057353,5968.0
Case00,Packing,Role 2,2012-03-14 12:33:58,2012-03-14 14:37:49,0.08974303,7431.0,0.0006814631633460522,3368.0
Case00,Final Inspection Q.C.,Role 7,2012-03-14 17:19:19,2012-03-14 18:32:02,0.0526972,4363.0,0.0019604796543717384,9690.0
Case00,Packing,Role 2,2012-03-14 21:01:27,2012-03-14 22:15:55,0.05396394,4468.0,0.0018139570020139217,8965.0
Case00,Final Inspection Q.C.,Role 2,2012-03-15 01:44:46,2012-03-15 02:46:40,0.04485333,3714.0,0.00253529055044055,12531.0
Case00,Final Inspection Q.C.,Role 5,2012-03-15 05:15:04,2012-03-15 06:18:19,0.045828033,3795.0,0.0018016332760453224,8904.0
Case00,Final Inspection Q.C.,Role 5,2012-03-15 10:20:04,2012-03-15 11:24:37,0.046775427,3873.0,0.002934769494459033,14505.0
Case00,Final Inspection Q.C.,Role 2,2012-03-15 16:16:27,2012-03-15 17:26:56,0.051073954,4229.0,0.0035428027622401714,17510.0
Case00,Final Inspection Q.C.,Role 3,2012-03-15 20:24:58,2012-03-15 21:35:09,0.050862126,4211.0,0.0021613240242004395,10682.0
Case00,Final Inspection Q.C.,Role 5,2012-03-16 00:52:17,2012-03-16 01:56:30,0.046532378,3853.0,0.0023931378964334726,11828.0
Case00,Final Inspection Q.C.,Role 3,2012-03-16 06:01:34,2012-03-16 07:10:45,0.050133936,4151.0,0.0029751183465123177,14704.0
Case00,Final Inspection Q.C.,Role 5,2012-03-16 10:30:41,2012-03-16 11:31:38,0.04417057,3657.0,0.002427089959383011,11996.0
Case00,Packing,end,2012-03-16 15:54:50,2012-03-16 16:59:08,0.046592824,3858.0,0.003195090452209115,15792.0
Case00,Final Inspection Q.C.,Role 1,2012-03-16 22:48:31,2012-03-17 00:02:10,0.05336659,4419.0,0.004241495858877897,20963.0
