caseid,task,role,start_timestamp,end_timestamp,dur_raw,dur,wait_raw,wait
Case00,Turning & Milling,Role 9,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case00,Packing,Role 3,2012-03-13 07:05:24,2012-03-13 08:53:51,0.07858581,6507.0,0.002484753029420972,12281.0
Case00,Final Inspection Q.C.,Role 3,2012-03-13 13:11:33,2012-03-13 14:36:49,0.06179081,5116.0,0.0031284408178180456,15462.0
Case01,Milling,Role 1,2012-03-13 00:47:25,2012-03-13 03:40:43,0.12558454,10398.0,0.000575563870370388,2845.0
Case01,Turning & Milling Q.C.,Role 1,2012-03-13 05:21:04,2012-03-13 07:19:05,0.08551946,7081.0,0.0012181646889075637,6021.0
Case01,Flat Grinding,Role 2,2012-03-13 09:03:28,2012-03-13 10:47:22,0.07529389,6234.0,0.0012671268777921796,6263.0
Case01,Turning,Role 7,2012-03-13 13:52:16,2012-03-13 15:27:52,0.06927852,5736.0,0.002244589850306511,11094.0
Case01,Packing,Role 3,2012-03-13 18:30:53,2012-03-13 19:54:38,0.060689256,5025.0,0.0022216832730919123,10981.0
Case01,Turning & Milling Q.C.,Role 7,2012-03-14 00:04:05,2012-03-14 01:02:40,0.0424536,3515.0,0.0030282193329185247,14967.0
Case01,Lapping,Role 7,2012-03-14 04:58:50,2012-03-14 05:56:03,0.04146016,3433.0,0.0028669184539467096,14170.0
Case01,Lapping,Role 7,2012-03-14 09:26:52,2012-03-14 10:36:13,0.05025803,4161.0,0.002559309359639883,12649.0
Case01,Round Grinding,Role 2,2012-03-14 13:52:00,2012-03-14 15:11:26,0.057564706,4766.0,0.002376750111579895,11747.0
Case01,Round Grinding,Role 2,2012-03-14 16:34:37,2012-03-14 18:16:50,0.07406984,6133.0,0.0010098993079736829,4991.0
Case01,Round Grinding,Role 2,2012-03-14 18:54:03,2012-03-14 20:59:29,0.090895,7526.0,0.0004519019275903702,2233.0
Case01,Lapping,Role 2,2012-03-14 21:44:40,2012-03-14 23:58:06,0.09669195,8006.0,0.0005485618021339178,2711.0
Case01,Final Inspection Q.C.,Role 2,2012-03-15 01:38:54,2012-03-15 03:32:26,0.08226809,6812.0,0.0012236380716785789,6048.0
Case01,Round Grinding,Role 2,2012-03-15 05:38:10,2012-03-15 07:16:49,0.07148859,5919.0,0.001526291947811842,7544.0
