caseid,timestamp
Case1,2011-06-20 22:56:04
Case2,2011-06-21 00:16:44
Case3,2011-06-21 03:23:45
Case4,2011-06-21 04:45:25
Case5,2011-06-21 09:26:10
Case6,2011-06-21 09:57:34
Case7,2011-06-21 11:06:28
Case8,2011-06-21 12:19:22
Case9,2011-06-21 13:06:45
Case10,2011-06-21 18:21:42
Case11,2011-06-21 19:07:44
Case12,2011-06-22 00:23:26
Case13,2011-06-22 01:30:21
Case14,2011-06-22 02:41:11
Case15,2011-06-22 03:37:02
Case16,2011-06-22 05:34:39
Case17,2011-06-22 09:52:21
Case18,2011-06-22 11:08:04
Case19,2011-06-22 12:21:38
Case20,2011-06-22 13:05:31
Case21,2011-06-22 16:23:52
Case22,2011-06-22 16:48:04
Case23,2011-06-22 18:21:51
Case24,2011-06-22 19:40:56
Case25,2011-06-22 20:40:08
Case26,2011-06-22 20:54:17
Case27,2011-06-22 22:29:42
Case28,2011-06-23 00:29:33
Case29,2011-06-23 02:26:15
Case30,2011-06-23 04:43:54
Case31,2011-06-23 05:16:22
Case32,2011-06-23 08:29:29
Case33,2011-06-23 08:54:26
Case34,2011-06-23 13:04:49
Case35,2011-06-23 14:39:24
Case36,2011-06-23 16:43:40
Case37,2011-06-23 17:16:29
Case38,2011-06-23 18:19:49
Case39,2011-06-23 20:27:32
Case40,2011-06-24 02:15:20
Case41,2011-06-24 02:46:14
Case42,2011-06-24 07:23:53
Case43,2011-06-24 08:02:36
Case44,2011-06-24 09:00:14
Case45,2011-06-24 13:25:03
Case46,2011-06-24 14:35:14
Case47,2011-06-24 14:46:27
Case48,2011-06-24 16:54:42
Case49,2011-06-24 21:23:06
Case50,2011-06-24 21:45:15
Case51,2011-06-24 22:44:28
Case52,2011-06-25 00:23:19
Case53,2011-06-25 02:48:15
Case54,2011-06-25 07:26:29
Case55,2011-06-25 10:04:31
Case56,2011-06-25 10:51:01
Case57,2011-06-25 13:00:06
Case58,2011-06-25 14:09:15
Case59,2011-06-25 16:17:50
Case60,2011-06-25 17:17:48
Case61,2011-06-25 18:17:36
Case62,2011-06-25 19:16:59
Case63,2011-06-25 20:18:45
Case64,2011-06-25 21:41:04
Case65,2011-06-25 22:18:05
Case66,2011-06-25 23:23:16
Case67,2011-06-26 00:23:05
Case68,2011-06-26 00:57:00
Case69,2011-06-26 04:22:54
Case70,2011-06-26 08:36:28
Case71,2011-06-26 10:06:05
Case72,2011-06-26 12:03:47
Case73,2011-06-26 12:48:58
Case74,2011-06-26 18:23:06
Case75,2011-06-26 19:15:14
Case76,2011-06-26 19:58:17
Case77,2011-06-26 22:17:09
Case78,2011-06-26 22:57:41
Case79,2011-06-27 01:54:27
Case80,2011-06-27 04:02:52
Case81,2011-06-27 06:02:46
Case82,2011-06-27 07:14:48
Case83,2011-06-27 08:47:57
Case84,2011-06-27 11:14:39
Case85,2011-06-27 14:13:34
Case86,2011-06-27 15:00:31
Case87,2011-06-27 19:35:55
Case88,2011-06-27 23:25:19
Case89,2011-06-28 02:55:05
Case90,2011-06-28 04:28:55
Case91,2011-06-28 06:22:05
Case92,2011-06-28 07:02:48
Case93,2011-06-28 15:15:31
Case94,2011-06-28 17:41:42
Case95,2011-06-28 17:49:46
Case96,2011-06-28 20:19:51
Case97,2011-06-28 23:20:13
Case98,2011-06-29 01:33:25
Case99,2011-06-29 04:23:08
Case100,2011-06-29 06:37:12
Case101,2011-06-29 07:39:13
