caseid,timestamp
Case1,2011-06-20 18:50:23
Case2,2011-06-20 20:33:35
Case3,2011-06-20 20:58:19
Case4,2011-06-20 23:06:04
Case5,2011-06-21 01:30:27
Case6,2011-06-21 02:25:39
Case7,2011-06-21 03:20:06
Case8,2011-06-21 07:35:14
Case9,2011-06-21 10:01:40
Case10,2011-06-21 14:45:02
Case11,2011-06-21 16:28:47
Case12,2011-06-21 17:41:08
Case13,2011-06-21 18:38:42
Case14,2011-06-21 20:07:54
Case15,2011-06-21 21:07:19
Case16,2011-06-22 01:09:08
Case17,2011-06-22 02:38:55
Case18,2011-06-22 06:06:06
Case19,2011-06-22 08:08:55
Case20,2011-06-22 08:46:21
Case21,2011-06-22 10:33:18
Case22,2011-06-22 10:56:05
Case23,2011-06-22 12:48:34
Case24,2011-06-22 14:27:03
Case25,2011-06-22 14:47:34
Case26,2011-06-22 16:14:44
Case27,2011-06-22 21:08:53
Case28,2011-06-22 22:59:25
Case29,2011-06-23 02:15:09
Case30,2011-06-23 05:17:46
Case31,2011-06-23 08:51:15
Case32,2011-06-23 10:24:21
Case33,2011-06-23 12:13:37
Case34,2011-06-23 13:33:17
Case35,2011-06-23 14:14:55
Case36,2011-06-23 16:29:58
Case37,2011-06-23 19:32:58
Case38,2011-06-23 20:38:24
Case39,2011-06-23 20:52:42
Case40,2011-06-23 22:06:14
Case41,2011-06-24 01:26:55
Case42,2011-06-24 04:14:40
Case43,2011-06-24 06:13:21
Case44,2011-06-24 11:33:08
Case45,2011-06-24 11:57:38
Case46,2011-06-24 14:39:33
Case47,2011-06-24 16:43:27
Case48,2011-06-24 17:44:56
Case49,2011-06-24 20:52:17
Case50,2011-06-24 23:45:03
Case51,2011-06-25 00:48:38
Case52,2011-06-25 02:28:17
Case53,2011-06-25 03:54:15
Case54,2011-06-25 14:31:11
Case55,2011-06-25 15:42:16
Case56,2011-06-25 16:22:54
Case57,2011-06-25 17:23:22
Case58,2011-06-25 19:25:40
Case59,2011-06-25 19:54:53
Case60,2011-06-25 21:30:45
Case61,2011-06-26 00:40:09
Case62,2011-06-26 01:39:41
Case63,2011-06-26 05:05:00
Case64,2011-06-26 06:13:21
Case65,2011-06-26 07:28:21
Case66,2011-06-26 08:55:33
Case67,2011-06-26 12:40:50
Case68,2011-06-26 13:00:16
Case69,2011-06-26 14:58:19
Case70,2011-06-26 16:20:42
Case71,2011-06-26 17:50:41
Case72,2011-06-26 21:35:13
Case73,2011-06-26 22:01:28
Case74,2011-06-27 00:25:02
Case75,2011-06-27 01:33:35
Case76,2011-06-27 02:59:33
Case77,2011-06-27 04:21:22
Case78,2011-06-27 05:08:50
Case79,2011-06-27 06:02:48
Case80,2011-06-27 07:31:37
Case81,2011-06-27 08:13:49
Case82,2011-06-27 13:42:19
Case83,2011-06-27 14:31:54
Case84,2011-06-27 15:29:23
Case85,2011-06-27 19:38:48
Case86,2011-06-27 20:34:07
Case87,2011-06-27 20:55:25
Case88,2011-06-27 22:10:04
Case89,2011-06-27 23:10:14
Case90,2011-06-28 00:04:52
Case91,2011-06-28 03:42:06
Case92,2011-06-28 04:27:33
Case93,2011-06-28 05:16:42
Case94,2011-06-28 06:48:27
Case95,2011-06-28 08:23:29
Case96,2011-06-28 09:08:40
Case97,2011-06-28 11:22:06
Case98,2011-06-28 12:17:41
Case99,2011-06-28 15:07:25
Case100,2011-06-28 16:29:18
Case101,2011-06-28 17:35:03
