caseid,timestamp
Case1,2011-06-20 19:24:38
Case2,2011-06-20 21:08:18
Case3,2011-06-20 23:17:37
Case4,2011-06-21 03:37:59
Case5,2011-06-21 07:40:34
Case6,2011-06-21 08:35:09
Case7,2011-06-21 09:04:13
Case8,2011-06-21 10:19:58
Case9,2011-06-21 12:47:51
Case10,2011-06-21 15:09:59
Case11,2011-06-21 17:17:30
Case12,2011-06-21 19:23:20
Case13,2011-06-21 20:12:44
Case14,2011-06-21 21:09:26
Case15,2011-06-22 02:52:43
Case16,2011-06-22 05:43:16
Case17,2011-06-22 06:20:29
Case18,2011-06-22 07:25:50
Case19,2011-06-22 08:18:34
Case20,2011-06-22 11:20:32
Case21,2011-06-22 12:34:58
Case22,2011-06-22 13:24:46
Case23,2011-06-22 16:59:45
Case24,2011-06-22 18:57:12
Case25,2011-06-22 20:09:47
Case26,2011-06-22 20:45:23
Case27,2011-06-22 21:48:23
Case28,2011-06-23 00:05:26
Case29,2011-06-23 02:08:48
Case30,2011-06-23 03:09:47
Case31,2011-06-23 10:18:57
Case32,2011-06-23 10:45:27
Case33,2011-06-23 15:33:57
Case34,2011-06-23 22:43:21
Case35,2011-06-23 22:52:23
Case36,2011-06-24 00:46:14
Case37,2011-06-24 01:46:43
Case38,2011-06-24 03:58:06
Case39,2011-06-24 08:34:10
Case40,2011-06-24 09:14:08
Case41,2011-06-24 10:36:09
Case42,2011-06-24 18:53:52
Case43,2011-06-24 22:13:33
Case44,2011-06-25 00:42:56
Case45,2011-06-25 01:19:52
Case46,2011-06-25 02:05:20
Case47,2011-06-25 04:08:47
Case48,2011-06-25 05:11:29
Case49,2011-06-25 08:02:17
Case50,2011-06-25 08:58:27
Case51,2011-06-25 11:04:11
Case52,2011-06-25 12:54:02
Case53,2011-06-25 14:30:17
Case54,2011-06-25 17:00:39
Case55,2011-06-25 19:02:50
Case56,2011-06-25 20:59:08
Case57,2011-06-26 00:52:46
Case58,2011-06-26 05:17:00
Case59,2011-06-26 05:54:32
Case60,2011-06-26 07:10:39
Case61,2011-06-26 07:47:54
Case62,2011-06-26 11:35:37
Case63,2011-06-26 12:47:59
Case64,2011-06-26 14:37:50
Case65,2011-06-26 15:48:05
Case66,2011-06-26 17:20:30
Case67,2011-06-26 22:18:36
Case68,2011-06-27 00:31:06
Case69,2011-06-27 01:26:03
Case70,2011-06-27 03:29:27
Case71,2011-06-27 05:24:16
Case72,2011-06-27 05:59:04
Case73,2011-06-27 06:50:11
Case74,2011-06-27 08:43:26
Case75,2011-06-27 08:49:41
Case76,2011-06-27 10:03:07
Case77,2011-06-27 12:06:57
Case78,2011-06-27 13:06:25
Case79,2011-06-27 17:30:17
Case80,2011-06-27 19:47:48
Case81,2011-06-27 23:41:02
Case82,2011-06-28 00:02:30
Case83,2011-06-28 03:25:06
Case84,2011-06-28 05:50:11
Case85,2011-06-28 07:53:14
Case86,2011-06-28 10:06:02
Case87,2011-06-28 12:21:22
Case88,2011-06-28 12:58:49
Case89,2011-06-28 14:18:57
Case90,2011-06-28 15:17:02
Case91,2011-06-28 16:30:53
Case92,2011-06-28 17:31:03
Case93,2011-06-28 19:34:18
Case94,2011-06-28 20:14:02
Case95,2011-06-28 23:31:01
Case96,2011-06-29 00:31:03
Case97,2011-06-29 01:07:59
Case98,2011-06-29 02:13:53
Case99,2011-06-29 03:49:45
Case100,2011-06-29 05:53:47
Case101,2011-06-29 07:26:50
