caseid,timestamp
Case1,2011-06-20 19:26:38
Case2,2011-06-20 22:01:50
Case3,2011-06-20 23:18:49
Case4,2011-06-20 23:47:51
Case5,2011-06-21 02:02:04
Case6,2011-06-21 03:42:14
Case7,2011-06-21 06:55:13
Case8,2011-06-21 09:24:03
Case9,2011-06-21 10:05:48
Case10,2011-06-21 11:31:16
Case11,2011-06-21 17:27:26
Case12,2011-06-21 18:27:13
Case13,2011-06-21 18:58:57
Case14,2011-06-21 20:04:24
Case15,2011-06-21 23:22:30
Case16,2011-06-22 01:28:23
Case17,2011-06-22 02:11:31
Case18,2011-06-22 04:19:10
Case19,2011-06-22 07:51:14
Case20,2011-06-22 10:28:56
Case21,2011-06-22 12:06:18
Case22,2011-06-22 14:24:50
Case23,2011-06-22 15:11:57
Case24,2011-06-22 15:50:45
Case25,2011-06-22 17:01:51
Case26,2011-06-22 20:01:24
Case27,2011-06-22 22:21:26
Case28,2011-06-22 23:09:40
Case29,2011-06-23 00:20:01
Case30,2011-06-23 03:20:37
Case31,2011-06-23 07:41:46
Case32,2011-06-23 12:38:08
Case33,2011-06-23 14:08:46
Case34,2011-06-23 17:03:00
Case35,2011-06-23 20:28:25
Case36,2011-06-23 21:25:29
Case37,2011-06-23 22:27:46
Case38,2011-06-24 00:58:14
Case39,2011-06-24 07:42:21
Case40,2011-06-24 08:35:22
Case41,2011-06-24 10:39:16
Case42,2011-06-24 11:25:35
Case43,2011-06-24 11:59:50
Case44,2011-06-24 14:25:46
Case45,2011-06-24 16:06:58
Case46,2011-06-24 17:55:34
Case47,2011-06-24 19:52:13
Case48,2011-06-24 22:33:31
Case49,2011-06-25 00:08:08
Case50,2011-06-25 06:24:00
Case51,2011-06-25 08:38:05
Case52,2011-06-25 08:56:19
Case53,2011-06-25 11:19:50
Case54,2011-06-25 12:54:45
Case55,2011-06-25 13:50:48
Case56,2011-06-25 15:08:21
Case57,2011-06-25 15:44:22
Case58,2011-06-25 17:36:12
Case59,2011-06-25 19:24:48
Case60,2011-06-25 20:47:35
Case61,2011-06-25 22:32:32
Case62,2011-06-25 23:13:26
Case63,2011-06-26 01:32:16
Case64,2011-06-26 02:36:25
Case65,2011-06-26 05:50:41
Case66,2011-06-26 07:51:07
Case67,2011-06-26 08:58:34
Case68,2011-06-26 10:08:36
Case69,2011-06-26 11:35:54
Case70,2011-06-26 19:05:16
Case71,2011-06-26 21:10:27
Case72,2011-06-26 21:52:19
Case73,2011-06-26 23:10:48
Case74,2011-06-27 00:18:43
Case75,2011-06-27 02:10:06
Case76,2011-06-27 02:58:29
Case77,2011-06-27 05:20:58
Case78,2011-06-27 06:27:28
Case79,2011-06-27 09:53:15
Case80,2011-06-27 11:47:58
Case81,2011-06-27 13:00:17
Case82,2011-06-27 15:43:29
Case83,2011-06-27 16:45:19
Case84,2011-06-27 17:48:48
Case85,2011-06-27 20:36:19
Case86,2011-06-28 00:04:03
Case87,2011-06-28 02:04:53
Case88,2011-06-28 03:03:02
Case89,2011-06-28 03:46:40
Case90,2011-06-28 06:44:57
Case91,2011-06-28 08:21:15
Case92,2011-06-28 10:16:07
Case93,2011-06-28 15:07:39
Case94,2011-06-28 16:07:32
Case95,2011-06-28 16:50:29
Case96,2011-06-28 21:22:07
Case97,2011-06-29 01:09:08
Case98,2011-06-29 02:10:21
Case99,2011-06-29 04:10:13
Case100,2011-06-29 05:42:23
Case101,2011-06-29 05:46:39
