caseid,timestamp
Case1,2011-06-20 19:07:34
Case2,2011-06-20 21:10:50
Case3,2011-06-20 23:31:21
Case4,2011-06-21 01:08:13
Case5,2011-06-21 02:51:16
Case6,2011-06-21 08:36:42
Case7,2011-06-21 09:26:29
Case8,2011-06-21 11:01:06
Case9,2011-06-21 14:05:34
Case10,2011-06-21 15:08:28
Case11,2011-06-21 20:31:51
Case12,2011-06-21 21:05:50
Case13,2011-06-21 22:04:44
Case14,2011-06-21 23:38:14
Case15,2011-06-22 00:00:29
Case16,2011-06-22 00:44:18
Case17,2011-06-22 03:17:33
Case18,2011-06-22 04:57:03
Case19,2011-06-22 06:59:18
Case20,2011-06-22 08:41:35
Case21,2011-06-22 12:02:48
Case22,2011-06-22 13:06:59
Case23,2011-06-22 14:02:56
Case24,2011-06-22 18:39:14
Case25,2011-06-22 22:01:50
Case26,2011-06-23 00:35:35
Case27,2011-06-23 01:24:01
Case28,2011-06-23 04:52:09
Case29,2011-06-23 07:01:40
Case30,2011-06-23 08:20:17
Case31,2011-06-23 09:52:13
Case32,2011-06-23 17:25:11
Case33,2011-06-23 18:34:52
Case34,2011-06-23 19:43:56
Case35,2011-06-23 20:31:53
Case36,2011-06-23 21:12:13
Case37,2011-06-23 22:46:30
Case38,2011-06-24 01:33:28
Case39,2011-06-24 01:50:08
Case40,2011-06-24 06:25:00
Case41,2011-06-24 09:32:11
Case42,2011-06-24 16:31:09
Case43,2011-06-24 18:41:47
Case44,2011-06-24 19:41:29
Case45,2011-06-24 20:35:59
Case46,2011-06-24 21:00:44
Case47,2011-06-24 21:45:33
Case48,2011-06-25 02:28:24
Case49,2011-06-25 03:02:46
Case50,2011-06-25 04:00:02
Case51,2011-06-25 06:10:22
Case52,2011-06-25 10:50:12
Case53,2011-06-25 14:45:18
Case54,2011-06-25 17:19:34
Case55,2011-06-25 17:51:48
Case56,2011-06-25 18:55:17
Case57,2011-06-25 20:58:58
Case58,2011-06-26 00:31:59
Case59,2011-06-26 02:15:49
Case60,2011-06-26 04:15:30
Case61,2011-06-26 06:48:14
Case62,2011-06-26 13:05:51
Case63,2011-06-26 15:18:36
Case64,2011-06-26 17:39:57
Case65,2011-06-26 18:30:07
Case66,2011-06-26 19:18:13
Case67,2011-06-26 20:46:23
Case68,2011-06-26 22:00:36
Case69,2011-06-26 23:00:00
Case70,2011-06-27 02:15:11
Case71,2011-06-27 02:52:55
Case72,2011-06-27 05:41:42
Case73,2011-06-27 05:59:35
Case74,2011-06-27 07:34:34
Case75,2011-06-27 08:43:36
Case76,2011-06-27 09:07:42
Case77,2011-06-27 09:55:54
Case78,2011-06-27 10:44:14
Case79,2011-06-27 11:51:45
Case80,2011-06-27 16:11:25
Case81,2011-06-27 17:37:13
Case82,2011-06-27 21:15:30
Case83,2011-06-27 22:48:42
Case84,2011-06-28 00:13:04
Case85,2011-06-28 05:19:38
Case86,2011-06-28 06:20:27
Case87,2011-06-28 07:23:41
Case88,2011-06-28 08:25:19
Case89,2011-06-28 08:48:23
Case90,2011-06-28 11:36:45
Case91,2011-06-28 12:58:28
Case92,2011-06-28 15:24:27
Case93,2011-06-28 16:38:08
Case94,2011-06-28 16:50:24
Case95,2011-06-28 19:32:26
Case96,2011-06-28 20:08:19
Case97,2011-06-28 23:35:17
Case98,2011-06-29 00:55:58
Case99,2011-06-29 03:18:12
Case100,2011-06-29 04:40:23
Case101,2011-06-29 08:09:55
