caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,Turning,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM,12,1,-1
1,Turning Q.C.,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM,12,1,-1
1,Turning & Milling,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 1,12,1.649190439475713,-1
1,Laser Marking,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 4,12,1.0609097918272938,-1
1,Round Grinding,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 2,12,1.4379336931380107,-1
1,Turning & Milling Q.C.,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 3,12,1.174248265227448,-1
1,Stress Relief,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM,12,1,-1
1,Turning & Milling,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 1,12,1.649190439475713,-1
1,Laser Marking,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 4,12,1.0609097918272938,-1
1,Final Inspection Q.C.,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 3,12,1.202775636083269,-1
1,Round Grinding,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 2,12,1.4379336931380107,-1
1,Packing,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 5,12,1.0393215111796454,-1
1,Round  Q.C.,2012-03-13 07:00:00,2012-03-13 07:00:00,SYSTEM,12,1,-1
1,Packing,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 5,12,1.0393215111796454,-1
1,Final Inspection Q.C.,2012-03-13 07:00:00,2012-03-13 07:00:00,Role 3,12,1.202775636083269,-1
