caseid,task,role,start_timestamp,end_timestamp
Case000,start,start,2020-08-17 14:00:26.766,2020-08-17 14:00:26.766
Case000,A,Role 5,2020-08-17 14:01:05.766,2020-08-17 14:06:32.766
Case000,B,Role 5,2020-08-17 14:23:34.766,2020-08-17 14:27:06.766
Case000,E,Role 5,2020-08-17 14:54:21.766,2020-08-17 14:55:49.766
Case000,F,Role 5,2020-08-17 14:55:49.766,2020-08-17 14:56:57.766
Case000,C,Role 5,2020-08-17 14:56:57.766,2020-08-17 14:59:19.766
Case000,D,Role 5,2020-08-17 14:59:19.766,2020-08-17 15:04:07.766
Case000,H,Role 5,2020-08-17 15:04:07.766,2020-08-17 15:10:26.766
Case000,G,Role 5,2020-08-17 15:10:26.766,2020-08-17 15:13:03.766
Case000,I,Role 5,2020-08-17 16:44:45.766,2020-08-17 16:47:49.766
Case000,J,Role 5,2020-08-17 17:43:20.766,2020-08-17 17:51:28.766
Case000,K,Role 5,2020-08-17 19:06:04.766,2020-08-17 19:06:58.766
Case000,M,Role 5,2020-08-17 20:10:56.766,2020-08-17 20:18:40.766
Case000,U,Role 1,2020-08-17 20:18:40.766,2020-08-17 20:26:00.766
Case000,V,Role 1,2020-08-17 20:26:00.766,2020-08-17 21:18:50.766
Case000,X,Role 1,2020-08-17 21:18:50.766,2020-08-17 21:26:42.766
Case000,R,Role 2,2020-08-17 21:27:20.766,2020-08-17 22:34:28.766
Case000,S,Role 2,2020-08-17 22:34:28.766,2020-08-17 22:39:06.766
Case000,T,Role 2,2020-08-17 22:39:06.766,2020-08-17 22:43:02.766
Case000,I,end,2020-08-17 22:43:02.766,2020-08-17 22:43:18.766
Case000,J,Role 5,2020-08-17 22:43:42.766,2020-08-17 22:53:47.766
Case000,K,Role 5,2020-08-17 22:54:37.766,2020-08-17 22:57:01.766
Case000,O,Role 5,2020-08-17 22:57:03.766,2020-08-17 23:02:58.766
Case000,BB,Role 5,2020-08-17 23:02:58.766,2020-08-17 23:07:48.766
Case000,U,Role 5,2020-08-17 23:07:48.766,2020-08-17 23:18:17.766
Case000,U,Role 3,2020-08-17 23:18:17.766,2020-08-17 23:26:38.766
Case000,X,Role 3,2020-08-17 23:26:38.766,2020-08-17 23:51:02.766
Case000,Y,Role 3,2020-08-17 23:51:04.766,2020-08-18 00:05:17.766
Case000,Z,Role 4,2020-08-18 00:05:24.766,2020-08-18 00:24:40.766
Case000,AA,Role 4,2020-08-18 00:25:25.766,2020-08-18 00:48:43.766
Case000,R,Role 4,2020-08-18 00:48:44.766,2020-08-18 01:08:42.766
Case000,R,Role 2,2020-08-18 01:11:06.766,2020-08-18 01:24:37.766
Case000,S,Role 2,2020-08-18 01:24:38.766,2020-08-18 01:28:43.766
Case000,T,Role 2,2020-08-18 01:28:43.766,2020-08-18 01:31:30.766
Case000,I,end,2020-08-18 01:31:30.766,2020-08-18 01:31:48.766
Case000,J,Role 5,2020-08-18 01:31:48.766,2020-08-18 01:42:43.766
Case000,K,Role 5,2020-08-18 01:42:43.766,2020-08-18 01:44:52.766
Case000,M,Role 5,2020-08-18 01:44:52.766,2020-08-18 01:50:43.766
