caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,W_Call after offers,2016-10-24 09:09:28,2016-10-24 09:11:48,Role 1,599,1.5266522787404846,0
2,W_Complete application,2016-10-24 09:12:47,2016-10-24 09:15:07,Role 1,599,1.7868811009472552,0
3,W_Complete application,2016-10-24 09:13:46,2016-10-24 09:16:04,Role 1,600,2.786881100947255,0
4,W_Complete application,2016-10-24 09:31:26,2016-10-24 09:33:44,Role 1,601,1.7868811009472552,0
5,W_Complete application,2016-10-24 09:32:19,2016-10-24 09:34:35,Role 1,602,2.786881100947255,0
6,W_Complete application,2016-10-24 09:36:41,2016-10-24 09:38:58,Role 1,603,1.7868811009472552,0
7,W_Complete application,2016-10-24 09:42:42,2016-10-24 09:44:58,Role 1,604,1.7868811009472552,0
8,W_Complete application,2016-10-24 09:49:02,2016-10-24 09:51:17,Role 1,605,1.7868811009472552,0
9,W_Call after offers,2016-10-24 09:52:57,2016-10-24 09:55:11,Role 1,606,1.5266522787404846,0
10,W_Complete application,2016-10-24 09:58:37,2016-10-24 10:00:51,Role 1,606,1.7868811009472552,0
11,W_Complete application,2016-10-24 09:58:48,2016-10-24 10:01:00,Role 1,607,2.786881100947255,0
12,W_Complete application,2016-10-24 10:12:20,2016-10-24 10:14:33,Role 1,608,1.7868811009472552,0
13,W_Complete application,2016-10-24 10:13:29,2016-10-24 10:15:40,Role 1,609,2.786881100947255,0
14,W_Complete application,2016-10-24 10:13:46,2016-10-24 10:15:54,Role 1,610,3.786881100947255,0
15,W_Complete application,2016-10-24 10:23:47,2016-10-24 10:25:57,Role 1,611,1.7868811009472552,0
16,W_Complete application,2016-10-24 10:26:47,2016-10-24 10:28:57,Role 1,612,1.7868811009472552,0
17,W_Complete application,2016-10-24 10:31:59,2016-10-24 10:34:08,Role 1,613,1.7868811009472552,0
18,W_Complete application,2016-10-24 10:39:00,2016-10-24 10:41:08,Role 1,614,1.7868811009472552,0
19,W_Complete application,2016-10-24 11:01:34,2016-10-24 11:03:41,Role 1,615,1.7868811009472552,0
20,W_Call after offers,2016-10-24 11:03:10,2016-10-24 11:05:15,Role 1,616,1.5266522787404846,0
21,W_Complete application,2016-10-24 11:05:16,2016-10-24 11:07:22,Role 1,616,1.7868811009472552,0
22,W_Complete application,2016-10-24 11:11:38,2016-10-24 11:13:44,Role 1,617,1.7868811009472552,0
23,W_Complete application,2016-10-24 11:12:06,2016-10-24 11:14:09,Role 1,618,2.786881100947255,0
24,W_Complete application,2016-10-24 11:13:56,2016-10-24 11:15:59,Role 1,619,2.786881100947255,0
26,W_Complete application,2016-10-24 11:29:50,2016-10-24 11:31:51,Role 1,621,2.786881100947255,0
25,W_Complete application,2016-10-24 11:29:49,2016-10-24 11:31:52,Role 1,620,1.7868811009472552,0
