caseid,task,start:timestamp,time:timestamp,role,st_wip,st_tsk_wip,queue
1,W_Afhandelen leads,2012-02-13 20:53:39,2012-02-13 20:56:18,Role 1,290,1.517955278238281,0
2,W_Beoordelen fraude,2012-02-13 21:03:19,2012-02-13 21:04:23,Role 3,290,1.001501168300547,0
3,W_Completeren aanvraag,2012-02-13 21:08:59,2012-02-13 21:11:35,Role 1,291,2.0151291657420343,0
4,W_Completeren aanvraag,2012-02-13 21:25:41,2012-02-13 21:28:17,Role 1,292,2.0151291657420343,0
5,W_Afhandelen leads,2012-02-13 21:28:29,2012-02-13 21:31:08,Role 1,293,1.517955278238281,0
6,W_Afhandelen leads,2012-02-13 21:29:31,2012-02-13 21:32:10,Role 1,294,2.517955278238281,0
2,W_Afhandelen leads,2012-02-13 21:45:30,2012-02-13 21:48:02,Role 1,290,1.517955278238281,0
7,W_Completeren aanvraag,2012-02-13 21:54:24,2012-02-13 21:56:59,Role 1,293,2.0151291657420343,0
3,W_Completeren aanvraag,2012-02-13 21:55:32,2012-02-13 21:58:00,Role 1,291,3.0151291657420343,0
4,W_Completeren aanvraag,2012-02-13 22:12:30,2012-02-13 22:14:58,Role 1,292,2.0151291657420343,0
5,W_Completeren aanvraag,2012-02-13 22:16:36,2012-02-13 22:19:03,Role 1,294,2.0151291657420343,0
8,W_Beoordelen fraude,2012-02-13 22:24:33,2012-02-13 22:25:25,Role 3,294,1.001501168300547,0
9,W_Completeren aanvraag,2012-02-13 22:25:48,2012-02-13 22:28:23,Role 1,295,2.0151291657420343,0
9,W_Nabellen offertes,2012-02-13 22:40:05,2012-02-13 22:42:09,Role 1,295,1.4965995274583261,0
7,W_Completeren aanvraag,2012-02-13 22:41:28,2012-02-13 22:43:55,Role 1,293,2.0151291657420343,0
10,W_Afhandelen leads,2012-02-13 22:42:31,2012-02-13 22:45:09,Role 1,296,1.517955278238281,0
3,W_Completeren aanvraag,2012-02-13 22:45:12,2012-02-13 22:47:31,Role 1,293,2.0151291657420343,0
11,W_Afhandelen leads,2012-02-13 22:48:14,2012-02-13 22:50:52,Role 1,297,1.517955278238281,0
13,W_Beoordelen fraude,2012-02-13 22:56:54,2012-02-13 22:57:41,Role 3,298,1.001501168300547,0
12,W_Afhandelen leads,2012-02-13 22:55:06,2012-02-13 22:57:44,Role 1,297,1.517955278238281,0
4,W_Completeren aanvraag,2012-02-13 23:02:15,2012-02-13 23:04:33,Role 1,293,2.0151291657420343,0
5,W_Completeren aanvraag,2012-02-13 23:05:18,2012-02-13 23:07:36,Role 1,293,2.0151291657420343,0
8,W_Afhandelen leads,2012-02-13 23:06:57,2012-02-13 23:09:28,Role 1,294,1.517955278238281,0
14,W_Beoordelen fraude,2012-02-13 23:24:41,2012-02-13 23:25:23,Role 3,297,1.001501168300547,0
10,W_Completeren aanvraag,2012-02-13 23:32:06,2012-02-13 23:34:32,Role 1,296,2.0151291657420343,0
7,W_Completeren aanvraag,2012-02-13 23:33:07,2012-02-13 23:35:25,Role 1,296,3.0151291657420343,0
13,W_Afhandelen leads,2012-02-13 23:39:52,2012-02-13 23:42:22,Role 1,298,1.517955278238281,0
3,W_Nabellen offertes,2012-02-13 23:46:33,2012-02-13 23:48:14,Role 1,296,1.4965995274583261,0
4,W_Completeren aanvraag,2012-02-13 23:53:48,2012-02-13 23:55:55,Role 1,297,2.0151291657420343,0
5,W_Completeren aanvraag,2012-02-13 23:56:23,2012-02-13 23:58:30,Role 1,297,2.0151291657420343,0
10,W_Nabellen offertes,2012-02-13 23:58:22,2012-02-14 00:00:12,Role 1,297,1.4965995274583261,0
14,W_Afhandelen leads,2012-02-14 00:07:29,2012-02-14 00:10:08,Role 1,297,1.517955278238281,0
15,W_Completeren aanvraag,2012-02-14 00:23:58,2012-02-14 00:26:44,Role 1,296,2.0151291657420343,0
16,W_Beoordelen fraude,2012-02-14 00:40:50,2012-02-14 00:43:22,Role 3,297,1.001501168300547,0
5,W_Completeren aanvraag,2012-02-14 00:47:04,2012-02-14 00:49:22,Role 1,296,2.0151291657420343,0
7,W_Nabellen offertes,2012-02-14 01:03:15,2012-02-14 01:05:54,Role 1,297,1.4965995274583261,0
16,W_Afhandelen leads,2012-02-14 01:11:09,2012-02-14 01:13:50,Role 1,297,1.517955278238281,0
17,W_Completeren aanvraag,2012-02-14 01:13:09,2012-02-14 01:15:55,Role 1,298,2.0151291657420343,0
4,W_Nabellen offertes,2012-02-14 01:59:46,2012-02-14 02:02:17,Role 1,296,1.4965995274583261,0
18,W_Afhandelen leads,2012-02-14 02:29:36,2012-02-14 02:32:22,Role 1,298,1.517955278238281,0
19,W_Afhandelen leads,2012-02-14 02:32:52,2012-02-14 02:35:38,Role 1,299,1.517955278238281,0
18,W_Completeren aanvraag,2012-02-14 03:05:10,2012-02-14 03:07:50,Role 1,298,2.0151291657420343,0
20,W_Completeren aanvraag,2012-02-14 03:22:04,2012-02-14 03:24:49,Role 1,299,2.0151291657420343,0
18,W_Completeren aanvraag,2012-02-14 03:51:14,2012-02-14 03:53:49,Role 1,298,2.0151291657420343,0
20,W_Completeren aanvraag,2012-02-14 03:57:59,2012-02-14 04:00:39,Role 1,299,2.0151291657420343,0
21,W_Beoordelen fraude,2012-02-14 04:25:11,2012-02-14 04:27:34,Role 3,300,1.001501168300547,0
22,W_Completeren aanvraag,2012-02-14 04:27:23,2012-02-14 04:30:08,Role 1,301,2.0151291657420343,0
23,W_Completeren aanvraag,2012-02-14 04:28:16,2012-02-14 04:31:01,Role 1,302,3.0151291657420343,0
24,W_Afhandelen leads,2012-02-14 04:29:58,2012-02-14 04:32:43,Role 1,303,1.517955278238281,0
20,W_Completeren aanvraag,2012-02-14 04:49:40,2012-02-14 04:52:15,Role 1,299,2.0151291657420343,0
25,W_Beoordelen fraude,2012-02-14 04:55:43,2012-02-14 04:58:05,Role 3,304,1.001501168300547,0
21,W_Afhandelen leads,2012-02-14 04:56:19,2012-02-14 04:58:59,Role 1,301,1.517955278238281,0
26,W_Completeren aanvraag,2012-02-14 05:02:55,2012-02-14 05:05:40,Role 1,304,2.0151291657420343,0
24,W_Completeren aanvraag,2012-02-14 05:06:13,2012-02-14 05:08:52,Role 1,303,2.0151291657420343,0
25,W_Afhandelen leads,2012-02-14 05:27:13,2012-02-14 05:29:53,Role 1,304,1.517955278238281,0
15,W_Nabellen offertes,2012-02-14 05:36:41,2012-02-14 05:39:27,Role 1,296,1.4965995274583261,0
26,W_Completeren aanvraag,2012-02-14 05:39:31,2012-02-14 05:42:10,Role 1,304,2.0151291657420343,0
27,W_Completeren aanvraag,2012-02-14 05:49:41,2012-02-14 05:52:25,Role 1,304,2.0151291657420343,0
24,W_Completeren aanvraag,2012-02-14 05:52:21,2012-02-14 05:54:55,Role 1,304,3.0151291657420343,0
27,W_Completeren aanvraag,2012-02-14 06:26:39,2012-02-14 06:29:18,Role 1,304,2.0151291657420343,0
26,W_Completeren aanvraag,2012-02-14 06:31:07,2012-02-14 06:33:40,Role 1,303,2.0151291657420343,0
28,W_Beoordelen fraude,2012-02-14 06:38:23,2012-02-14 06:40:40,Role 3,305,1.001501168300547,0
20,W_Completeren aanvraag,2012-02-14 06:43:50,2012-02-14 06:46:18,Role 1,303,2.0151291657420343,0
