caseid,timestamp
Case1,2019-05-14 09:32:48
Case2,2019-05-14 09:35:23
Case3,2019-05-14 09:39:09
Case4,2019-05-14 09:41:58
Case5,2019-05-14 09:43:12
Case6,2019-05-14 09:48:36
Case7,2019-05-14 09:58:39
Case8,2019-05-14 09:59:25
Case9,2019-05-14 10:00:59
Case10,2019-05-14 10:02:32
Case11,2019-05-14 10:04:20
Case12,2019-05-14 10:05:44
Case13,2019-05-14 10:06:48
Case14,2019-05-14 10:12:40
Case15,2019-05-14 10:13:00
Case16,2019-05-14 10:15:11
Case17,2019-05-14 10:16:25
Case18,2019-05-14 10:27:24
Case19,2019-05-14 10:29:55
Case20,2019-05-14 10:34:39
Case21,2019-05-14 10:42:46
Case22,2019-05-14 10:47:17
Case23,2019-05-14 10:49:20
Case24,2019-05-14 10:49:37
Case25,2019-05-14 10:53:27
Case26,2019-05-14 10:58:21
Case27,2019-05-14 11:07:52
Case28,2019-05-14 11:08:43
Case29,2019-05-14 11:12:52
Case30,2019-05-14 11:14:48
Case31,2019-05-14 11:16:45
Case32,2019-05-14 11:18:27
Case33,2019-05-14 11:19:58
Case34,2019-05-14 11:21:25
Case35,2019-05-14 11:25:20
Case36,2019-05-14 11:27:41
Case37,2019-05-14 11:27:58
Case38,2019-05-14 11:31:13
Case39,2019-05-14 11:34:21
Case40,2019-05-14 11:34:33
Case41,2019-05-14 11:36:30
Case42,2019-05-14 11:36:39
Case43,2019-05-14 11:43:58
Case44,2019-05-14 11:48:13
Case45,2019-05-14 11:49:38
Case46,2019-05-14 12:00:31
Case47,2019-05-14 12:03:11
Case48,2019-05-14 12:04:20
Case49,2019-05-14 12:09:54
Case50,2019-05-14 12:18:32
Case51,2019-05-14 12:19:54
Case52,2019-05-14 12:31:41
Case53,2019-05-14 12:40:04
Case54,2019-05-14 12:47:45
Case55,2019-05-14 12:48:06
Case56,2019-05-14 12:48:11
Case57,2019-05-14 12:54:58
Case58,2019-05-14 12:56:45
Case59,2019-05-14 12:57:09
Case60,2019-05-14 12:57:55
Case61,2019-05-14 13:00:10
Case62,2019-05-14 13:02:28
Case63,2019-05-14 13:02:33
Case64,2019-05-14 13:04:32
Case65,2019-05-14 13:05:05
Case66,2019-05-14 13:16:54
Case67,2019-05-14 13:30:41
Case68,2019-05-14 13:41:11
Case69,2019-05-14 13:41:56
Case70,2019-05-14 13:43:32
Case71,2019-05-14 13:47:55
Case72,2019-05-14 13:49:48
Case73,2019-05-14 13:55:07
Case74,2019-05-14 14:04:51
Case75,2019-05-14 14:07:23
Case76,2019-05-14 14:11:05
Case77,2019-05-14 14:14:19
Case78,2019-05-14 14:15:24
Case79,2019-05-14 14:17:11
Case80,2019-05-14 14:17:15
Case81,2019-05-14 14:20:15
Case82,2019-05-14 14:23:38
Case83,2019-05-14 14:27:02
Case84,2019-05-14 14:30:59
Case85,2019-05-14 14:32:44
Case86,2019-05-14 14:33:30
Case87,2019-05-14 14:39:17
Case88,2019-05-14 14:40:48
Case89,2019-05-14 14:41:02
Case90,2019-05-14 14:44:17
Case91,2019-05-14 14:44:57
Case92,2019-05-14 14:50:48
Case93,2019-05-14 14:51:07
Case94,2019-05-14 14:51:13
Case95,2019-05-14 14:52:36
Case96,2019-05-14 14:55:06
Case97,2019-05-14 15:04:24
Case98,2019-05-14 15:11:22
Case99,2019-05-14 15:15:55
Case100,2019-05-14 15:17:03
Case101,2019-05-14 15:19:46
Case102,2019-05-14 15:20:56
Case103,2019-05-14 15:23:44
Case104,2019-05-14 15:26:21
Case105,2019-05-14 15:29:38
Case106,2019-05-14 15:30:13
Case107,2019-05-14 15:35:49
Case108,2019-05-14 15:38:57
Case109,2019-05-14 15:42:12
Case110,2019-05-14 15:44:27
Case111,2019-05-14 15:49:42
Case112,2019-05-14 15:50:56
Case113,2019-05-14 15:58:26
Case114,2019-05-14 16:01:46
Case115,2019-05-14 16:01:57
Case116,2019-05-14 16:03:38
Case117,2019-05-14 16:06:58
Case118,2019-05-14 16:07:59
Case119,2019-05-14 16:16:00
Case120,2019-05-14 16:17:33
Case121,2019-05-14 16:22:53
Case122,2019-05-14 16:25:10
Case123,2019-05-14 16:29:58
Case124,2019-05-14 16:30:44
Case125,2019-05-14 16:31:09
Case126,2019-05-14 16:34:35
Case127,2019-05-14 16:35:43
Case128,2019-05-14 16:36:04
Case129,2019-05-14 16:41:50
Case130,2019-05-14 16:51:24
Case131,2019-05-14 16:52:38
Case132,2019-05-14 17:00:19
Case133,2019-05-14 17:02:05
Case134,2019-05-14 17:04:08
Case135,2019-05-14 17:12:55
Case136,2019-05-14 17:21:00
Case137,2019-05-14 17:23:09
Case138,2019-05-14 17:23:59
Case139,2019-05-14 17:30:29
Case140,2019-05-14 17:32:07
Case141,2019-05-14 17:35:32
Case142,2019-05-14 17:35:55
Case143,2019-05-14 17:36:03
Case144,2019-05-14 17:57:42
Case145,2019-05-14 17:59:10
Case146,2019-05-14 18:07:43
Case147,2019-05-14 18:09:23
Case148,2019-05-14 18:12:33
Case149,2019-05-14 18:14:00
Case150,2019-05-14 18:14:24
Case151,2019-05-14 18:16:53
Case152,2019-05-14 18:18:25
Case153,2019-05-14 18:22:47
Case154,2019-05-14 18:23:49
Case155,2019-05-14 18:24:01
Case156,2019-05-14 18:28:04
Case157,2019-05-14 18:29:07
Case158,2019-05-14 18:29:48
Case159,2019-05-14 18:32:37
Case160,2019-05-14 18:32:52
Case161,2019-05-14 18:38:15
Case162,2019-05-14 18:42:45
Case163,2019-05-14 18:46:29
Case164,2019-05-14 18:55:03
Case165,2019-05-14 18:59:30
Case166,2019-05-14 19:02:13
Case167,2019-05-14 19:04:26
Case168,2019-05-14 19:10:15
Case169,2019-05-14 19:10:48
Case170,2019-05-14 19:15:39
Case171,2019-05-14 19:21:42
Case172,2019-05-14 19:29:03
Case173,2019-05-14 19:38:58
Case174,2019-05-14 19:42:35
Case175,2019-05-14 19:43:59
Case176,2019-05-14 19:48:46
Case177,2019-05-14 20:03:41
Case178,2019-05-14 20:04:22
Case179,2019-05-14 20:10:44
Case180,2019-05-14 20:23:58
Case181,2019-05-14 20:24:51
Case182,2019-05-14 20:32:24
Case183,2019-05-14 20:57:20
Case184,2019-05-14 20:59:07
Case185,2019-05-14 20:59:33
Case186,2019-05-14 21:01:54
Case187,2019-05-14 21:22:56
Case188,2019-05-14 21:28:06
Case189,2019-05-14 23:07:56
Case190,2019-05-14 23:34:56
Case191,2019-05-14 23:38:39
Case192,2019-05-14 23:59:07
Case193,2019-05-15 00:33:32
Case194,2019-05-15 00:38:12
Case195,2019-05-15 00:49:57
Case196,2019-05-15 01:03:49
Case197,2019-05-15 01:15:52
Case198,2019-05-15 01:28:37
Case199,2019-05-15 02:41:12
Case200,2019-05-15 03:02:34
Case201,2019-05-15 04:35:53
Case202,2019-05-15 04:55:30
Case203,2019-05-15 04:56:12
Case204,2019-05-15 05:20:30
Case205,2019-05-15 05:25:41
Case206,2019-05-15 05:29:43
Case207,2019-05-15 06:48:00
Case208,2019-05-15 07:35:32
Case209,2019-05-15 07:38:35
Case210,2019-05-15 07:48:04
Case211,2019-05-15 07:52:18
Case212,2019-05-15 07:52:23
Case213,2019-05-15 07:59:14
Case214,2019-05-15 08:04:47
Case215,2019-05-15 08:07:32
Case216,2019-05-15 08:12:40
Case217,2019-05-15 08:25:09
Case218,2019-05-15 08:27:13
Case219,2019-05-15 08:36:33
Case220,2019-05-15 08:39:21
Case221,2019-05-15 08:43:12
Case222,2019-05-15 08:44:33
Case223,2019-05-15 08:46:00
Case224,2019-05-15 08:47:54
Case225,2019-05-15 08:53:51
Case226,2019-05-15 08:54:15
Case227,2019-05-15 08:55:02
Case228,2019-05-15 09:00:34
Case229,2019-05-15 09:07:04
Case230,2019-05-15 09:13:34
Case231,2019-05-15 09:13:49
Case232,2019-05-15 09:18:35
Case233,2019-05-15 09:23:47
Case234,2019-05-15 09:24:39
Case235,2019-05-15 09:30:02
Case236,2019-05-15 09:33:42
Case237,2019-05-15 09:36:57
Case238,2019-05-15 09:37:38
Case239,2019-05-15 09:40:16
Case240,2019-05-15 09:44:54
Case241,2019-05-15 09:48:47
Case242,2019-05-15 09:56:57
Case243,2019-05-15 10:02:09
Case244,2019-05-15 10:02:10
Case245,2019-05-15 10:05:10
Case246,2019-05-15 10:13:05
Case247,2019-05-15 10:13:19
Case248,2019-05-15 10:16:49
Case249,2019-05-15 10:22:48
Case250,2019-05-15 10:25:32
Case251,2019-05-15 10:25:59
Case252,2019-05-15 10:26:44
Case253,2019-05-15 10:29:56
Case254,2019-05-15 10:30:32
Case255,2019-05-15 10:32:44
Case256,2019-05-15 10:35:59
Case257,2019-05-15 10:38:38
Case258,2019-05-15 10:39:34
Case259,2019-05-15 10:44:38
Case260,2019-05-15 10:49:03
Case261,2019-05-15 10:49:22
Case262,2019-05-15 10:51:57
Case263,2019-05-15 10:59:41
Case264,2019-05-15 10:59:43
Case265,2019-05-15 11:00:37
Case266,2019-05-15 11:01:45
Case267,2019-05-15 11:05:42
Case268,2019-05-15 11:09:08
Case269,2019-05-15 11:10:02
Case270,2019-05-15 11:12:12
Case271,2019-05-15 11:17:52
Case272,2019-05-15 11:18:06
Case273,2019-05-15 11:19:38
Case274,2019-05-15 11:20:05
Case275,2019-05-15 11:21:59
Case276,2019-05-15 11:28:09
Case277,2019-05-15 11:35:38
Case278,2019-05-15 11:35:59
Case279,2019-05-15 11:38:07
Case280,2019-05-15 11:38:27
Case281,2019-05-15 11:39:53
Case282,2019-05-15 11:40:44
Case283,2019-05-15 11:44:09
Case284,2019-05-15 11:44:10
Case285,2019-05-15 11:50:53
Case286,2019-05-15 11:58:31
Case287,2019-05-15 12:03:32
Case288,2019-05-15 12:16:27
Case289,2019-05-15 12:21:05
Case290,2019-05-15 12:21:39
Case291,2019-05-15 12:24:37
Case292,2019-05-15 12:31:18
Case293,2019-05-15 12:33:05
Case294,2019-05-15 12:34:01
Case295,2019-05-15 12:37:51
Case296,2019-05-15 12:38:34
Case297,2019-05-15 12:40:00
Case298,2019-05-15 12:41:59
Case299,2019-05-15 12:46:48
Case300,2019-05-15 13:00:26
Case301,2019-05-15 13:00:27
Case302,2019-05-15 13:00:44
Case303,2019-05-15 13:03:18
Case304,2019-05-15 13:04:25
Case305,2019-05-15 13:06:37
Case306,2019-05-15 13:22:10
Case307,2019-05-15 13:27:51
Case308,2019-05-15 13:29:12
Case309,2019-05-15 13:29:40
Case310,2019-05-15 13:33:52
Case311,2019-05-15 13:35:21
Case312,2019-05-15 13:36:16
Case313,2019-05-15 13:38:00
Case314,2019-05-15 13:46:29
Case315,2019-05-15 13:49:42
Case316,2019-05-15 13:55:44
Case317,2019-05-15 13:59:02
Case318,2019-05-15 14:01:05
Case319,2019-05-15 14:02:53
Case320,2019-05-15 14:03:56
Case321,2019-05-15 14:05:10
Case322,2019-05-15 14:07:28
Case323,2019-05-15 14:09:06
Case324,2019-05-15 14:09:07
Case325,2019-05-15 14:16:27
Case326,2019-05-15 14:21:33
Case327,2019-05-15 14:25:17
Case328,2019-05-15 14:40:04
Case329,2019-05-15 14:40:13
Case330,2019-05-15 14:40:50
Case331,2019-05-15 14:47:05
Case332,2019-05-15 14:48:45
Case333,2019-05-15 14:55:13
Case334,2019-05-15 14:56:22
Case335,2019-05-15 14:56:38
Case336,2019-05-15 14:56:39
Case337,2019-05-15 15:00:37
Case338,2019-05-15 15:05:49
Case339,2019-05-15 15:09:11
Case340,2019-05-15 15:09:54
Case341,2019-05-15 15:18:48
Case342,2019-05-15 15:20:25
Case343,2019-05-15 15:29:42
Case344,2019-05-15 15:32:17
Case345,2019-05-15 15:37:15
Case346,2019-05-15 15:38:48
Case347,2019-05-15 15:41:24
Case348,2019-05-15 15:46:58
Case349,2019-05-15 15:54:23
Case350,2019-05-15 15:58:43
Case351,2019-05-15 16:06:39
Case352,2019-05-15 16:11:14
Case353,2019-05-15 16:14:59
Case354,2019-05-15 16:20:31
Case355,2019-05-15 16:25:31
Case356,2019-05-15 16:25:51
Case357,2019-05-15 16:28:01
Case358,2019-05-15 16:35:00
Case359,2019-05-15 16:36:01
Case360,2019-05-15 16:38:10
Case361,2019-05-15 16:43:41
Case362,2019-05-15 16:44:55
Case363,2019-05-15 16:47:26
Case364,2019-05-15 16:50:09
Case365,2019-05-15 16:51:43
Case366,2019-05-15 16:51:52
Case367,2019-05-15 16:54:34
Case368,2019-05-15 16:55:37
Case369,2019-05-15 17:00:01
Case370,2019-05-15 17:04:44
Case371,2019-05-15 17:07:13
Case372,2019-05-15 17:08:44
Case373,2019-05-15 17:15:57
Case374,2019-05-15 17:19:42
Case375,2019-05-15 17:24:42
Case376,2019-05-15 17:29:45
Case377,2019-05-15 17:33:39
Case378,2019-05-15 17:34:02
Case379,2019-05-15 17:34:55
Case380,2019-05-15 17:37:54
Case381,2019-05-15 17:37:59
Case382,2019-05-15 17:37:59
Case383,2019-05-15 17:52:19
Case384,2019-05-15 17:53:51
Case385,2019-05-15 17:54:32
Case386,2019-05-15 18:05:18
Case387,2019-05-15 18:06:53
Case388,2019-05-15 18:11:16
Case389,2019-05-15 18:18:01
Case390,2019-05-15 18:21:07
Case391,2019-05-15 18:24:09
