caseid,timestamp
Case1,2019-05-14 09:36:44
Case2,2019-05-14 09:38:29
Case3,2019-05-14 09:38:57
Case4,2019-05-14 09:39:02
Case5,2019-05-14 09:42:19
Case6,2019-05-14 09:46:15
Case7,2019-05-14 09:54:43
Case8,2019-05-14 09:54:43
Case9,2019-05-14 09:58:24
Case10,2019-05-14 10:02:22
Case11,2019-05-14 10:03:48
Case12,2019-05-14 10:07:25
Case13,2019-05-14 10:08:48
Case14,2019-05-14 10:09:48
Case15,2019-05-14 10:17:22
Case16,2019-05-14 10:17:45
Case17,2019-05-14 10:24:01
Case18,2019-05-14 10:28:48
Case19,2019-05-14 10:30:46
Case20,2019-05-14 10:39:09
Case21,2019-05-14 10:42:26
Case22,2019-05-14 10:47:23
Case23,2019-05-14 10:49:12
Case24,2019-05-14 10:51:31
Case25,2019-05-14 10:51:41
Case26,2019-05-14 10:55:38
Case27,2019-05-14 11:11:31
Case28,2019-05-14 11:13:13
Case29,2019-05-14 11:24:28
Case30,2019-05-14 11:25:08
Case31,2019-05-14 11:29:54
Case32,2019-05-14 11:30:47
Case33,2019-05-14 11:31:54
Case34,2019-05-14 11:35:14
Case35,2019-05-14 11:35:54
Case36,2019-05-14 11:37:08
Case37,2019-05-14 11:45:03
Case38,2019-05-14 11:45:22
Case39,2019-05-14 11:45:52
Case40,2019-05-14 11:46:24
Case41,2019-05-14 11:51:33
Case42,2019-05-14 11:53:21
Case43,2019-05-14 11:58:38
Case44,2019-05-14 12:05:32
Case45,2019-05-14 12:09:06
Case46,2019-05-14 12:12:34
Case47,2019-05-14 12:13:50
Case48,2019-05-14 12:14:40
Case49,2019-05-14 12:15:04
Case50,2019-05-14 12:19:20
Case51,2019-05-14 12:27:19
Case52,2019-05-14 12:28:23
Case53,2019-05-14 12:32:47
Case54,2019-05-14 12:34:57
Case55,2019-05-14 12:35:20
Case56,2019-05-14 12:49:26
Case57,2019-05-14 12:52:52
Case58,2019-05-14 13:04:41
Case59,2019-05-14 13:09:28
Case60,2019-05-14 13:10:44
Case61,2019-05-14 13:12:02
Case62,2019-05-14 13:17:23
Case63,2019-05-14 13:28:10
Case64,2019-05-14 13:41:45
Case65,2019-05-14 13:48:04
Case66,2019-05-14 13:50:34
Case67,2019-05-14 13:51:22
Case68,2019-05-14 13:57:18
Case69,2019-05-14 14:00:27
Case70,2019-05-14 14:07:39
Case71,2019-05-14 14:13:22
Case72,2019-05-14 14:19:28
Case73,2019-05-14 14:19:45
Case74,2019-05-14 14:21:27
Case75,2019-05-14 14:26:38
Case76,2019-05-14 14:29:29
Case77,2019-05-14 14:31:13
Case78,2019-05-14 14:35:57
Case79,2019-05-14 14:47:34
Case80,2019-05-14 15:00:03
Case81,2019-05-14 15:00:24
Case82,2019-05-14 15:01:09
Case83,2019-05-14 15:04:13
Case84,2019-05-14 15:08:54
Case85,2019-05-14 15:08:54
Case86,2019-05-14 15:11:46
Case87,2019-05-14 15:19:20
Case88,2019-05-14 15:22:13
Case89,2019-05-14 15:22:34
Case90,2019-05-14 15:25:44
Case91,2019-05-14 15:26:46
Case92,2019-05-14 15:27:05
Case93,2019-05-14 15:30:30
Case94,2019-05-14 15:38:28
Case95,2019-05-14 15:42:28
Case96,2019-05-14 15:45:28
Case97,2019-05-14 15:51:25
Case98,2019-05-14 15:52:33
Case99,2019-05-14 15:56:08
Case100,2019-05-14 16:00:31
Case101,2019-05-14 16:04:00
Case102,2019-05-14 16:05:16
Case103,2019-05-14 16:07:04
Case104,2019-05-14 16:07:36
Case105,2019-05-14 16:08:36
Case106,2019-05-14 16:13:52
Case107,2019-05-14 16:14:47
Case108,2019-05-14 16:27:41
Case109,2019-05-14 16:30:09
Case110,2019-05-14 16:31:45
Case111,2019-05-14 16:33:48
Case112,2019-05-14 16:34:19
Case113,2019-05-14 16:34:20
Case114,2019-05-14 16:41:14
Case115,2019-05-14 16:43:23
Case116,2019-05-14 16:45:17
Case117,2019-05-14 16:47:36
Case118,2019-05-14 16:49:03
Case119,2019-05-14 16:50:04
Case120,2019-05-14 16:50:18
Case121,2019-05-14 16:56:41
Case122,2019-05-14 17:01:42
Case123,2019-05-14 17:05:56
Case124,2019-05-14 17:08:31
Case125,2019-05-14 17:12:21
Case126,2019-05-14 17:14:20
Case127,2019-05-14 17:21:40
Case128,2019-05-14 17:25:06
Case129,2019-05-14 17:25:15
Case130,2019-05-14 17:26:26
Case131,2019-05-14 17:34:27
Case132,2019-05-14 17:35:08
Case133,2019-05-14 17:36:12
Case134,2019-05-14 17:50:30
Case135,2019-05-14 17:55:29
Case136,2019-05-14 17:57:17
Case137,2019-05-14 17:59:44
Case138,2019-05-14 18:05:31
Case139,2019-05-14 18:06:30
Case140,2019-05-14 18:10:06
Case141,2019-05-14 18:10:27
Case142,2019-05-14 18:16:20
Case143,2019-05-14 18:24:20
Case144,2019-05-14 18:25:35
Case145,2019-05-14 18:26:17
Case146,2019-05-14 18:26:39
Case147,2019-05-14 18:28:48
Case148,2019-05-14 18:29:49
Case149,2019-05-14 18:32:15
Case150,2019-05-14 18:40:24
Case151,2019-05-14 18:40:27
Case152,2019-05-14 18:41:08
Case153,2019-05-14 18:44:34
Case154,2019-05-14 18:48:50
Case155,2019-05-14 18:49:32
Case156,2019-05-14 18:50:11
Case157,2019-05-14 18:51:08
Case158,2019-05-14 18:51:31
Case159,2019-05-14 18:58:24
Case160,2019-05-14 19:10:38
Case161,2019-05-14 19:11:26
Case162,2019-05-14 19:15:50
Case163,2019-05-14 19:17:34
Case164,2019-05-14 19:18:06
Case165,2019-05-14 19:18:14
Case166,2019-05-14 19:21:04
Case167,2019-05-14 19:25:00
Case168,2019-05-14 19:34:27
Case169,2019-05-14 19:35:48
Case170,2019-05-14 19:40:28
Case171,2019-05-14 19:41:51
Case172,2019-05-14 19:43:54
Case173,2019-05-14 19:57:07
Case174,2019-05-14 20:05:09
Case175,2019-05-14 20:21:26
Case176,2019-05-14 20:21:31
Case177,2019-05-14 20:23:03
Case178,2019-05-14 20:26:23
Case179,2019-05-14 21:51:08
Case180,2019-05-14 22:13:55
Case181,2019-05-14 22:16:58
Case182,2019-05-14 22:18:30
