caseid,timestamp
Case1,2019-05-14 09:34:48
Case2,2019-05-14 09:36:30
Case3,2019-05-14 09:37:55
Case4,2019-05-14 09:39:52
Case5,2019-05-14 09:44:12
Case6,2019-05-14 09:44:17
Case7,2019-05-14 09:47:05
Case8,2019-05-14 09:52:27
Case9,2019-05-14 09:57:32
Case10,2019-05-14 09:58:01
Case11,2019-05-14 10:02:38
Case12,2019-05-14 10:05:03
Case13,2019-05-14 10:05:05
Case14,2019-05-14 10:07:47
Case15,2019-05-14 10:09:53
Case16,2019-05-14 10:11:04
Case17,2019-05-14 10:17:35
Case18,2019-05-14 10:17:51
Case19,2019-05-14 10:27:06
Case20,2019-05-14 10:27:30
Case21,2019-05-14 10:36:36
Case22,2019-05-14 10:40:41
Case23,2019-05-14 10:44:01
Case24,2019-05-14 10:48:03
Case25,2019-05-14 10:52:24
Case26,2019-05-14 10:52:35
Case27,2019-05-14 10:54:14
Case28,2019-05-14 10:55:56
Case29,2019-05-14 10:59:49
Case30,2019-05-14 11:02:54
Case31,2019-05-14 11:09:38
Case32,2019-05-14 11:12:21
Case33,2019-05-14 11:14:28
Case34,2019-05-14 11:20:38
Case35,2019-05-14 11:27:58
Case36,2019-05-14 11:32:23
Case37,2019-05-14 11:35:16
Case38,2019-05-14 11:39:45
Case39,2019-05-14 11:42:34
Case40,2019-05-14 11:52:20
Case41,2019-05-14 11:58:37
Case42,2019-05-14 12:08:28
Case43,2019-05-14 12:08:46
Case44,2019-05-14 12:10:03
Case45,2019-05-14 12:12:37
Case46,2019-05-14 12:18:32
Case47,2019-05-14 12:21:53
Case48,2019-05-14 12:29:09
Case49,2019-05-14 12:29:37
Case50,2019-05-14 12:30:59
Case51,2019-05-14 12:32:42
Case52,2019-05-14 12:45:23
Case53,2019-05-14 13:00:04
Case54,2019-05-14 13:06:40
Case55,2019-05-14 13:09:41
Case56,2019-05-14 13:15:00
Case57,2019-05-14 13:17:17
Case58,2019-05-14 13:20:36
Case59,2019-05-14 13:25:30
Case60,2019-05-14 13:25:31
Case61,2019-05-14 13:29:02
Case62,2019-05-14 13:29:08
Case63,2019-05-14 13:31:24
Case64,2019-05-14 13:35:00
Case65,2019-05-14 13:36:47
