caseid,timestamp
Case1,2019-05-14 09:35:46
Case2,2019-05-14 09:38:54
Case3,2019-05-14 09:41:58
Case4,2019-05-14 09:44:41
Case5,2019-05-14 09:51:08
Case6,2019-05-14 09:51:15
Case7,2019-05-14 09:52:51
Case8,2019-05-14 09:52:52
Case9,2019-05-14 09:52:56
Case10,2019-05-14 09:53:30
Case11,2019-05-14 09:53:50
Case12,2019-05-14 10:02:43
Case13,2019-05-14 10:14:17
Case14,2019-05-14 10:15:57
Case15,2019-05-14 10:17:25
Case16,2019-05-14 10:18:11
Case17,2019-05-14 10:19:19
Case18,2019-05-14 10:23:18
Case19,2019-05-14 10:32:12
Case20,2019-05-14 10:33:32
Case21,2019-05-14 10:37:54
Case22,2019-05-14 10:38:13
Case23,2019-05-14 10:46:03
Case24,2019-05-14 10:48:20
Case25,2019-05-14 10:51:47
Case26,2019-05-14 10:55:54
Case27,2019-05-14 11:01:37
Case28,2019-05-14 11:01:44
Case29,2019-05-14 11:06:36
Case30,2019-05-14 11:09:33
Case31,2019-05-14 11:13:26
Case32,2019-05-14 11:15:28
Case33,2019-05-14 11:24:42
Case34,2019-05-14 11:26:14
Case35,2019-05-14 11:31:32
Case36,2019-05-14 11:32:30
Case37,2019-05-14 11:33:44
Case38,2019-05-14 11:34:23
Case39,2019-05-14 11:43:57
Case40,2019-05-14 11:50:06
Case41,2019-05-14 11:51:28
Case42,2019-05-14 11:52:56
Case43,2019-05-14 11:53:42
Case44,2019-05-14 11:55:29
Case45,2019-05-14 11:58:17
Case46,2019-05-14 12:01:15
Case47,2019-05-14 12:03:13
Case48,2019-05-14 12:09:16
Case49,2019-05-14 12:09:50
Case50,2019-05-14 12:11:18
Case51,2019-05-14 12:12:44
Case52,2019-05-14 12:15:01
Case53,2019-05-14 12:18:34
Case54,2019-05-14 12:21:16
Case55,2019-05-14 12:31:46
Case56,2019-05-14 12:33:29
Case57,2019-05-14 12:37:41
Case58,2019-05-14 12:40:25
Case59,2019-05-14 12:40:41
Case60,2019-05-14 12:42:13
Case61,2019-05-14 12:44:11
Case62,2019-05-14 12:58:58
Case63,2019-05-14 13:04:51
Case64,2019-05-14 13:09:10
Case65,2019-05-14 13:09:36
Case66,2019-05-14 13:11:00
Case67,2019-05-14 13:21:37
Case68,2019-05-14 13:25:49
Case69,2019-05-14 13:32:41
Case70,2019-05-14 13:38:28
Case71,2019-05-14 13:39:40
Case72,2019-05-14 13:39:47
Case73,2019-05-14 13:43:06
Case74,2019-05-14 13:43:34
Case75,2019-05-14 13:52:10
Case76,2019-05-14 13:54:56
Case77,2019-05-14 14:00:14
Case78,2019-05-14 14:08:17
Case79,2019-05-14 14:09:21
Case80,2019-05-14 14:11:51
Case81,2019-05-14 14:29:45
Case82,2019-05-14 14:33:11
Case83,2019-05-14 14:38:18
Case84,2019-05-14 14:38:38
Case85,2019-05-14 14:45:47
Case86,2019-05-14 14:47:46
Case87,2019-05-14 14:48:00
Case88,2019-05-14 14:48:47
Case89,2019-05-14 14:54:50
Case90,2019-05-14 14:56:22
Case91,2019-05-14 15:10:12
Case92,2019-05-14 15:19:28
Case93,2019-05-14 15:20:34
Case94,2019-05-14 15:21:20
Case95,2019-05-14 15:21:26
Case96,2019-05-14 15:22:09
Case97,2019-05-14 15:27:29
Case98,2019-05-14 15:32:52
Case99,2019-05-14 15:45:51
Case100,2019-05-14 15:46:20
Case101,2019-05-14 15:48:41
Case102,2019-05-14 15:55:47
Case103,2019-05-14 15:58:48
Case104,2019-05-14 16:07:29
Case105,2019-05-14 16:11:17
Case106,2019-05-14 16:13:19
Case107,2019-05-14 16:14:04
Case108,2019-05-14 16:15:32
Case109,2019-05-14 16:16:35
Case110,2019-05-14 16:20:18
Case111,2019-05-14 16:22:50
Case112,2019-05-14 16:26:39
Case113,2019-05-14 16:28:48
Case114,2019-05-14 16:45:26
Case115,2019-05-14 16:46:55
Case116,2019-05-14 16:48:10
Case117,2019-05-14 16:54:40
Case118,2019-05-14 17:01:02
Case119,2019-05-14 17:08:10
Case120,2019-05-14 17:08:13
Case121,2019-05-14 17:09:25
Case122,2019-05-14 17:16:25
Case123,2019-05-14 17:19:56
Case124,2019-05-14 17:22:47
Case125,2019-05-14 17:25:31
Case126,2019-05-14 17:26:29
Case127,2019-05-14 17:27:37
Case128,2019-05-14 17:28:28
Case129,2019-05-14 17:29:10
Case130,2019-05-14 17:32:03
Case131,2019-05-14 17:32:36
Case132,2019-05-14 17:38:11
Case133,2019-05-14 17:42:03
Case134,2019-05-14 17:48:10
Case135,2019-05-14 17:53:11
Case136,2019-05-14 17:53:38
Case137,2019-05-14 17:54:14
Case138,2019-05-14 17:57:30
Case139,2019-05-14 17:59:04
Case140,2019-05-14 18:05:38
Case141,2019-05-14 18:13:00
Case142,2019-05-14 18:15:18
Case143,2019-05-14 18:16:33
Case144,2019-05-14 18:19:11
Case145,2019-05-14 18:20:31
Case146,2019-05-14 18:20:59
Case147,2019-05-14 18:24:35
Case148,2019-05-14 18:33:38
Case149,2019-05-14 18:41:20
Case150,2019-05-14 18:43:31
Case151,2019-05-14 18:45:31
Case152,2019-05-14 18:56:19
Case153,2019-05-14 18:58:17
Case154,2019-05-14 19:03:14
Case155,2019-05-14 19:11:41
Case156,2019-05-14 19:15:29
Case157,2019-05-14 19:18:25
Case158,2019-05-14 19:21:33
Case159,2019-05-14 19:24:09
Case160,2019-05-14 19:26:56
Case161,2019-05-14 19:28:33
Case162,2019-05-14 19:47:05
Case163,2019-05-14 19:47:13
Case164,2019-05-14 19:54:58
Case165,2019-05-14 19:56:52
Case166,2019-05-14 20:06:39
