caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,rp_start_oc,start:timestamp
Case5,W_Completeren aanvraag,res_5a6d98d0-46fc-419c-a2f3-db4d7225dd0b,Role 1,2012-02-13 20:42:07,290,1,0.0,2012-02-13 20:39:18
Case1,W_Completeren aanvraag,res_69d47e56-8fc0-40ac-a467-a8c70ef2902d,Role 1,2012-02-13 20:45:28,291,1,0.0,2012-02-13 20:42:39
Case3,W_Completeren aanvraag,res_5721426b-fa24-4b77-8614-d62c5ec77068,Role 1,2012-02-13 20:52:43,292,1,0.0,2012-02-13 20:49:54
Case2,W_Completeren aanvraag,res_df1b6739-5806-4c77-be28-ffb38074c2eb,Role 1,2012-02-13 20:58:31,293,1,0.0,2012-02-13 20:55:42
Case4,W_Completeren aanvraag,res_ac2c055f-95db-4153-a33f-a883f3b42242,Role 1,2012-02-13 21:13:15,294,1,0.0,2012-02-13 21:10:26
Case5,W_Completeren aanvraag,res_1bda36bd-8630-42a6-900c-b2972ab1edfc,Role 1,2012-02-13 21:54:26,294,1,0.0,2012-02-13 21:51:52
Case8,W_Beoordelen fraude,res_1bda36bd-8630-42a6-900c-b2972ab1edfc,Role 6,2012-02-13 21:55:12,295,0,0.0,2012-02-13 21:52:20
Case7,W_Afhandelen leads,res_1bda36bd-8630-42a6-900c-b2972ab1edfc,Role 1,2012-02-13 21:56:41,296,1,0.030303030303030304,2012-02-13 21:53:50
Case3,W_Completeren aanvraag,res_5721426b-fa24-4b77-8614-d62c5ec77068,Role 1,2012-02-13 22:05:07,295,1,0.0,2012-02-13 22:02:33
Case2,W_Completeren aanvraag,res_c4e12e4d-e90c-4b11-88e2-c73141467d37,Role 1,2012-02-13 22:10:57,295,1,0.0,2012-02-13 22:08:23
Case6,W_Afhandelen leads,res_5118ede0-f758-46c4-9ed5-8e18eb3b0f38,Role 1,2012-02-13 22:29:37,296,1,0.0,2012-02-13 22:26:46
Case9,W_Afhandelen leads,res_6f021886-a910-4099-92c0-ea23e0bf3162,Role 1,2012-02-13 22:34:19,296,1,0.0,2012-02-13 22:31:28
Case10,W_Afhandelen leads,res_6f22a0e9-2f68-485b-9d74-f226e942ab64,Role 1,2012-02-13 22:50:54,297,1,0.0,2012-02-13 22:48:03
Case8,W_Afhandelen leads,res_a3afcad5-9c7c-4161-a83c-c86b2503c51f,Role 1,2012-02-13 22:58:31,296,1,0.0,2012-02-13 22:56:02
Case14,W_Beoordelen fraude,res_a8796fa4-e6f2-48ed-82c8-80398ec6514c,Role 6,2012-02-13 23:07:29,297,0,0.0,2012-02-13 23:04:37
Case13,W_Afhandelen leads,res_e65bcf11-31f2-4a42-be9b-5f6cd47ee97f,Role 1,2012-02-13 23:10:27,298,1,0.0,2012-02-13 23:07:37
Case12,W_Afhandelen leads,res_e65bcf11-31f2-4a42-be9b-5f6cd47ee97f,Role 1,2012-02-13 23:11:20,299,2,0.030303030303030304,2012-02-13 23:08:31
Case1,W_Nabellen offertes,res_69d47e56-8fc0-40ac-a467-a8c70ef2902d,Role 1,2012-02-13 23:27:06,299,0,0.0,2012-02-13 23:24:39
Case11,W_Beoordelen fraude,res_a8796fa4-e6f2-48ed-82c8-80398ec6514c,Role 6,2012-02-13 23:32:38,300,0,0.0,2012-02-13 23:29:46
Case5,W_Completeren aanvraag,res_ac2c055f-95db-4153-a33f-a883f3b42242,Role 1,2012-02-13 23:35:23,300,1,0.0,2012-02-13 23:32:58
Case9,W_Completeren aanvraag,res_a988e646-9e75-4160-ae28-ffda8c9a6c76,Role 1,2012-02-13 23:46:52,300,1,0.0,2012-02-13 23:44:18
Case15,W_Completeren aanvraag,res_7cab3e30-ecaf-4698-8ec9-62f2896e1481,Role 1,2012-02-13 23:52:03,301,1,0.0,2012-02-13 23:49:15
Case4,W_Nabellen offertes,res_f148a180-904d-430b-a42f-9509a75efe29,Role 1,2012-02-13 23:56:40,301,0,0.0,2012-02-13 23:54:14
Case3,W_Completeren aanvraag,res_5a6d98d0-46fc-419c-a2f3-db4d7225dd0b,Role 1,2012-02-14 00:01:24,301,1,0.0,2012-02-13 23:59:00
Case2,W_Completeren aanvraag,res_7c731500-81ae-4013-87a7-e274046624a2,Role 1,2012-02-14 00:07:21,301,1,0.0,2012-02-14 00:04:54
Case14,W_Afhandelen leads,res_a3afcad5-9c7c-4161-a83c-c86b2503c51f,Role 1,2012-02-14 00:10:58,301,1,0.0,2012-02-14 00:08:20
Case13,W_Completeren aanvraag,res_6f021886-a910-4099-92c0-ea23e0bf3162,Role 1,2012-02-14 00:22:10,301,1,0.0,2012-02-14 00:19:34
Case12,W_Completeren aanvraag,res_6f021886-a910-4099-92c0-ea23e0bf3162,Role 1,2012-02-14 00:24:00,301,2,0.030303030303030304,2012-02-14 00:21:26
Case8,W_Completeren aanvraag,res_e65bcf11-31f2-4a42-be9b-5f6cd47ee97f,Role 1,2012-02-14 00:30:04,301,1,0.0,2012-02-14 00:27:37
Case11,W_Afhandelen leads,res_e65bcf11-31f2-4a42-be9b-5f6cd47ee97f,Role 1,2012-02-14 00:36:09,301,1,0.0,2012-02-14 00:33:31
Case14,W_Completeren aanvraag,res_45763210-497f-4417-957d-e3cc64f24e40,Role 1,2012-02-14 01:29:11,301,1,0.0,2012-02-14 01:26:42
Case16,W_Beoordelen fraude,res_a8796fa4-e6f2-48ed-82c8-80398ec6514c,Role 6,2012-02-14 01:40:07,302,0,0.0,2012-02-14 01:37:17
Case9,W_Completeren aanvraag,res_b9857a72-a9a3-486f-bee3-0ee38424da5b,Role 1,2012-02-14 01:43:56,302,1,0.0,2012-02-14 01:41:29
Case11,W_Completeren aanvraag,res_5118ede0-f758-46c4-9ed5-8e18eb3b0f38,Role 1,2012-02-14 01:54:24,302,1,0.0,2012-02-14 01:51:55
Case13,W_Completeren aanvraag,res_4e5fe96a-cdbc-42eb-bfff-ac21973d2796,Role 1,2012-02-14 02:10:41,302,1,0.0,2012-02-14 02:08:13
Case17,W_Afhandelen leads,res_4e5fe96a-cdbc-42eb-bfff-ac21973d2796,Role 1,2012-02-14 02:12:27,303,1,0.030303030303030304,2012-02-14 02:09:35
Case16,W_Afhandelen leads,res_f5046f04-312f-4d16-81f4-357b4f92bd6c,Role 1,2012-02-14 02:17:28,303,1,0.0,2012-02-14 02:14:49
Case15,W_Nabellen offertes,res_bc83dea1-9906-4278-9513-633fa5168dc5,Role 1,2012-02-14 02:39:49,302,0,0.0,2012-02-14 02:37:19
Case18,W_Afhandelen leads,res_bc83dea1-9906-4278-9513-633fa5168dc5,Role 1,2012-02-14 03:00:47,303,1,0.0,2012-02-14 02:57:56
Case20,W_Afhandelen leads,res_bc83dea1-9906-4278-9513-633fa5168dc5,Role 1,2012-02-14 03:01:41,304,2,0.030303030303030304,2012-02-14 02:58:51
Case17,W_Completeren aanvraag,res_a8796fa4-e6f2-48ed-82c8-80398ec6514c,Role 1,2012-02-14 03:11:00,303,1,0.0,2012-02-14 03:08:23
Case19,W_Beoordelen fraude,res_a8796fa4-e6f2-48ed-82c8-80398ec6514c,Role 6,2012-02-14 03:11:44,304,0,0.0,2012-02-14 03:08:54
Case21,W_Afhandelen leads,res_b4f7a9d6-ea98-41d5-97e6-04f48279dcde,Role 1,2012-02-14 03:48:03,305,1,0.0,2012-02-14 03:45:12
Case19,W_Afhandelen leads,res_b4f7a9d6-ea98-41d5-97e6-04f48279dcde,Role 1,2012-02-14 03:49:05,305,2,0.030303030303030304,2012-02-14 03:46:27
Case14,W_Completeren aanvraag,res_84ade710-2c46-4323-b524-5ff206d1dc8d,Role 1,2012-02-14 03:57:56,305,1,0.0,2012-02-14 03:55:34
Case20,W_Completeren aanvraag,res_5a6d98d0-46fc-419c-a2f3-db4d7225dd0b,Role 1,2012-02-14 04:00:12,305,2,0.030303030303030304,2012-02-14 03:57:37
Case23,W_Afhandelen leads,res_5a6d98d0-46fc-419c-a2f3-db4d7225dd0b,Role 1,2012-02-14 04:02:46,306,1,0.030303030303030304,2012-02-14 03:59:55
Case22,W_Completeren aanvraag,res_ce0e8611-c065-4bf0-b4ee-679831d9aac4,Role 1,2012-02-14 04:14:32,307,1,0.0,2012-02-14 04:11:42
Case24,W_Afhandelen leads,res_6f021886-a910-4099-92c0-ea23e0bf3162,Role 1,2012-02-14 04:40:00,308,1,0.0,2012-02-14 04:37:09
Case21,W_Completeren aanvraag,res_45763210-497f-4417-957d-e3cc64f24e40,Role 1,2012-02-14 04:44:18,307,1,0.0,2012-02-14 04:41:41
Case13,W_Completeren aanvraag,res_74ec64d5-2aa8-4ab4-ac10-3842f6628d93,Role 1,2012-02-14 04:59:47,307,1,0.0,2012-02-14 04:57:26
Case23,W_Completeren aanvraag,res_74ec64d5-2aa8-4ab4-ac10-3842f6628d93,Role 1,2012-02-14 05:01:25,307,2,0.030303030303030304,2012-02-14 04:58:50
Case27,W_Afhandelen leads,res_a3afcad5-9c7c-4161-a83c-c86b2503c51f,Role 1,2012-02-14 05:06:51,308,1,0.0,2012-02-14 05:04:00
Case19,W_Completeren aanvraag,res_27662100-0b16-47e6-b0ec-2d7f3c3686d4,Role 1,2012-02-14 05:13:10,308,1,0.0,2012-02-14 05:10:41
