caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_913bad88-90dd-4f3b-ac47-61ad1f80d016,Role 1,2016-05-18 22:26:04,43,0,2016-05-18 22:25:46
Case2,Traer informacion estudiante - banner,res_70122632-e5d6-4d30-8159-258ab3ae130c,Role 1,2016-05-18 22:51:09,44,0,2016-05-18 22:50:51
Case4,Traer informacion estudiante - banner,res_92c1f70a-0624-4c44-b340-164ca5797ee1,Role 1,2016-05-18 23:30:20,45,0,2016-05-18 23:30:01
Case3,Traer informacion estudiante - banner,res_f0a04bf9-6ca1-43ff-b87c-423fe75ad961,Role 1,2016-05-18 23:35:03,46,0,2016-05-18 23:34:44
Case5,Traer informacion estudiante - banner,res_5889afde-8d4b-46b1-8937-41c4c5dd493d,Role 1,2016-05-19 00:37:53,47,0,2016-05-19 00:37:23
Case1,Radicar Solicitud Homologacion,res_9c54baca-dfcd-4659-87e1-9b00a5bf5f5d,Role 1,2016-05-19 00:45:39,47,0,2016-05-19 00:40:52
Case2,Radicar Solicitud Homologacion,res_f318e7a2-416f-4f59-86aa-61df32353c90,Role 1,2016-05-19 01:09:05,47,0,2016-05-19 01:04:17
Case6,Traer informacion estudiante - banner,res_a9c9c688-cc78-46b6-8169-bef0071dcf2f,Role 1,2016-05-19 01:42:15,48,0,2016-05-19 01:41:46
Case4,Radicar Solicitud Homologacion,res_f3cb730f-bb06-4aed-8f56-4270b7c05c38,Role 1,2016-05-19 01:46:38,48,0,2016-05-19 01:41:50
Case3,Radicar Solicitud Homologacion,res_f3cb730f-bb06-4aed-8f56-4270b7c05c38,Role 1,2016-05-19 01:49:14,48,1,2016-05-19 01:44:56
Case7,Traer informacion estudiante - banner,res_4dc0be76-d764-4a51-902f-0217180a8042,Role 1,2016-05-19 02:50:20,49,0,2016-05-19 02:49:52
Case8,Traer informacion estudiante - banner,res_4cff6eef-ab45-4197-b895-4db1638e8b5a,Role 1,2016-05-19 03:36:43,50,0,2016-05-19 03:36:15
Case9,Traer informacion estudiante - banner,res_ad9147d0-4f3c-4e2a-af9c-de262e64ff27,Role 1,2016-05-19 04:26:06,51,0,2016-05-19 04:25:39
Case10,Traer informacion estudiante - banner,res_47b83d36-b7a2-4211-bdfc-2282a0ede454,Role 1,2016-05-19 05:20:35,52,0,2016-05-19 05:20:06
Case1,Validar solicitud,res_47b83d36-b7a2-4211-bdfc-2282a0ede454,Role 2,2016-05-19 05:52:00,51,0,2016-05-19 05:06:34
