caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_c50e87c6-171b-415f-9fdd-174162acd58e,Role 1,2016-05-18 22:58:03,43,0,2016-05-18 22:57:45
Case2,Traer informacion estudiante - banner,res_c326f467-fe78-4060-a69c-79629e16703d,Role 1,2016-05-19 00:48:06,44,0,2016-05-19 00:47:38
Case3,Traer informacion estudiante - banner,res_72dba167-5532-4ad9-93f1-eac174f954cd,Role 1,2016-05-19 00:57:11,45,0,2016-05-19 00:56:43
Case1,Radicar Solicitud Homologacion,res_c712b65d-e347-49a3-82e7-e562c1bb6e94,Role 1,2016-05-19 01:17:36,45,0,2016-05-19 01:12:51
Case4,Traer informacion estudiante - banner,res_efa21350-3aff-42cd-95b2-68002d49a8ae,Role 1,2016-05-19 02:02:54,46,0,2016-05-19 02:02:26
Case1,Cancelar Solicitud,res_d6a7827b-fd75-4ab2-97ce-0d520f957a57,Role 2,2016-05-19 06:41:50,46,0,2016-05-19 06:39:41
Case5,Traer informacion estudiante - banner,res_ad9e2727-958f-4831-88c4-1c929c67f1f5,Role 1,2016-05-19 07:00:51,47,0,2016-05-19 07:00:28
Case2,Radicar Solicitud Homologacion,res_73643116-430f-4272-a5b1-c408fb311929,Role 1,2016-05-19 08:32:14,47,0,2016-05-19 08:23:20
Case3,Radicar Solicitud Homologacion,res_73643116-430f-4272-a5b1-c408fb311929,Role 1,2016-05-19 08:35:08,47,1,2016-05-19 08:27:13
Case6,Traer informacion estudiante - banner,res_95260995-312b-461b-8ac7-955e21b53cf5,Role 1,2016-05-19 09:27:03,48,0,2016-05-19 09:26:41
Case4,Radicar Solicitud Homologacion,res_d222575f-350c-4e6b-9788-889b3e281895,Role 1,2016-05-19 09:36:31,48,0,2016-05-19 09:27:47
Case7,Traer informacion estudiante - banner,res_0f3384a0-1b99-4813-9e5b-c3b52e750a85,Role 1,2016-05-19 13:16:45,49,0,2016-05-19 13:16:24
Case5,Radicar Solicitud Homologacion,res_72dba167-5532-4ad9-93f1-eac174f954cd,Role 1,2016-05-19 14:28:23,49,0,2016-05-19 14:20:37
Case8,Traer informacion estudiante - banner,res_e90a0ad9-7e69-4ad8-a9a8-5c5c016b49e5,Role 1,2016-05-19 15:22:39,50,0,2016-05-19 15:22:18
Case9,Traer informacion estudiante - banner,res_c3a1e355-f3d1-48e3-90e0-6ec60e5ad4c1,Role 1,2016-05-19 16:04:37,51,0,2016-05-19 16:04:15
Case6,Radicar Solicitud Homologacion,res_6c214d83-220f-425a-990c-ca63bdee17b4,Role 1,2016-05-19 16:49:11,51,0,2016-05-19 16:41:45
Case10,Traer informacion estudiante - banner,res_ab0bf62d-984e-47a0-90af-aacd20c19ca9,Role 1,2016-05-19 17:18:48,52,0,2016-05-19 17:18:26
Case11,Traer informacion estudiante - banner,res_a66bae6d-2e92-4e22-b4b7-a4e890e23e76,Role 1,2016-05-19 18:48:30,53,0,2016-05-19 18:48:08
Case12,Traer informacion estudiante - banner,res_372d13e1-1797-4369-958c-81fbbf6da0fc,Role 1,2016-05-19 19:02:11,54,0,2016-05-19 19:01:49
Case7,Radicar Solicitud Homologacion,res_8b6c45ab-2cce-4b8b-bd5f-2fb9a89e0b7a,Role 1,2016-05-19 20:33:26,54,0,2016-05-19 20:26:26
Case13,Traer informacion estudiante - banner,res_4be10409-2e9c-4516-b23f-d13feb5a13be,Role 1,2016-05-19 20:46:48,55,0,2016-05-19 20:46:25
Case14,Traer informacion estudiante - banner,res_eec04498-6d81-45b1-b06e-f21ebd3a8c44,Role 1,2016-05-19 21:05:44,56,0,2016-05-19 21:05:21
Case15,Traer informacion estudiante - banner,res_68222abf-26cc-46ba-938e-cf0fd0a23fdd,Role 1,2016-05-19 22:13:50,57,0,2016-05-19 22:13:26
Case8,Radicar Solicitud Homologacion,res_aed7b39c-e7a1-43c8-9503-b482b4023f63,Role 1,2016-05-19 22:34:09,57,0,2016-05-19 22:27:21
Case9,Radicar Solicitud Homologacion,res_cb962e8e-1203-4339-a686-bb16dda3e397,Role 1,2016-05-19 23:11:11,57,0,2016-05-19 23:04:23
Case16,Traer informacion estudiante - banner,res_e019faf4-c2e9-4cd5-8425-fef45e036352,Role 1,2016-05-19 23:20:15,58,0,2016-05-19 23:19:51
Case17,Traer informacion estudiante - banner,res_efc5049d-432f-45ae-86ce-cb3f0e54994f,Role 1,2016-05-20 00:16:06,59,0,2016-05-20 00:15:03
Case10,Radicar Solicitud Homologacion,res_efc5049d-432f-45ae-86ce-cb3f0e54994f,Role 1,2016-05-20 00:22:21,58,0,2016-05-20 00:13:41
Case3,Cancelar Solicitud,res_d6a7827b-fd75-4ab2-97ce-0d520f957a57,Role 2,2016-05-20 01:17:10,59,0,2016-05-20 01:15:08
Case2,Cancelar Solicitud,res_36f763dc-7b52-4ae7-b418-7182b7bdc0c7,Role 2,2016-05-20 01:29:31,59,0,2016-05-20 01:26:29
Case18,Traer informacion estudiante - banner,res_c774aaa1-9ddd-4b06-a16a-4d7f50fee006,Role 1,2016-05-20 01:42:44,60,0,2016-05-20 01:41:42
Case11,Radicar Solicitud Homologacion,res_c774aaa1-9ddd-4b06-a16a-4d7f50fee006,Role 1,2016-05-20 01:46:56,59,0,2016-05-20 01:38:32
Case12,Radicar Solicitud Homologacion,res_347d9c29-a14a-4c58-829c-ef7f76a6f69b,Role 1,2016-05-20 01:55:51,60,0,2016-05-20 01:47:24
Case4,Cancelar Solicitud,res_347d9c29-a14a-4c58-829c-ef7f76a6f69b,Role 2,2016-05-20 01:56:49,60,0,2016-05-20 01:53:58
Case19,Traer informacion estudiante - banner,res_a66bae6d-2e92-4e22-b4b7-a4e890e23e76,Role 1,2016-05-20 02:52:07,61,0,2016-05-20 02:51:07
Case17,Radicar Solicitud Homologacion,res_a66bae6d-2e92-4e22-b4b7-a4e890e23e76,Role 1,2016-05-20 02:59:42,60,0,2016-05-20 02:47:56
Case13,Radicar Solicitud Homologacion,res_251a036f-4b36-47f5-b546-1b49def13e5f,Role 1,2016-05-20 03:35:25,61,0,2016-05-20 03:27:16
Case14,Radicar Solicitud Homologacion,res_8e6de18f-e31f-446b-a540-7ed3763b0237,Role 1,2016-05-20 03:49:37,61,0,2016-05-20 03:41:28
Case18,Radicar Solicitud Homologacion,res_860f3969-b914-4bdb-9399-c52f7b47fd76,Role 1,2016-05-20 04:23:49,61,0,2016-05-20 04:12:23
Case1,Notificacion estudiante cancelacion soli,res_503b2501-cce0-44cb-94ca-865eabdc4817,Role 2,2016-05-20 04:36:00,61,0,2016-05-20 04:36:00
Case20,Traer informacion estudiante - banner,res_3e8a4ee2-230a-4689-aeb3-ce61efead6a6,Role 1,2016-05-20 04:50:10,61,0,2016-05-20 04:49:13
Case15,Radicar Solicitud Homologacion,res_3e8a4ee2-230a-4689-aeb3-ce61efead6a6,Role 1,2016-05-20 04:52:49,60,0,2016-05-20 04:44:54
Case19,Radicar Solicitud Homologacion,res_586b9466-e665-43c3-9c7e-afd2cb8abb59,Role 1,2016-05-20 05:30:46,61,0,2016-05-20 05:19:37
Case16,Radicar Solicitud Homologacion,res_8e6de18f-e31f-446b-a540-7ed3763b0237,Role 1,2016-05-20 05:54:27,61,0,2016-05-20 05:46:41
