caseid,task,resource,role,time:timestamp,pr_instances,tsk_start_inst,start:timestamp
Case1,Traer informacion estudiante - banner,res_4edc79e2-0c66-4477-bfb3-36f0b94663f4,Role 1,2016-05-18 23:45:45,43,0,2016-05-18 23:45:26
Case2,Traer informacion estudiante - banner,res_8accd493-b89a-4296-b514-2e8e4aa4c96a,Role 1,2016-05-19 01:15:00,44,0,2016-05-19 01:14:32
Case1,Radicar Solicitud Homologacion,res_f939e67c-becc-4c80-8cb0-35b4442db4d4,Role 1,2016-05-19 02:05:16,44,0,2016-05-19 02:00:33
Case3,Traer informacion estudiante - banner,res_beb661a3-e44a-4eee-87f6-f1650d79f4a0,Role 1,2016-05-19 02:52:14,45,0,2016-05-19 02:51:48
Case4,Traer informacion estudiante - banner,res_34987b9e-5646-4d3d-bbd3-22f40357fe87,Role 1,2016-05-19 04:53:26,46,0,2016-05-19 04:53:02
Case5,Traer informacion estudiante - banner,res_31077202-f993-4156-bfc3-45858f445480,Role 1,2016-05-19 05:04:17,47,0,2016-05-19 05:03:52
Case1,Cancelar Solicitud,res_431d1e7e-54ac-402b-ae20-8ee95615c2ec,Role 2,2016-05-19 07:33:36,47,0,2016-05-19 07:31:35
Case2,Radicar Solicitud Homologacion,res_b2c0b46f-84a0-4398-b6bb-4d36cde2091b,Role 1,2016-05-19 08:59:01,47,0,2016-05-19 08:50:14
Case3,Radicar Solicitud Homologacion,res_f8f68faf-7dab-4a9e-8dd7-a33ce875244b,Role 1,2016-05-19 10:30:43,47,0,2016-05-19 10:22:16
Case6,Traer informacion estudiante - banner,res_3614455a-9a87-4542-a430-72ac7008fb7c,Role 1,2016-05-19 11:33:37,48,0,2016-05-19 11:33:16
Case4,Radicar Solicitud Homologacion,res_fdae9292-4eb6-4dae-8424-db6707ac362d,Role 1,2016-05-19 12:26:25,48,0,2016-05-19 12:18:19
Case5,Radicar Solicitud Homologacion,res_fdae9292-4eb6-4dae-8424-db6707ac362d,Role 1,2016-05-19 12:31:14,48,1,2016-05-19 12:24:03
Case7,Traer informacion estudiante - banner,res_fd9db771-44e9-42fe-86c2-8361ea61d368,Role 1,2016-05-19 13:51:04,49,0,2016-05-19 13:50:43
Case8,Traer informacion estudiante - banner,res_9242bf6c-60cb-4f33-99c8-2a742ce7005d,Role 1,2016-05-19 15:54:18,50,0,2016-05-19 15:53:57
Case9,Traer informacion estudiante - banner,res_916c91e9-f7d8-4a7f-a826-de6082c0d653,Role 1,2016-05-19 17:46:53,51,0,2016-05-19 17:46:31
Case10,Traer informacion estudiante - banner,res_ef42a9e0-015d-4f4b-8c8a-27b04390ba49,Role 1,2016-05-19 18:18:51,52,0,2016-05-19 18:18:29
Case6,Radicar Solicitud Homologacion,res_dc17e6c1-4c10-4743-bf2f-62b409b8bd40,Role 1,2016-05-19 18:55:28,52,0,2016-05-19 18:48:19
Case11,Traer informacion estudiante - banner,res_5434d9d6-8bc5-4f74-acc1-29030d3abc99,Role 1,2016-05-19 19:13:14,53,0,2016-05-19 19:12:52
Case12,Traer informacion estudiante - banner,res_fd75a0af-7b28-4d89-8495-5b0a1dd494ef,Role 1,2016-05-19 20:32:11,54,0,2016-05-19 20:31:48
Case7,Radicar Solicitud Homologacion,res_8baf52be-915c-41fc-82be-b105186c03f9,Role 1,2016-05-19 21:07:41,54,0,2016-05-19 21:00:45
Case13,Traer informacion estudiante - banner,res_a323a3dd-17b3-447b-8a59-19f5dbea482f,Role 1,2016-05-19 21:22:12,55,0,2016-05-19 21:21:49
Case8,Radicar Solicitud Homologacion,res_34f0c305-8001-4462-baa0-73841620d32e,Role 1,2016-05-19 23:05:48,55,0,2016-05-19 22:59:00
Case14,Traer informacion estudiante - banner,res_fdae9292-4eb6-4dae-8424-db6707ac362d,Role 1,2016-05-19 23:13:50,56,0,2016-05-19 23:13:26
Case9,Radicar Solicitud Homologacion,res_82b87990-93a9-49b2-b326-e7baed628f44,Role 1,2016-05-20 00:55:02,56,0,2016-05-20 00:46:39
Case10,Radicar Solicitud Homologacion,res_0fe75e4e-2e87-4816-aaac-518febbca012,Role 1,2016-05-20 01:22:03,56,0,2016-05-20 01:13:44
Case15,Traer informacion estudiante - banner,res_3ed6bf48-cb4d-42f7-93c9-e50cc31a3f5f,Role 1,2016-05-20 01:48:47,57,0,2016-05-20 01:47:48
Case2,Cancelar Solicitud,res_f511bf10-73de-4d60-ad1a-50b2b8326328,Role 2,2016-05-20 01:54:20,57,0,2016-05-20 01:51:27
Case11,Radicar Solicitud Homologacion,res_3614455a-9a87-4542-a430-72ac7008fb7c,Role 1,2016-05-20 02:11:29,57,0,2016-05-20 02:03:16
